%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1591695267051713742,7079,1591695267034087171,,153.219482422,90.0461883545,-1.15239620209,378.774078369,288.255767822,72.6758422852
1591695267089891809,7080,1591695267069029797,,148.06161499,76.689201355,-1.40662121773,380.530090332,284.172363281,73.9311218262
1591695267134466948,7081,1591695267100031713,,129.992492676,76.0489349365,-1.47448968887,381.50881958,278.778747559,73.9311218262
1591695267166327470,7082,1591695267131782902,,118.72744751,85.4533615112,-1.40170168877,384.174591064,276.871459961,74.7899017334
1591695267201893607,7083,1591695267164423787,,128.062179565,80.6587295532,-1.3929810524,382.697570801,280.638000488,74.7899017334
1591695267238495331,7084,1591695267204285654,,160.460083008,77.8250961304,-1.5578070879,388.766174316,291.582489014,75.8975982666
1591695267253682515,7085,1591695267236715321,,162.478439331,73.8428344727,1.50383245945,392.104980469,288.063446045,75.8975982666
1591695267283134386,7086,1591695267268651083,,149.199584961,74.8636245728,1.23738002777,398.150726318,283.014526367,76.2887268066
1591695267318548898,7087,1591695267298431257,,141.86656189,75.3287811279,1.18577432632,398.981567383,277.763763428,76.2887268066
1591695267347830904,7088,1591695267330606045,,122.014213562,76.1699829102,1.13424909115,397.536773682,271.204589844,76.6602478027
1591695267382092960,7089,1591695267363297283,,99.0479202271,79.8291091919,1.13385307789,394.048858643,262.64553833,76.6602478027
1591695267430341996,7090,1591695267398393313,,87.235206604,83.7519454956,1.17612540722,392.851776123,258.973907471,77.3526916504
1591695267451313972,7091,1591695267433113089,,87.2489624023,84.6209716797,0.221824675798,392.976287842,258.440460205,77.3526916504
1591695267490746805,7092,1591695267469008648,,84.4956817627,82.7169342041,-0.263343632221,392.518737793,256.860748291,78.2425079346
1591695267523502364,7093,1591695267505604300,,86.4122924805,81.9481735229,-0.0505855455995,393.421478271,257.364440918,78.2425079346
1591695267557800101,7094,1591695267537525924,,84.5027542114,82.4132766724,0.10539393127,393.144989014,257.275848389,78.7256164551
1591695267584193611,7095,1591695267568856151,,82.6441574097,81.9309844971,0.282202541828,393.913299561,257.141021729,78.7256164551
1591695267617293184,7096,1591695267601010455,,83.6910934448,82.1783599854,-0.705874800682,393.072540283,257.092956543,79.350402832
1591695267648709786,7097,1591695267633462664,,85.3416748047,82.0097961426,-0.730481922626,392.30267334,258.278106689,79.350402832
1591695267687179202,7098,1591695267669512804,,84.67603302,80.092628479,-0.626174688339,391.759979248,257.992553711,79.5541000366
1591695267733669774,7099,1591695267705340484,,84.4255752563,79.8563461304,-0.800071120262,392.011566162,258.307312012,79.5541000366
1591695267756030314,7100,1591695267734687930,,84.9243164062,78.9444351196,-0.882021486759,391.861114502,258.106964111,79.8026123047
1591695267786848047,7101,1591695267769556762,,85.1739044189,78.9541625977,-0.75695258379,392.195281982,257.274658203,79.8026123047
1591695267816745952,7102,1591695267801261825,,86.594329834,79.1450271606,-0.715982973576,392.55657959,256.588043213,80.2215270996
1591695267851948984,7103,1591695267832054636,,89.3939971924,78.9095001221,-0.670596003532,393.226531982,256.13885498,80.2215270996
1591695267891026938,7104,1591695267872099888,,87.1232681274,78.5794372559,-0.697083950043,392.591369629,257.103759766,80.8627166748
1591695267921409151,7105,1591695267904055521,,86.5840148926,79.7163009644,-0.645326673985,392.923431396,257.386413574,80.8627166748
1591695267954352557,7106,1591695267936366219,,86.3146896362,79.7378997803,-0.705473780632,392.898864746,257.272399902,81.7471389771
1591695267981810327,7107,1591695267966376691,,99.869972229,76.1170806885,-0.574261963367,396.166412354,255.299438477,81.7471389771
1591695268018330112,7108,1591695268004684421,,85.2985305786,76.4054870605,-0.234748467803,392.116760254,258.769622803,80.2488632202
1591695268054360278,7109,1591695268036992088,,85.1748504639,82.9808731079,-1.26422131062,392.03704834,257.097229004,80.2488632202
1591695268085033643,7110,1591695268069091002,,87.1063079834,77.5136413574,-0.596327841282,392.434387207,258.067321777,79.2686004639
1591695268123332667,7111,1591695268101089069,,90.6243972778,80.7232971191,-0.846056938171,393.481750488,256.352172852,79.2686004639
1591695268149840734,7112,1591695268133068325,,96.8692703247,80.6245346069,-0.979556262493,394.350158691,254.445770264,78.6932678223
1591695268197831900,7113,1591695268172934111,,93.9730300903,83.6513748169,-1.13913190365,393.825958252,255.085388184,78.6932678223
1591695268226095649,7114,1591695268201254358,,90.8556365967,82.914100647,-1.56300580502,392.252502441,255.898651123,79.3522186279
1591695268250699239,7115,1591695268233018018,,91.0224075317,81.7302703857,-1.2976654768,392.274353027,255.611572266,79.3522186279
1591695268295696989,7116,1591695268269054875,,94.0012969971,80.8768844604,-1.35323214531,393.362548828,254.691757202,79.9196472168
1591695268319327877,7117,1591695268301033756,,92.5040512085,80.1203231812,-1.29618155956,394.057434082,255.257003784,79.9196472168
1591695268353187130,7118,1591695268337576530,,91.1895141602,78.2054977417,-1.31117367744,394.322265625,255.759094238,80.4512023926
1591695268389631319,7119,1591695268373847543,,90.182220459,78.1107330322,-1.17306745052,394.975799561,256.533172607,80.4512023926
