%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1603442519125815975,10879,1603442519112605895,,169.48059082,103.085029602,-0.45194670558,357.382293701,246.160690308,103.018699646
1603442519165950849,10880,1603442519150771584,,168.992156982,104.907363892,-0.545910537243,358.46786499,248.286880493,103.179199219
1603442519197923138,10881,1603442519182805106,,166.599060059,106.682357788,-0.659404277802,359.752746582,250.076293945,103.507522583
1603442519232186433,10882,1603442519218765225,,165.213851929,110.288230896,-0.685889959335,360.509307861,250.836975098,104.19303894
1603442519264567358,10883,1603442519250729600,,165.956237793,105.773918152,-0.78238004446,361.660644531,251.405426025,104.638015747
1603442519296072944,10884,1603442519282450790,,163.911727905,107.600097656,-0.878794312477,363.91027832,252.819229126,105.089416504
1603442519332732833,10885,1603442519318700026,,164.247131348,106.753250122,-0.948284327984,364.924285889,254.574859619,105.370933533
1603442519364617221,10886,1603442519350576039,,165.746963501,104.707809448,-1.0466542244,365.809112549,255.05128479,105.498153687
1603442519396443588,10887,1603442519382378864,,167.534729004,103.895172119,-1.13416862488,365.932861328,256.472167969,105.478111267
1603442519433393713,10888,1603442519418505753,,166.553375244,104.1641922,-1.15665829182,366.361206055,256.588195801,105.208976746
1603442519467073698,10889,1603442519450529885,,167.133087158,104.474945068,-1.22450792789,367.09487915,258.262268066,105.062965393
1603442519501316270,10890,1603442519482413914,,168.420288086,103.076042175,-1.29817044735,369.613891602,259.373504639,104.778259277
1603442519536415547,10891,1603442519518463769,,168.106414795,103.016983032,-1.34002661705,371.207397461,260.256591797,104.510871887
1603442519564796042,10892,1603442519550591678,,167.683486938,105.180747986,-1.38736593723,373.195159912,260.7890625,104.354652405
1603442519597385974,10893,1603442519582539844,,167.060531616,106.760414124,-1.4692274332,376.602111816,261.78527832,104.378845215
1603442519636218663,10894,1603442519618569281,,167.951644897,105.960426331,-1.51585042477,378.28704834,261.961212158,104.601844788
