%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.circle_diameter,field.orientation,field.x,field.y,field.minor_axis_average
1592978850193745999,6146,1592978850177958366,,163.296600342,122.422584534,0.0,-1.41502892971,389.94732666,223.296508789,148.353347778
1592978850231954008,6147,1592978850213823533,,161.768981934,124.621780396,0.0,-1.4922504425,387.761627197,222.370010376,148.870758057
1592978850266591922,6148,1592978850245927037,,162.408828735,125.404350281,0.0,1.5578546524,387.205047607,223.238067627,149.087203979
1592978850298018675,6149,1592978850282409906,,165.554031372,123.322425842,0.0,1.43670749664,385.691619873,224.811737061,149.337310791
1592978850333064144,6150,1592978850314398940,,161.550674438,118.179176331,0.0,1.29882395267,382.061889648,226.090866089,149.199371338
1592978850370373768,6151,1592978850351641122,,158.825561523,112.696937561,0.0,1.24345254898,381.434387207,224.307403564,148.21182251
1592978850404397035,6152,1592978850385292717,,160.799285889,112.351394653,0.0,1.15940952301,381.056121826,224.965515137,146.297851562
1592978850428391753,6153,1592978850414903962,,159.690689087,120.47794342,0.0,1.18585550785,378.623291016,227.239028931,146.273986816
1592978850459436750,6154,1592978850445859796,,163.942321777,111.738571167,0.0,1.13971555233,380.379638672,225.404571533,145.234298706
1592978850500036025,6155,1592978850484087563,,163.474578857,110.665672302,0.0,1.09131681919,379.631256104,224.426635742,144.18119812
1592978850533143644,6156,1592978850516513510,,167.408370972,115.505409241,0.0,1.04616129398,378.027709961,229.267211914,142.877166748
1592978850569300028,6157,1592978850551230197,,162.531188965,122.560134888,0.0,1.00164759159,374.934173584,230.648452759,141.994644165
1592978850601926620,6158,1592978850587367670,,162.523239136,128.254379272,0.0,0.835180103779,373.744781494,231.888580322,142.577819824
1592978850633976350,6159,1592978850619197023,,165.699462891,118.420951843,0.0,0.681659758091,371.776855469,229.952148438,141.957733154
1592978850659555213,6160,1592978850646034184,,165.977966309,116.025062561,0.0,0.646271407604,369.884765625,230.159881592,141.019805908
1592978850701598286,6161,1592978850688010315,,163.017654419,115.243362427,0.0,0.585769057274,369.382476807,232.335128784,140.211898804
1592978850734731716,6162,1592978850720749543,,168.907836914,115.523643494,0.0,0.555887460709,367.18637085,232.624389648,139.946350098
1592978850766025491,6163,1592978850751617038,,167.624237061,116.129699707,0.0,0.504184305668,367.037231445,234.748306274,140.289627075
1592978850802849432,6164,1592978850788764813,,174.429901123,122.123817444,0.0,0.440901219845,368.666656494,236.66192627,141.266860962
1592978850837705083,6165,1592978850819574465,,173.545715332,122.607650757,0.0,0.336691468954,367.514465332,239.270858765,141.479827881
1592978850865620077,6166,1592978850852287119,,170.357925415,120.413475037,0.0,0.306892156601,365.297424316,239.409103394,142.347320557
1592978850898400882,6167,1592978850884603181,,169.146713257,119.698684692,0.0,0.202297180891,363.327636719,240.839691162,143.25062561
1592978850927590862,6168,1592978850913855081,,170.244781494,120.427612305,0.0,0.128764644265,362.100891113,242.823959351,143.742843628
1592978850961050850,6169,1592978850945860688,,171.001083374,121.14691925,0.0,0.0734871327877,362.046508789,244.120681763,143.601531982
1592978850995306508,6170,1592978850981920718,,170.9322052,124.261131287,0.0,-0.0211138073355,360.495056152,246.710891724,143.202194214
1592978851031327072,6171,1592978851018078007,,176.960540771,125.811088562,0.0,-0.0579380020499,361.0546875,249.695373535,143.941207886
1592978851061417793,6172,1592978851045960131,,176.917373657,127.810531616,0.0,-0.0762002319098,360.736022949,251.146957397,145.119766235
1592978851100617310,6173,1592978851083063428,,170.82510376,125.12210083,0.0,-0.198809504509,360.582824707,252.873565674,146.107635498
1592978851130309224,6174,1592978851115119061,,173.483474731,126.61782074,0.0,-0.272755622864,360.297576904,254.695526123,147.217056274
1592978851161738851,6175,1592978851147419923,,176.903610229,128.022338867,0.0,-0.300792187452,360.28817749,256.451324463,148.406311035
1592978851199183262,6176,1592978851182634974,,169.616592407,123.987487793,0.0,-0.447450220585,361.185821533,257.349456787,148.592681885
1592978851232714165,6177,1592978851216530163,,173.853271484,121.930557251,0.0,-0.481636404991,358.892089844,258.557830811,148.524978638
1592978851262427393,6178,1592978851248516616,,174.247360229,120.592704773,0.0,-0.507931351662,359.32925415,257.685058594,148.542892456
1592978851297983050,6179,1592978851284613395,,175.82862854,121.116340637,0.0,-0.597684264183,360.307403564,259.47543335,148.684661865
1592978851332784947,6180,1592978851313829649,,176.162902832,125.077812195,0.0,-0.643712282181,361.782196045,262.184143066,149.149688721
1592978851361690245,6181,1592978851346010882,,175.100967407,122.920806885,0.0,-0.736356139183,361.681671143,264.97467041,149.327072144
1592978851396894688,6182,1592978851382365232,,173.844833374,122.485458374,0.0,-0.86141115427,365.473114014,266.305633545,149.149505615
1592978851426921427,6183,1592978851413865319,,212.047393799,128.372039795,0.0,-0.886668384075,371.19354248,258.11920166,149.405593872
1592978851465671245,6184,1592978851451505385,,183.989349365,116.749847412,0.0,-0.962245225906,365.975585938,268.488769531,148.299530029
1592978851501591621,6185,1592978851487515930,,162.497711182,121.874565125,0.0,-0.758498251438,367.716552734,262.265686035,147.974777222
1592978851531154088,6186,1592978851516532062,,183.982299805,120.529151917,0.0,-1.05563175678,365.629638672,272.692443848,147.365905762
1592978851567522656,6187,1592978851551849920,,186.639083862,115.17755127,0.0,-1.06561589241,367.16885376,273.601531982,146.081436157
1592978851609062307,6188,1592978851587839411,,182.988983154,112.663635254,0.0,-1.10528969765,369.891662598,274.196228027,144.949050903
1592978851634496453,6189,1592978851620007841,,184.821838379,118.865005493,0.0,-1.23602104187,369.665588379,275.066589355,144.642486572
1592978851670321599,6190,1592978851655685642,,175.539337158,115.63873291,0.0,-1.2670866251,371.90814209,274.00189209,144.147094727
1592978851702165851,6191,1592978851687860546,,182.917510986,119.21459198,0.0,-1.37645328045,373.503936768,275.456359863,143.956924438
1592978851734064967,6192,1592978851719983089,,194.954116821,117.621284485,0.0,-1.3550722599,375.856262207,278.756652832,143.211273193
1592978851770634443,6193,1592978851755716363,,184.220809937,126.693061829,0.0,-1.47080492973,375.258056641,274.320831299,143.588485718
1592978851807994566,6194,1592978851784623356,,180.787780762,125.161140442,0.0,-1.55682492256,376.472106934,276.80859375,143.856063843
1592978851830097120,6195,1592978851814179305,,189.693832397,126.547012329,0.0,1.53070771694,380.423797607,280.734283447,143.673553467
1592978851866284287,6196,1592978851851969607,,187.887817383,128.446212769,0.0,1.48205661774,381.744842529,280.241821289,144.843200684
1592978851905843998,6197,1592978851889998139,,188.654052734,130.818130493,0.0,1.35859000683,382.776489258,275.788482666,145.737548828
1592978851935356118,6198,1592978851921080241,,172.568099976,128.275360107,0.0,1.45267605782,384.208435059,273.220703125,146.512176514
1592978851971462072,6199,1592978851957043816,,177.886917114,130.399337769,0.0,1.30721104145,386.935913086,274.668762207,148.034347534
1592978851999036535,6200,1592978851981896562,,174.012435913,129.208206177,0.0,1.29136276245,388.890136719,272.506530762,149.688812256
1592978852034868492,6201,1592978852020988819,,174.515090942,133.389053345,0.0,1.06291365623,389.623535156,272.417541504,151.141204834
1592978852070142409,6202,1592978852056265256,,184.367858887,132.252426147,0.0,1.02668833733,390.918151855,271.551696777,152.802581787
1592978852101503812,6203,1592978852087644882,,187.991729736,123.721870422,0.0,0.832441329956,395.756896973,270.58895874,153.253311157
1592978852132334159,6204,1592978852118008069,,193.566589355,122.616241455,0.0,0.820895731449,400.066741943,270.805389404,153.752807617
1592978852171959960,6205,1592978852153985027,,183.734985352,121.515769958,0.0,0.805987298489,398.780700684,269.187683105,153.235076904
1592978852199478338,6206,1592978852185554296,,181.674179077,118.436027527,0.0,0.452398508787,401.855560303,262.084381104,152.562561035
1592978852233605940,6207,1592978852218095312,,187.007781982,121.40196991,0.0,0.462647676468,405.677520752,264.731994629,152.048065186
1592978852281001570,6208,1592978852254935424,,186.270431519,120.357093811,0.0,0.417956113815,403.916931152,262.389984131,151.239151001
1592978852305422977,6209,1592978852290543389,,185.92527771,120.03326416,0.0,0.39370828867,403.327697754,261.663757324,150.16065979
1592978852336690837,6210,1592978852319821318,,164.487503052,118.239585876,0.0,0.382821559906,397.613494873,258.526916504,149.157089233
1592978852371217329,6211,1592978852356174879,,191.054214478,121.82472229,0.0,0.4885455966,405.639282227,264.529266357,148.299621582
1592978852409756181,6212,1592978852388782808,,188.101409912,123.396934509,0.0,0.401649028063,403.839752197,263.178833008,147.718490601
1592978852433747864,6213,1592978852419989389,,193.964889526,117.476760864,0.0,0.393705755472,409.388183594,262.163360596,146.12727356
1592978852470592074,6214,1592978852455982521,,198.864700317,115.165550232,0.0,0.348317623138,411.570922852,262.857788086,144.418579102
1592978852503973021,6215,1592978852485687874,,181.803924561,118.184700012,0.0,0.326823651791,404.945739746,259.440948486,143.864868164
1592978852528168280,6216,1592978852514302275,,182.085098267,112.518852234,0.0,0.132757514715,406.117279053,255.746246338,142.855117798
1592978852563466613,6217,1592978852549863796,,195.639831543,113.541267395,0.0,0.166534125805,410.587738037,255.582870483,142.057678223
1592978852604591102,6218,1592978852588660749,,190.231658936,112.126167297,0.0,0.13388043642,415.813598633,252.465362549,141.426681519
1592978852636468172,6219,1592978852620758667,,187.409255981,114.082695007,0.0,0.0318695157766,417.556610107,250.154434204,140.694763184
1592978852669858067,6220,1592978852655693307,,200.115753174,112.415725708,0.0,0.0186234861612,414.572265625,249.864822388,139.900619507
1592978852702220495,6221,1592978852687685319,,201.238723755,112.059280396,0.0,-0.00493790023029,410.518280029,246.714401245,139.103225708
1592978852743835501,6222,1592978852720038529,,194.758087158,112.015739441,0.0,-0.12178902328,407.347045898,243.306762695,138.480834961
1592978852770644451,6223,1592978852756085547,,174.034515381,116.39012146,0.0,-0.154366403818,408.060028076,242.004638672,137.93737793
1592978852806044358,6224,1592978852787682408,,174.198501587,112.377388,0.0,-0.207270100713,412.467102051,243.553253174,136.835418701
1592978852837112187,6225,1592978852819623305,,178.218612671,116.59021759,0.0,-0.304073065519,408.722076416,244.637710571,136.746765137
1592978852874334876,6226,1592978852856018904,,181.465286255,118.44770813,0.0,-0.2847853899,407.701782227,241.948196411,137.074981689
1592978852902029625,6227,1592978852888032642,,175.482849121,118.325965881,0.0,-0.447766602039,409.520904541,238.906387329,137.089111328
1592978852934085364,6228,1592978852919597344,,182.189453125,118.51210022,0.0,-0.454969584942,406.305877686,235.722503662,137.688430786
1592978852969433243,6229,1592978852955611319,,178.519210815,122.163764954,0.0,-0.414894402027,404.494750977,234.216690063,138.550689697
1592978853001781002,6230,1592978852987639598,,178.649551392,123.4947052,0.0,-0.504606723785,403.481170654,231.305252075,139.687545776
1592978853036575040,6231,1592978853018117534,,174.730316162,123.093292236,0.0,-0.692110598087,404.836090088,230.604644775,140.588607788
1592978853065487886,6232,1592978853051216915,,176.199020386,121.923591614,0.0,-0.728058815002,400.394195557,233.348175049,141.539382935
1592978853097955564,6233,1592978853082228639,,177.106262207,128.667877197,0.0,-0.685361802578,396.464660645,230.950302124,143.200241089
1592978853139481597,6234,1592978853118562703,,154.517196655,120.916595459,0.0,-0.888975739479,398.822906494,231.523757935,144.090332031
1592978853170908324,6235,1592978853155739500,,167.075317383,121.844497681,0.0,-0.972765684128,398.424621582,227.613754272,144.635772705
1592978853206620104,6236,1592978853187813358,,167.308395386,124.354927063,0.0,-1.00510215759,395.160461426,226.475570679,145.833526611
1592978853239164879,6237,1592978853223952988,,167.594696045,124.838943481,0.0,-1.08551120758,392.736206055,227.919754028,146.658401489
1592978853270184894,6238,1592978853255629095,,166.014678955,126.396308899,0.0,-1.15037488937,389.898498535,227.379562378,147.453262329
1592978853302483611,6239,1592978853287613972,,163.202270508,118.653053284,0.0,-1.36138284206,389.251678467,229.506134033,147.485961914
1592978853333806724,6240,1592978853319773752,,163.371810913,118.784500122,0.0,-1.47844290733,390.22088623,226.384231567,147.513198853
1592978853386857100,6241,1592978853356814752,,153.200698853,118.943656921,0.0,1.51447629929,387.138122559,227.281005859,147.191192627
1592978853404752155,6242,1592978853389040333,,159.311523438,117.299987793,0.0,1.5463231802,387.390380859,224.375045776,146.571716309
1592978853439107213,6243,1592978853425331262,,158.549850464,115.792526245,0.0,1.47177386284,386.095275879,222.879272461,145.841644287
1592978853472551404,6244,1592978853456739525,,163.19694519,118.809165955,0.0,1.48595142365,383.975830078,224.848999023,145.530197144
1592978853506165054,6245,1592978853490190020,,164.451705933,123.552978516,0.0,1.54321873188,380.758666992,227.428619385,145.018707275
1592978853534668923,6246,1592978853519583946,,160.46232605,115.957611084,0.0,1.26884365082,381.42098999,224.994125366,144.52281189
1592978853570852950,6247,1592978853550965628,,159.386703491,130.479400635,0.0,1.37049198151,377.410705566,229.353408813,145.386306763
1592978853602379113,6248,1592978853587672807,,158.460235596,128.23298645,0.0,1.30579984188,376.708343506,229.080917358,145.774108887
1592978853633709245,6249,1592978853618949714,,161.086502075,114.905181885,0.0,1.10908544064,381.096923828,224.222290039,144.780731201
1592978853670003111,6250,1592978853654186114,,165.986862183,114.713439941,0.0,1.01698851585,383.106323242,227.196014404,143.612442017
1592978853700905654,6251,1592978853685798437,,162.288589478,112.337478638,0.0,1.04866099358,381.40637207,226.350616455,142.980895996
1592978853736681280,6252,1592978853722239308,,165.023269653,115.071304321,0.0,0.869648575783,377.714904785,227.166213989,142.609573364
1592978853768253901,6253,1592978853751778682,,164.042984009,114.841262817,0.0,0.772868275642,373.652923584,227.850387573,142.199325562
1592978853801974819,6254,1592978853783533135,,163.412887573,117.048599243,0.0,0.726912736893,372.431152344,228.392852783,142.174194336
1592978853843820892,6255,1592978853823998888,,174.305358887,117.021202087,0.0,0.608565449715,374.207214355,231.18081665,142.297058105
1592978853878619552,6256,1592978853852792038,,170.676223755,118.731262207,0.0,0.538707792759,371.19140625,231.584106445,142.289276123
1592978853898797719,6257,1592978853884268223,,170.538909912,117.025146484,0.0,0.528892219067,369.113250732,232.287628174,141.636489868
1592978853943547703,6258,1592978853919176861,,168.060440063,116.694854736,0.0,0.480346232653,367.039794922,234.043777466,141.710205078
1592978853968497242,6259,1592978853951515332,,164.570724487,123.094741821,0.0,0.395853608847,366.13369751,236.710037231,140.971740723
1592978853998785772,6260,1592978853983751789,,166.665786743,117.561271667,0.0,0.380368113518,366.275787354,236.3724823,139.904571533
1592978854038517245,6261,1592978854019530194,,166.522415161,115.703536987,0.0,0.304326355457,364.094940186,237.667007446,139.984405518
1592978854066789719,6262,1592978854051673582,,168.407165527,117.234062195,0.0,0.207229092717,363.139312744,240.930618286,140.236465454
1592978854099605133,6263,1592978854082029238,,171.260452271,118.898429871,0.0,0.160194993019,362.274963379,240.957336426,140.892562866
1592978854135327024,6264,1592978854120318100,,173.25642395,123.861991882,0.0,0.0676932930946,362.579406738,244.12512207,141.771636963
1592978854172288142,6265,1592978854149991795,,165.027709961,128.229141235,0.0,-0.017003884539,363.040252686,246.399887085,143.110427856
1592978854204280626,6266,1592978854188005186,,172.828018188,126.625663757,0.0,-0.0663980618119,361.045013428,247.319839478,144.068130493
1592978854241844367,6267,1592978854224086475,,181.534637451,124.480690002,0.0,-0.170982658863,361.664489746,248.634094238,144.814086914
1592978854270972770,6268,1592978854256006000,,179.462173462,121.221588135,0.0,-0.185013264418,360.866455078,251.490844727,145.063110352
1592978854305140426,6269,1592978854286331399,,152.875701904,122.958702087,0.0,-0.270279437304,368.646881104,251.696960449,145.656463623
1592978854337750970,6270,1592978854319460693,,164.503601074,124.072822571,0.0,-0.232496500015,364.42755127,253.934036255,146.394256592
1592978854371187634,6271,1592978854351974884,,176.427719116,124.234291077,0.0,-0.349257320166,361.197265625,255.447357178,146.508224487
1592978854402941022,6272,1592978854383772206,,175.265319824,121.70501709,0.0,-0.413283199072,361.886749268,255.4659729,146.922592163
1592978854446272635,6273,1592978854423959126,,172.864440918,118.902778625,0.0,-0.525844633579,360.95324707,256.251220703,147.242523193
1592978854471019742,6274,1592978854455946003,,166.762741089,122.751594543,0.0,-0.669990897179,362.691619873,258.941680908,147.794265747
1592978854502257734,6275,1592978854487994151,,170.801742554,125.055999756,0.0,-0.608456432819,362.29989624,259.948822021,148.41003418
1592978854543363346,6276,1592978854523966494,,169.861190796,128.383621216,0.0,-0.70035380125,364.052734375,263.93347168,148.862197876
1592978854570379438,6277,1592978854554108641,,178.283325195,123.831916809,0.0,-0.771386563778,361.884277344,267.193817139,148.422470093
1592978854606308935,6278,1592978854590003179,,170.185531616,123.516273499,0.0,-0.860852599144,366.573272705,265.11114502,148.111526489
1592978854639145833,6279,1592978854624664332,,173.866592407,123.837219238,0.0,-0.913199722767,363.976501465,268.105377197,148.047180176
1592978854679588690,6280,1592978854656442029,,184.293045044,122.880477905,0.0,-0.937153160572,365.637023926,272.235198975,148.21307373
1592978854708857937,6281,1592978854692474560,,179.535293579,124.912971497,0.0,-1.00873446465,365.843170166,271.809417725,148.408493042
1592978854751661028,6282,1592978854723977803,,187.107757568,116.816467285,0.0,-1.04379987717,368.395355225,273.91003418,147.682861328
1592978854768536794,6283,1592978854752155309,,179.862457275,117.383506775,0.0,-1.12554490566,370.559539795,271.931335449,146.997787476
1592978854807351714,6284,1592978854792052639,,175.5990448,120.22719574,0.0,-1.16716313362,372.805786133,272.132141113,146.850006104
1592978854838734732,6285,1592978854823962913,,181.78465271,117.566635132,0.0,-1.32806396484,373.288696289,273.55581665,146.716384888
1592978854866067235,6286,1592978854851552705,,185.377029419,121.921409607,0.0,-1.39816582203,370.892669678,273.95892334,146.633361816
1592978854900245497,6287,1592978854886246487,,188.130996704,123.741577148,0.0,-1.4220405817,372.348968506,275.534759521,146.501922607
1592978854934763459,6288,1592978854918015518,,187.705780029,125.306335449,0.0,-1.50907552242,375.13494873,275.403991699,146.194198608
1592978854969750145,6289,1592978854951634058,,190.83921814,123.131629944,0.0,-1.55103349686,376.318023682,274.565002441,146.124176025
1592978855000832873,6290,1592978854986395548,,187.78855896,127.067176819,0.0,1.55390810966,376.933410645,273.60067749,146.479263306
1592978855040511076,6291,1592978855026192049,,178.70375061,123.896835327,0.0,1.53925967216,378.245300293,269.786376953,146.485229492
1592978855066660104,6292,1592978855050605998,,174.155715942,130.197296143,0.0,1.48387289047,382.112304688,273.049835205,147.216903687
1592978855109633679,6293,1592978855087361328,,183.781234741,131.022628784,0.0,1.37634301186,384.691467285,274.610626221,147.827865601
1592978855141332697,6294,1592978855125318489,,179.602722168,129.065994263,0.0,1.33178377151,387.002288818,273.850250244,149.052825928
1592978855174665404,6295,1592978855150716567,,177.988739014,130.929550171,0.0,1.20164895058,390.538269043,272.86529541,150.407424927
1592978855210617489,6296,1592978855187370109,,187.702331543,132.279769897,0.0,1.14470732212,392.751708984,275.635253906,151.612686157
1592978855242170323,6297,1592978855224077656,,180.891662598,124.440856934,0.0,1.16250598431,396.048400879,272.987976074,152.300109863
1592978855273667513,6298,1592978855257173405,,168.977355957,124.027259827,0.0,1.11348474026,396.745513916,270.138214111,152.510696411
1592978855311911115,6299,1592978855290396743,,171.555145264,125.847381592,0.0,0.943290352821,397.406097412,269.758605957,152.7212677
1592978855336255139,6300,1592978855318300845,,176.392150879,127.291976929,0.0,0.843901395798,402.781311035,268.579925537,152.919830322
1592978855365542687,6301,1592978855351035152,,177.819442749,132.273422241,0.0,0.698172986507,401.317596436,267.491149902,153.834014893
1592978855405965089,6302,1592978855386054914,,177.325057983,127.294540405,0.0,0.737782716751,404.623596191,266.266479492,153.856750488
1592978855439140766,6303,1592978855418100569,,174.790863037,124.110702515,0.0,0.660633087158,402.179534912,261.247283936,153.878143311
1592978855477312203,6304,1592978855450550638,,191.880752563,127.311843872,0.0,0.632128059864,403.656311035,260.944000244,153.589599609
1592978855504316144,6305,1592978855486035095,,177.158065796,120.438018799,0.0,0.44014236331,402.13394165,258.731719971,152.53112793
1592978855545890789,6306,1592978855518144765,,192.532485962,123.278038025,0.0,0.513467431068,408.145294189,262.722412109,151.952331543
1592978855574568093,6307,1592978855556076955,,188.208206177,120.104782104,0.0,0.526284813881,411.378295898,262.242614746,150.869857788
1592978855607232196,6308,1592978855586094583,,189.467727661,118.300765991,0.0,0.564414918423,413.738983154,263.261474609,149.471954346
1592978855637577818,6309,1592978855618293024,,188.789291382,117.634757996,0.0,0.470675230026,412.338012695,261.087249756,148.791351318
1592978855672847360,6310,1592978855650009544,,185.352813721,120.844528198,0.0,0.36052903533,411.381591797,260.737701416,148.473083496
1592978855705363412,6311,1592978855689126466,,181.989547729,121.723800659,0.0,0.349034965038,410.797943115,260.348297119,148.060714722
1592978855733293134,6312,1592978855718036313,,189.939300537,123.320213318,0.0,0.154099553823,414.449981689,259.223358154,147.663543701
1592978855772716916,6313,1592978855756001475,,190.728713989,123.706077576,0.0,0.0838653370738,413.773742676,255.192337036,146.806808472
1592978855812264326,6314,1592978855787632800,,190.792877197,120.642944336,0.0,0.0533592291176,412.839569092,252.621841431,146.141647339
1592978855839439840,6315,1592978855824070123,,193.377593994,114.00428772,0.0,-0.00105740816798,414.556915283,251.701339722,145.131011963
1592978855868729293,6316,1592978855854353083,,202.450271606,110.657310486,0.0,-0.0405321121216,410.417694092,247.329620361,143.465545654
1592978855903311156,6317,1592978855886721103,,199.362701416,114.990913391,0.0,-0.025728398934,408.731933594,245.803604126,142.920837402
1592978855946027001,6318,1592978855919120960,,187.800918579,117.214004517,0.0,-0.112168349326,409.961669922,242.46836853,142.314437866
1592978855967298191,6319,1592978855950467335,,178.119476318,114.65662384,0.0,-0.208695158362,411.127929688,243.201583862,141.769622803
1592978856011575720,6320,1592978855988922398,,181.825958252,114.679283142,0.0,-0.18504229188,409.591674805,242.66116333,141.407470703
1592978856037082489,6321,1592978856020653869,,189.593917847,117.076034546,0.0,-0.259001880884,406.767059326,240.645874023,141.351608276
1592978856071993434,6322,1592978856056781423,,177.236740112,116.038024902,0.0,-0.405303299427,407.621002197,237.475891113,140.870956421
1592978856115145962,6323,1592978856092135733,,177.934295654,116.520179749,0.0,-0.48143273592,409.507202148,236.211456299,140.350585938
1592978856140728956,6324,1592978856124093967,,170.297271729,121.329101562,0.0,-0.5070489645,406.4453125,235.80909729,140.151473999
1592978856174798027,6325,1592978856160066748,,179.299087524,124.149330139,0.0,-0.671075105667,404.50012207,235.026428223,140.195800781
1592978856206696876,6326,1592978856186228556,,182.337020874,125.009811401,0.0,-0.672411441803,403.089385986,234.144363403,140.632492065
1592978856246652888,6327,1592978856221884802,,162.719787598,121.140327454,0.0,-0.699561476707,402.852264404,232.22177124,141.346099854
1592978856274994466,6328,1592978856254695222,,167.562866211,120.333305359,0.0,-0.829077720642,402.464385986,230.49432373,142.313690186
1592978856308085873,6329,1592978856288119834,,167.382919312,120.830543518,0.0,-0.826046466827,402.040313721,229.928543091,142.897659302
1592978856343994530,6330,1592978856320676444,,171.465942383,128.185714722,0.0,-0.795490205288,396.352233887,229.018966675,143.994827271
1592978856369846924,6331,1592978856355549763,,170.091720581,122.095748901,0.0,-1.01823461056,395.675750732,227.180541992,144.738739014
1592978856409036021,6332,1592978856392509961,,168.331893921,122.378509521,0.0,-1.10980117321,395.497314453,226.238571167,145.508666992
1592978856454101023,6333,1592978856424069221,,166.489501953,124.299720764,0.0,-1.23600769043,393.239746094,225.601470947,146.231033325
1592978856478663433,6334,1592978856462196190,,160.857376099,130.856384277,0.0,-1.30312371254,388.360809326,226.964645386,147.712860107
1592978856503576742,6335,1592978856487905707,,160.106613159,131.034072876,0.0,-1.35358309746,387.070220947,226.854034424,149.164260864
1592978856538482069,6336,1592978856519641430,,162.035354614,120.961273193,0.0,-1.49814975262,388.501586914,224.136764526,149.127471924
1592978856580087290,6337,1592978856560047678,,161.11920166,122.483428955,0.0,-1.56666469574,387.469360352,223.609313965,148.960876465
1592978856606530892,6338,1592978856592134993,,162.933364868,119.788787842,0.0,-1.55834233761,385.524108887,224.323394775,148.438781738
1592978856639689108,6339,1592978856624068706,,158.163970947,133.251647949,0.0,-1.56485140324,380.543731689,226.288284302,149.649917603
1592978856683046766,6340,1592978856660894722,,157.805328369,129.950698853,0.0,1.41070413589,377.513336182,229.046524048,150.61164856
1592978856702599472,6341,1592978856687392984,,160.690078735,116.497543335,0.0,1.23210775852,380.737731934,226.656066895,150.178359985
1592978856739073146,6342,1592978856724892408,,160.998428345,112.674095154,0.0,1.15121364594,379.699157715,227.348510742,148.627197266
1592978856777170287,6343,1592978856761850512,,160.018661499,111.13381958,0.0,1.10297608376,380.639129639,225.435119629,147.531005859
1592978856802552197,6344,1592978856788862955,,161.037094116,111.279426575,0.0,1.11136806011,381.134521484,224.08404541,146.421096802
1592978856838072845,6345,1592978856820833589,,162.307907104,114.037414551,0.0,1.12608993053,381.267211914,224.486404419,145.394866943
1592978856867433920,6346,1592978856854067099,,161.51574707,111.30229187,0.0,1.0243679285,379.433197021,225.157821655,143.439453125
1592978856906969267,6347,1592978856891990759,,162.189941406,113.093574524,0.0,0.938260674477,377.546783447,226.523162842,141.645401001
1592978856940780924,6348,1592978856924069376,,164.216384888,112.950782776,0.0,0.80287539959,374.424468994,228.08039856,140.844345093
1592978856972505635,6349,1592978856958433162,,164.664398193,117.389686584,0.0,0.722889780998,372.111846924,228.898742676,140.334976196
1592978857003182939,6350,1592978856986008694,,165.185272217,116.115463257,0.0,0.676711380482,371.288238525,228.7940979,139.967651367
1592978857036319263,6351,1592978857020249830,,163.852310181,115.050743103,0.0,0.603248476982,369.37286377,232.361206055,138.14755249
1592978857073784245,6352,1592978857056231435,,169.205718994,114.503173828,0.0,0.569224715233,367.524047852,232.431640625,136.602798462
1592978857106898055,6353,1592978857087634019,,164.8490448,115.948570251,0.0,0.491900354624,368.468994141,235.133239746,136.547897339
1592978857137788477,6354,1592978857119547636,,168.568557739,116.619445801,0.0,0.454860180616,367.207214355,234.608978271,136.942443848
1592978857174651702,6355,1592978857154383169,,169.532730103,115.551483154,0.0,0.386781811714,364.695037842,235.683654785,137.38420105
1592978857211207441,6356,1592978857189265502,,170.277801514,118.094841003,0.0,0.381353229284,364.341064453,237.371932983,138.065750122
1592978857243450346,6357,1592978857224612532,,171.752883911,119.650222778,0.0,0.279948949814,363.487335205,240.427337646,138.627029419
1592978857274119319,6358,1592978857254020028,,171.832077026,120.727462769,0.0,0.181686043739,362.547668457,242.776351929,139.569549561
1592978857300845781,6359,1592978857286727177,,171.894134521,121.854408264,0.0,0.148473098874,362.299591064,244.37147522,140.445632935
1592978857339738336,6360,1592978857324035024,,172.289505005,127.351020813,0.0,0.0891915261745,361.721008301,246.528366089,141.885650635
1592978857374916656,6361,1592978857359971983,,171.605041504,127.380882263,0.0,-0.0792274475098,359.358642578,248.570281982,142.884765625
1592978857409989665,6362,1592978857392034412,,174.387496948,124.967765808,0.0,-0.120255835354,359.334899902,249.073196411,143.770004272
1592978857434486315,6363,1592978857419251721,,177.535003662,123.486846924,0.0,-0.191485136747,359.249176025,250.854660034,144.613616943
1592978857470930057,6364,1592978857454159863,,181.091003418,126.426170349,0.0,-0.212033435702,362.407897949,252.947723389,145.805908203
1592978857504974037,6365,1592978857486800108,,180.143890381,126.470077515,0.0,-0.25996991992,361.40145874,254.219223022,146.858062744
1592978857544902351,6366,1592978857521923500,,176.097503662,126.290992737,0.0,-0.296371072531,359.483612061,256.318054199,147.825210571
1592978857573819011,6367,1592978857554063057,,172.232406616,121.576400757,0.0,-0.466800868511,360.365325928,256.135437012,148.427703857
1592978857602478259,6368,1592978857588870921,,163.390792847,119.552848816,0.0,-0.560485243797,363.495758057,255.102096558,148.573516846
1592978857635396674,6369,1592978857622245840,,175.478164673,123.275741577,0.0,-0.457931339741,359.337127686,257.512695312,148.936065674
1592978857667974207,6370,1592978857654147964,,171.262390137,123.378211975,0.0,-0.54385137558,361.519073486,260.032348633,149.201141357
1592978857704512362,6371,1592978857686447365,,166.498260498,125.598968506,0.0,-0.573084235191,364.066497803,261.06262207,149.575592041
