%time,field.header.seq,field.header.stamp,field.header.frame_id,field.X,field.Y,field.Z,field.A,field.B,field.C
1637084760212586127,147125,0,,66.9946975708,31.9139003754,2.11080002785,179.99659729,-0.569800019264,178.119995117
1637084760216694193,147126,0,,66.9946975708,32.0144004822,2.10989999771,179.996704102,-0.569800019264,178.119995117
1637084760220659412,147127,0,,66.995300293,32.1142997742,2.10960006714,179.99710083,-0.569800019264,178.119995117
1637084760224600669,147128,0,,66.9955978394,32.2135009766,2.108700037,179.997497559,-0.56970000267,178.119995117
1637084760228668433,147129,0,,66.9962005615,32.3111000061,2.10829997063,179.998001099,-0.56970000267,178.119995117
1637084760232863043,147130,0,,66.9963989258,32.4085006714,2.10910010338,179.998397827,-0.56970000267,178.119995117
1637084760236690835,147131,0,,66.9955978394,32.5073013306,2.11120009422,179.998596191,-0.569800019264,178.119995117
1637084760240707574,147132,0,,66.9945983887,32.6062011719,2.11310005188,179.998794556,-0.569899976254,178.120101929
1637084760244662731,147133,0,,66.9927978516,32.7058982849,2.11590003967,179.998901367,-0.570100009441,178.120101929
1637084760248630343,147134,0,,66.9909973145,32.8061981201,2.11840009689,179.99899292,-0.570200026035,178.120101929
1637084760252708850,147135,0,,66.989402771,32.9062004089,2.1208999157,179.99899292,-0.570299983025,178.120101929
1637084760256663619,147136,0,,66.9885025024,33.0041999817,2.12339997292,179.999298096,-0.570399999619,178.120193481
1637084760260646583,147137,0,,66.987701416,33.1017990112,2.12619996071,179.99949646,-0.570500016212,178.120193481
1637084760264757605,147138,0,,66.9869003296,33.1994018555,2.12829995155,179.999801636,-0.570599973202,178.120193481
1637084760268708314,147139,0,,66.9861984253,33.2969017029,2.13089990616,-179.999893188,-0.570699989796,178.120300293
1637084760272623161,147140,0,,66.9851989746,33.3950004578,2.13429999352,-179.999694824,-0.570900022984,178.120300293
1637084760276764411,147141,0,,66.9834976196,33.4930992126,2.13770008087,-179.99949646,-0.571099996567,178.120407104
1637084760280671855,147142,0,,66.9825973511,33.5932998657,2.14070010185,-179.99949646,-0.571200013161,178.120407104
1637084760284598437,147143,0,,66.9804000854,33.6934013367,2.14490008354,-179.999603271,-0.571500003338,178.120407104
1637084760288750417,147144,0,,66.9797973633,33.7957000732,2.14759993553,-179.999893188,-0.571500003338,178.120498657
1637084760292630512,147145,0,,66.9794998169,33.8977012634,2.14910006523,179.999801636,-0.571600019932,178.120498657
1637084760296654179,147146,0,,66.9800033569,33.9992980957,2.15030002594,179.999404907,-0.571699976921,178.120498657
1637084760300653814,147147,0,,66.9804000854,34.1007995605,2.15140008926,179.999099731,-0.571799993515,178.120498657
1637084760304600823,147148,0,,66.9826965332,34.201499939,2.15059995651,179.998703003,-0.571699976921,178.120498657
1637084760308740629,147149,0,,66.9840011597,34.3014984131,2.15050005913,179.998504639,-0.571799993515,178.120498657
1637084760312846571,147150,0,,66.9861984253,34.4019012451,2.1493999958,179.998199463,-0.571699976921,178.120605469
1637084760316668186,147151,0,,66.9880981445,34.5046005249,2.14770007133,179.998001099,-0.571600019932,178.120498657
1637084760320685767,147152,0,,66.9891967773,34.6067008972,2.1466999054,179.997802734,-0.571600019932,178.120498657
1637084760324750899,147153,0,,66.9904022217,34.7094993591,2.1454000473,179.997497559,-0.571600019932,178.120498657
1637084760330101153,147154,0,,66.9912033081,34.8115997314,2.14380002022,179.997299194,-0.571500003338,178.120498657
1637084760332696849,147155,0,,66.9933013916,34.9124984741,2.14149999619,179.99710083,-0.571399986744,178.120498657
1637084760336706330,147156,0,,66.9949035645,35.0126991272,2.13840007782,179.996795654,-0.571300029755,178.120407104
1637084760340658833,147157,0,,66.9973983765,35.1128997803,2.13470005989,179.996704102,-0.571099996567,178.120407104
1637084760344656691,147158,0,,66.998298645,35.2118988037,2.13179993629,179.99659729,-0.570999979973,178.120300293
1637084760348722621,147159,0,,66.9997024536,35.3123016357,2.1289999485,179.996704102,-0.57080000639,178.120300293
1637084760352659185,147160,0,,66.9992980957,35.4128990173,2.12709999084,179.996704102,-0.57080000639,178.120300293
1637084760356648161,147161,0,,66.9990005493,35.5130996704,2.12569999695,179.996994019,-0.570599973202,178.120300293
1637084760360791227,147162,0,,66.9978027344,35.6125984192,2.12540006638,179.997299194,-0.570699989796,178.120300293
1637084760364660151,147163,0,,66.9973983765,35.7106018066,2.125,179.997695923,-0.570599973202,178.120300293
1637084760368599950,147164,0,,66.9969024658,35.8079986572,2.12430000305,179.998092651,-0.570599973202,178.120300293
1637084760372726639,147165,0,,66.9977035522,35.90599823,2.12199997902,179.998504639,-0.570399999619,178.120193481
1637084760376771162,147166,0,,66.998298645,36.0038986206,2.11999988556,179.998901367,-0.570299983025,178.120193481
1637084760380680175,147167,0,,66.9991989136,36.1026992798,2.11689996719,179.999206543,-0.570200026035,178.120193481
1637084760384766987,147168,0,,66.9992980957,36.2023010254,2.11459994316,179.999404907,-0.570100009441,178.120101929
1637084760388763035,147169,0,,66.9990997314,36.3012008667,2.11319994926,179.999603271,-0.570100009441,178.120101929
1637084760392750942,147170,0,,66.9991989136,36.4016990662,2.11170005798,179.999694824,-0.569999992847,178.120101929
1637084760396753207,147171,0,,66.9996032715,36.5026016235,2.10969996452,179.999801636,-0.569899976254,178.120101929
1637084760400721956,147172,0,,66.9996032715,36.6027984619,2.10820007324,179.999893188,-0.569899976254,178.120101929
1637084760404624543,147173,0,,66.9998016357,36.7033996582,2.10669994354,179.999893188,-0.569800019264,178.120101929
1637084760408727082,147174,0,,67.00050354,36.8031005859,2.10509991646,-179.999893188,-0.56970000267,178.119995117
1637084760412671413,147175,0,,67.0022964478,36.9020004272,2.10220003128,-179.999801636,-0.569599986076,178.119995117
1637084760416638575,147176,0,,67.0037994385,37.0003013611,2.0992000103,-179.999694824,-0.569400012493,178.119903564
1637084760420633259,147177,0,,67.0050964355,37.0997009277,2.09649991989,-179.999603271,-0.569299995899,178.119903564
1637084760424666600,147178,0,,67.0048980713,37.2005996704,2.09549999237,-179.999801636,-0.569199979305,178.119903564
1637084760428667329,147179,0,,67.0053024292,37.3018989563,2.09419989586,-179.999893188,-0.569199979305,178.119903564
1637084760432773775,147180,0,,67.0046005249,37.4045982361,2.09419989586,179.999694824,-0.569199979305,178.119903564
1637084760436683550,147181,0,,67.0029983521,37.507598877,2.0952000618,179.999404907,-0.569199979305,178.119903564
1637084760440661020,147182,0,,67.0014038086,37.6077003479,2.09680008888,179.999298096,-0.569400012493,178.119903564
1637084760444700601,147183,0,,67.0,37.7085990906,2.09890007973,179.999099731,-0.569400012493,178.119995117
1637084760448656459,147184,0,,66.9991989136,37.8082008362,2.1006000042,179.998901367,-0.569500029087,178.119995117
1637084760452630506,147185,0,,66.9992980957,37.9077987671,2.10139989853,179.998901367,-0.569599986076,178.119995117
1637084760456674817,147186,0,,66.9983978271,38.0084991455,2.10220003128,179.998703003,-0.569599986076,178.119995117
1637084760460665925,147187,0,,66.9966964722,38.1092987061,2.10380005836,179.998504639,-0.56970000267,178.119995117
1637084760464607412,147188,0,,66.9943008423,38.2102012634,2.10710000992,179.998199463,-0.569899976254,178.120101929
1637084760468745425,147189,0,,66.9919967651,38.3119010925,2.11050009727,179.997894287,-0.569999992847,178.120101929
1637084760472665022,147190,0,,66.9897994995,38.4131011963,2.11380004883,179.997497559,-0.570200026035,178.120193481
1637084760476700829,147191,0,,66.9876022339,38.5135993958,2.1180999279,179.997192383,-0.570399999619,178.120300293
1637084760480678822,147192,0,,66.9858016968,38.6134986877,2.12299990654,179.996902466,-0.570599973202,178.120300293
1637084760484679675,147193,0,,66.9835968018,38.7136993408,2.12730002403,179.996704102,-0.57080000639,178.120407104
1637084760488759353,147194,0,,66.9819030762,38.8128013611,2.13129997253,179.996505737,-0.570999979973,178.120407104
1637084760492689023,147195,0,,66.9803009033,38.9124984741,2.13619995117,179.996398926,-0.571300029755,178.120498657
1637084760496692283,147196,0,,66.9788970947,39.0117988586,2.13949990273,179.996200562,-0.571399986744,178.120498657
1637084760500609586,147197,0,,66.9781036377,39.1123008728,2.14190006256,179.996200562,-0.571500003338,178.120605469
1637084760504730951,147198,0,,66.9768981934,39.2126998901,2.14359998703,179.996307373,-0.571600019932,178.120605469
1637084760508588448,147199,0,,66.9760971069,39.3125991821,2.14569997787,179.99659729,-0.571699976921,178.120605469
1637084760512628333,147200,0,,66.9753036499,39.4099998474,2.14829993248,179.996902466,-0.571799993515,178.120697021
1637084760516754658,147201,0,,66.9740982056,39.5060997009,2.15240001678,179.997406006,-0.572000026703,178.120697021
1637084760520680235,147202,0,,66.9745025635,39.6040000916,2.15499997139,179.997695923,-0.572099983692,178.120697021
1637084760524636850,147203,0,,66.9747009277,39.7022018433,2.15700006485,179.998001099,-0.572200000286,178.120803833
1637084760528685402,147204,0,,66.9753036499,39.8019981384,2.15790009499,179.998199463,-0.57230001688,178.120803833
1637084760532612546,147205,0,,66.9757003784,39.903301239,2.15809988976,179.998397827,-0.57230001688,178.120803833
1637084760536626419,147206,0,,66.9770965576,40.0040016174,2.15729999542,179.998504639,-0.572200000286,178.120803833
1637084760540697647,147207,0,,66.9786987305,40.103099823,2.15599989891,179.998794556,-0.572200000286,178.120803833
1637084760544776793,147208,0,,66.9800033569,40.2024993896,2.15520000458,179.999206543,-0.572099983692,178.120803833
1637084760548687314,147209,0,,66.981300354,40.3014984131,2.15400004387,179.999603271,-0.572099983692,178.120697021
1637084760552672444,147210,0,,66.9831008911,40.3978004456,2.15260004997,-180.0,-0.572000026703,178.120697021
1637084760556763432,147211,0,,66.9841995239,40.4939994812,2.15170001984,-179.99949646,-0.572000026703,178.120697021
1637084760560601500,147212,0,,66.9856033325,40.5914993286,2.15059995651,-179.999206543,-0.571900010109,178.120697021
1637084760564691747,147213,0,,66.9869995117,40.6903991699,2.14930009842,-179.99899292,-0.571799993515,178.120697021
1637084760568654052,147214,0,,66.9878005981,40.7899017334,2.14800000191,-179.998901367,-0.571799993515,178.120697021
1637084760572665997,147215,0,,66.9893035889,40.8899002075,2.1454000473,-179.998901367,-0.571699976921,178.120605469
1637084760576759474,147216,0,,66.990196228,40.9917984009,2.14260005951,-179.999099731,-0.571500003338,178.120605469
1637084760580709556,147217,0,,66.9905014038,41.0932006836,2.14030003548,-179.999298096,-0.571399986744,178.120605469
1637084760584627745,147218,0,,66.9912033081,41.1952018738,2.13770008087,-179.99949646,-0.571300029755,178.120498657
1637084760588736159,147219,0,,66.9905014038,41.2966003418,2.13680005074,-179.999694824,-0.571300029755,178.120605469
1637084760592654571,147220,0,,66.9900970459,41.3977012634,2.13529992104,-179.999893188,-0.571200013161,178.120498657
1637084760596577725,147221,0,,66.9893035889,41.4990997314,2.13470005989,179.999801636,-0.571200013161,178.120498657
1637084760600686336,147222,0,,66.9891967773,41.601398468,2.13319993019,179.99949646,-0.571099996567,178.120498657
1637084760604580917,147223,0,,66.9889984131,41.70470047,2.13129997253,179.999206543,-0.571099996567,178.120498657
1637084760608568471,147224,0,,66.9896011353,41.8088989258,2.12859988213,179.998703003,-0.570900022984,178.120498657
1637084760612630371,147225,0,,66.9895019531,41.9122009277,2.12610006332,179.998199463,-0.570900022984,178.120498657
1637084760616616336,147226,0,,66.9904022217,42.0153007507,2.12330007553,179.997802734,-0.570699989796,178.120407104
1637084760620653576,147227,0,,66.9916000366,42.117099762,2.12030005455,179.997299194,-0.570599973202,178.120407104
1637084760624768264,147228,0,,66.9929962158,42.2164001465,2.11759996414,179.996994019,-0.570500016212,178.120407104
1637084760628695679,147229,0,,66.993598938,42.3180007935,2.11570000648,179.996704102,-0.570399999619,178.120300293
1637084760632598184,147230,0,,66.9944992065,42.418598175,2.11360001564,179.996505737,-0.570299983025,178.120300293
1637084760636694810,147231,0,,66.9953994751,42.5185012817,2.11120009422,179.996398926,-0.570200026035,178.120300293
1637084760640675145,147232,0,,66.99659729,42.6194992065,2.10899996758,179.996398926,-0.570100009441,178.120300293
1637084760644687381,147233,0,,66.9975967407,42.7193984985,2.10680007935,179.99659729,-0.569999992847,178.120300293
1637084760648681706,147234,0,,66.9989013672,42.8181991577,2.10509991646,179.996902466,-0.569899976254,178.120193481
1637084760652622598,147235,0,,67.0000991821,42.9169998169,2.1031999588,179.997299194,-0.569800019264,178.120193481
1637084760656702880,147236,0,,67.0010986328,43.0145988464,2.10190010071,179.997802734,-0.56970000267,178.120193481
1637084760660732767,147237,0,,67.0012969971,43.1115989685,2.10089993477,179.998199463,-0.56970000267,178.120193481
1637084760664655076,147238,0,,67.0009002686,43.2103004456,2.1006000042,179.998504639,-0.569599986076,178.120101929
1637084760668606172,147239,0,,66.99949646,43.309299469,2.10100007057,179.998703003,-0.56970000267,178.120193481
1637084760672660953,147240,0,,66.9978027344,43.4084014893,2.10199999809,179.998901367,-0.56970000267,178.120193481
1637084760676757537,147241,0,,66.9961013794,43.5074005127,2.10349988937,179.99899292,-0.56970000267,178.120193481
1637084760680679426,147242,0,,66.9936981201,43.6077003479,2.10560011864,179.999099731,-0.569800019264,178.120193481
1637084760684731988,147243,0,,66.991897583,43.7056007385,2.10739994049,179.999404907,-0.569899976254,178.120193481
1637084760688683535,147244,0,,66.9906005859,43.8035011292,2.10969996452,179.999603271,-0.569999992847,178.120300293
1637084760692687243,147245,0,,66.988899231,43.9023017883,2.11229991913,179.999893188,-0.570100009441,178.120300293
1637084760696686215,147246,0,,66.9879989624,43.9987983704,2.11500000954,-179.999801636,-0.570200026035,178.120300293
1637084760700698061,147247,0,,66.9865036011,44.095500946,2.11859989166,-179.99949646,-0.570399999619,178.120407104
1637084760704677796,147248,0,,66.9856033325,44.1926994324,2.12129998207,-179.999404907,-0.570500016212,178.120407104
1637084760708779427,147249,0,,66.9843978882,44.2911987305,2.12409996986,-179.999404907,-0.570599973202,178.120407104
1637084760712715972,147250,0,,66.9826965332,44.3909988403,2.12709999084,-179.999404907,-0.57080000639,178.120498657
1637084760716765054,147251,0,,66.9813995361,44.492401123,2.12980008125,-179.99949646,-0.570900022984,178.120498657
1637084760720684041,147252,0,,66.9806976318,44.5948982239,2.13109993935,-179.999801636,-0.570999979973,178.120498657
1637084760724645586,147253,0,,66.9805984497,44.6949005127,2.13229990005,-179.999893188,-0.570999979973,178.120605469
1637084760728597927,147254,0,,66.9814987183,44.7951011658,2.13319993019,-179.999893188,-0.571099996567,178.120605469
1637084760732648356,147255,0,,66.9824981689,44.8947982788,2.13400006294,-179.999893188,-0.571099996567,178.120605469
1637084760736629462,147256,0,,66.9840011597,44.9942016602,2.13409996033,-179.999893188,-0.571099996567,178.120605469
1637084760740649875,147257,0,,66.9863967896,45.09400177,2.13339996338,-179.999801636,-0.571099996567,178.120605469
1637084760744696497,147258,0,,66.9879989624,45.1952018738,2.13280010223,-179.999801636,-0.571099996567,178.120605469
1637084760748674091,147259,0,,66.9890975952,45.2971992493,2.13210010529,-179.999893188,-0.570999979973,178.120498657
1637084760752606233,147260,0,,66.9897003174,45.3978996277,2.13220000267,179.999893188,-0.571099996567,178.120605469
1637084760756682213,147261,0,,66.9913024902,45.5012016296,2.13210010529,179.999603271,-0.570999979973,178.120605469
1637084760760708089,147262,0,,66.9923019409,45.6027984619,2.13210010529,179.999206543,-0.571099996567,178.120605469
1637084760764681909,147263,0,,66.9940032959,45.70470047,2.13129997253,179.998703003,-0.570999979973,178.120605469
1637084760768615086,147264,0,,66.9955978394,45.8065986633,2.1303999424,179.998306274,-0.570999979973,178.120605469
1637084760772690179,147265,0,,66.9972000122,45.9076004028,2.12949991226,179.997802734,-0.570999979973,178.120498657
1637084760776633759,147266,0,,66.9981002808,46.0071983337,2.12969994545,179.997497559,-0.570999979973,178.120498657
1637084760780769632,147267,0,,66.9983978271,46.1082000732,2.13120007515,179.997299194,-0.570999979973,178.120498657
1637084760784641952,147268,0,,66.9980010986,46.2108001709,2.13199996948,179.996902466,-0.571099996567,178.120605469
1637084760788649766,147269,0,,66.9972991943,46.3135986328,2.13269996643,179.996704102,-0.571099996567,178.120605469
1637084760792708298,147270,0,,66.99659729,46.4154014587,2.132999897,179.99659729,-0.571099996567,178.120605469
1637084760796704553,147271,0,,66.9954986572,46.5163993835,2.13339996338,179.996505737,-0.571099996567,178.120605469
1637084760800680927,147272,0,,66.9942016602,46.6164016724,2.13400006294,179.996704102,-0.571200013161,178.120605469
1637084760804708755,147273,0,,66.9946975708,46.7156982422,2.13350009918,179.996795654,-0.571099996567,178.120605469
1637084760808650946,147274,0,,66.9947967529,46.8148002625,2.13280010223,179.996994019,-0.571099996567,178.120605469
1637084760812606006,147275,0,,66.9947967529,46.9141998291,2.13179993629,179.997299194,-0.571099996567,178.120605469
1637084760816679359,147276,0,,66.995300293,47.0141983032,2.13019990921,179.99760437,-0.570999979973,178.120498657
1637084760820683603,147277,0,,66.9940032959,47.1144981384,2.13019990921,179.997802734,-0.570999979973,178.120498657
1637084760824625309,147278,0,,66.9936981201,47.2136993408,2.12969994545,179.998199463,-0.570900022984,178.120498657
1637084760828677588,147279,0,,66.9928970337,47.3106002808,2.13019990921,179.998703003,-0.570900022984,178.120498657
1637084760832657889,147280,0,,66.9925003052,47.4063987732,2.13010001183,179.999206543,-0.570900022984,178.120498657
1637084760836649216,147281,0,,66.9923019409,47.5035018921,2.12930011749,179.999801636,-0.570900022984,178.120498657
1637084760840666041,147282,0,,66.991897583,47.5988998413,2.12870001793,-179.999603271,-0.57080000639,178.120498657
1637084760844689663,147283,0,,66.9923019409,47.6958999634,2.12680006027,-179.999206543,-0.570699989796,178.120498657
1637084760848624378,147284,0,,66.992401123,47.7939987183,2.12540006638,-179.998901367,-0.570599973202,178.120407104
1637084760852667851,147285,0,,66.9923019409,47.8927993774,2.12380003929,-179.998703003,-0.570500016212,178.120407104
1637084760856739466,147286,0,,66.9916992188,47.9929008484,2.12310004234,-179.998703003,-0.570500016212,178.120407104
1637084760860606442,147287,0,,66.991897583,48.0951004028,2.12210011482,-179.998901367,-0.570399999619,178.120407104
1637084760865671257,147288,0,,66.9905014038,48.1977005005,2.12269997597,-179.999099731,-0.570500016212,178.120407104
1637084760868659749,147289,0,,66.9897003174,48.2989006042,2.12310004234,-179.999298096,-0.570500016212,178.120407104
1637084760872710318,147290,0,,66.9889984131,48.3989982605,2.12380003929,-179.999404907,-0.570500016212,178.120407104
1637084760876707309,147291,0,,66.9888000488,48.4990997314,2.1236000061,-179.99949646,-0.570500016212,178.120407104
1637084760880635754,147292,0,,66.9882965088,48.5978012085,2.12319993973,-179.99949646,-0.570599973202,178.120407104
1637084760884580921,147293,0,,66.9888000488,48.6968994141,2.12240004539,-179.999603271,-0.570500016212,178.120407104
1637084760888689224,147294,0,,66.9886016846,48.798500061,2.12150001526,-179.999801636,-0.570399999619,178.120407104
1637084760892592786,147295,0,,66.9878005981,48.9005012512,2.12109994888,179.999893188,-0.570399999619,178.120407104
1637084760896575488,147296,0,,66.9860992432,49.0038986206,2.12220001221,179.999603271,-0.570500016212,178.120407104
1637084760900689599,147297,0,,66.985496521,49.1055984497,2.12350010872,179.999206543,-0.570500016212,178.120407104
1637084760904626320,147298,0,,66.9843978882,49.2066993713,2.12560009956,179.998703003,-0.570599973202,178.120407104
1637084760908622275,147299,0,,66.9832992554,49.3061981201,2.12800002098,179.998306274,-0.57080000639,178.120498657
1637084760912707823,147300,0,,66.9819030762,49.40650177,2.13109993935,179.998001099,-0.570900022984,178.120498657
1637084760916657501,147301,0,,66.9809036255,49.5068016052,2.13350009918,179.99760437,-0.571099996567,178.120498657
1637084760920628204,147302,0,,66.9791030884,49.6067008972,2.13630008698,179.997299194,-0.571200013161,178.120605469
1637084760924626205,147303,0,,66.9776992798,49.7083015442,2.13840007782,179.996994019,-0.571300029755,178.120605469
1637084760928564771,147304,0,,66.9764022827,49.8093986511,2.1398999691,179.996902466,-0.571399986744,178.120605469
1637084760932580326,147305,0,,66.9757003784,49.9085998535,2.1414000988,179.996795654,-0.571399986744,178.120605469
1637084760936795424,147306,0,,66.9757003784,50.0083999634,2.14179992676,179.996902466,-0.571399986744,178.120605469
1637084760940609859,147307,0,,66.9751968384,50.1068992615,2.14310002327,179.99710083,-0.571500003338,178.120605469
1637084760944595097,147308,0,,66.9757003784,50.2056007385,2.14400005341,179.997299194,-0.571500003338,178.120605469
1637084760948624819,147309,0,,66.9760971069,50.3035011292,2.14510011673,179.997497559,-0.571600019932,178.120605469
1637084760952701956,147310,0,,66.9766998291,50.4034996033,2.14560008049,179.99760437,-0.571600019932,178.120605469
1637084760956554393,147311,0,,66.9774017334,50.5036010742,2.14590001106,179.99760437,-0.571699976921,178.120605469
1637084760960628155,147312,0,,66.9784011841,50.6044006348,2.1454000473,179.997695923,-0.571600019932,178.120605469
1637084760964602955,147313,0,,66.9794006348,50.7057991028,2.14459991455,179.997695923,-0.571600019932,178.120605469
1637084760968594387,147314,0,,66.980796814,50.8069992065,2.14380002022,179.997695923,-0.571600019932,178.120605469
1637084760972645080,147315,0,,66.9832992554,50.908000946,2.14089989662,179.997802734,-0.571399986744,178.120605469
1637084760976592124,147316,0,,66.9858016968,51.0079994202,2.13820004463,179.998001099,-0.571200013161,178.120498657
1637084760980532543,147317,0,,66.9876022339,51.1072006226,2.13669991493,179.998397827,-0.571200013161,178.120498657
1637084760984703698,147318,0,,66.9898986816,51.2042007446,2.13560009003,179.998794556,-0.571099996567,178.120498657
1637084760988669697,147319,0,,66.9915008545,51.301700592,2.13459992409,179.999099731,-0.571099996567,178.120498657
1637084760992693179,147320,0,,66.9923019409,51.4005012512,2.13470005989,179.999404907,-0.571099996567,178.120498657
1637084760996610427,147321,0,,66.9927978516,51.5013999939,2.13459992409,179.99949646,-0.571099996567,178.120498657
1637084761000696763,147322,0,,66.9933013916,51.6027984619,2.13479995728,179.99949646,-0.571099996567,178.120498657
1637084761004709618,147323,0,,66.9938964844,51.7046012878,2.13310003281,179.999404907,-0.570999979973,178.120407104
1637084761008703706,147324,0,,66.995300293,51.8053016663,2.13109993935,179.999298096,-0.570900022984,178.120407104
1637084761012621496,147325,0,,66.9963989258,51.90599823,2.12890005112,179.999298096,-0.57080000639,178.120407104
1637084761016665463,147326,0,,66.9975967407,52.0054016113,2.1263999939,179.999404907,-0.570699989796,178.120300293
1637084761020632388,147327,0,,66.9981002808,52.1043014526,2.12470006943,179.99949646,-0.570599973202,178.120300293
1637084761024641361,147328,0,,66.9985961914,52.2030982971,2.12369990349,179.999603271,-0.570500016212,178.120300293
1637084761029149499,147329,0,,66.998298645,52.3031997681,2.12319993973,179.999694824,-0.570500016212,178.120300293
1637084761033051388,147330,0,,66.9979019165,52.4039993286,2.12310004234,179.999694824,-0.570500016212,178.120300293
1637084761036665168,147331,0,,66.9972000122,52.504901886,2.12339997292,179.999603271,-0.570500016212,178.120300293
1637084761040635136,147332,0,,66.9970016479,52.6055984497,2.12299990654,179.99949646,-0.570500016212,178.120300293
1637084761044687739,147333,0,,66.9977035522,52.7070007324,2.12150001526,179.999206543,-0.570399999619,178.120300293
1637084761048623555,147334,0,,66.9981994629,52.8087997437,2.1194999218,179.998901367,-0.570399999619,178.120300293
1637084761052601770,147335,0,,66.9993972778,52.9108009338,2.11730003357,179.998504639,-0.570299983025,178.120193481
1637084761056618344,147336,0,,67.0000991821,53.0121002197,2.11570000648,179.998092651,-0.570200026035,178.120193481
1637084761060647443,147337,0,,67.0008010864,53.1134986877,2.11279988289,179.997695923,-0.570100009441,178.120193481
1637084761064622995,147338,0,,67.0016021729,53.214099884,2.11050009727,179.997406006,-0.569999992847,178.120101929
1637084761068614043,147339,0,,67.0020980835,53.315700531,2.1085999012,179.99710083,-0.569899976254,178.120101929
1637084761072602330,147340,0,,67.0018005371,53.4171981812,2.10789990425,179.996795654,-0.569899976254,178.120101929
1637084761076650949,147341,0,,67.0015029907,53.5191993713,2.10649991035,179.996704102,-0.569800019264,178.120101929
1637084761080738482,147342,0,,67.0018997192,53.6211013794,2.10520005226,179.996505737,-0.569800019264,178.120101929
1637084761084665999,147343,0,,67.0024032593,53.7209014893,2.10419988632,179.996398926,-0.56970000267,178.120101929
1637084761088614375,147344,0,,67.0026016235,53.8194999695,2.1033000946,179.996398926,-0.56970000267,178.120101929
1637084761092749927,147345,0,,67.0037994385,53.9197006226,2.10089993477,179.996307373,-0.569599986076,178.119995117
1637084761096596720,147346,0,,67.004699707,54.018699646,2.09899997711,179.996200562,-0.569500029087,178.119995117
1637084761100657895,147347,0,,67.0045013428,54.1194000244,2.09730005264,179.996200562,-0.569400012493,178.119995117
1637084761105684513,147348,0,,67.00340271,54.2210998535,2.09669995308,179.99609375,-0.569400012493,178.119995117
1637084761108632233,147349,0,,67.0021972656,54.3219985962,2.09649991989,179.996200562,-0.569400012493,178.119995117
1637084761112654468,147350,0,,67.0006027222,54.4211006165,2.09750008583,179.996398926,-0.569400012493,178.119903564
1637084761116694131,147351,0,,66.9989013672,54.518901825,2.09929990768,179.996704102,-0.569500029087,178.119903564
1637084761120637754,147352,0,,66.9977035522,54.6161994934,2.10069990158,179.997192383,-0.569599986076,178.119995117
1637084761124623498,147353,0,,66.9964981079,54.7120018005,2.10240006447,179.997695923,-0.569599986076,178.119995117
1637084761128710008,147354,0,,66.9947967529,54.8070983887,2.1047000885,179.998306274,-0.56970000267,178.119995117
1637084761132644314,147355,0,,66.9937973022,54.9035987854,2.10649991035,179.998794556,-0.569800019264,178.119995117
1637084761136597141,147356,0,,66.9923019409,55.0004005432,2.108700037,179.999298096,-0.569899976254,178.119995117
1637084761140672086,147357,0,,66.9906997681,55.0973014832,2.11089992523,179.999694824,-0.569999992847,178.119995117
1637084761144676356,147358,0,,66.9890975952,55.1958999634,2.11279988289,179.999893188,-0.570100009441,178.120101929
1637084761148625430,147359,0,,66.987197876,55.2961997986,2.11430001259,180.0,-0.570200026035,178.120101929
1637084761152709052,147360,0,,66.9856033325,55.3964996338,2.11660003662,180.0,-0.570200026035,178.120101929
1637084761156623878,147361,0,,66.9843978882,55.4959983826,2.11859989166,-180.0,-0.570299983025,178.120101929
1637084761160559622,147362,0,,66.9826965332,55.5951004028,2.12120008469,-179.999893188,-0.570500016212,178.120193481
1637084761164711448,147363,0,,66.9819030762,55.6945991516,2.12350010872,-179.999801636,-0.570599973202,178.120193481
1637084761168754388,147364,0,,66.9806976318,55.7932014465,2.12630009651,-179.999603271,-0.570699989796,178.120193481
1637084761172825993,147365,0,,66.9804992676,55.895198822,2.12820005417,-179.999694824,-0.57080000639,178.120193481
1637084761176923047,147366,0,,66.9802017212,55.9973983765,2.12949991226,-179.999694824,-0.570900022984,178.120193481
1637084761180707887,147367,0,,66.980796814,56.099899292,2.12960004807,-179.999893188,-0.570900022984,178.120193481
1637084761184662701,147368,0,,66.9815979004,56.2037010193,2.12890005112,179.999694824,-0.57080000639,178.120193481
1637084761188722296,147369,0,,66.9828033447,56.3068008423,2.12800002098,179.999298096,-0.57080000639,178.120193481
1637084761193060595,147370,0,,66.9842987061,56.4081993103,2.12630009651,179.998901367,-0.570699989796,178.120193481
1637084761196793402,147371,0,,66.9848022461,56.5089988708,2.12599992752,179.998504639,-0.570699989796,178.120193481
1637084761200768654,147372,0,,66.9858016968,56.6100997925,2.12569999695,179.998001099,-0.570699989796,178.120101929
1637084761204671262,147373,0,,66.9865036011,56.7107009888,2.12579989433,179.99760437,-0.570699989796,178.120193481
1637084761208669014,147374,0,,66.9876022339,56.8125,2.12529993057,179.997192383,-0.570699989796,178.120101929
1637084761212652769,147375,0,,66.9881973267,56.9150009155,2.12579989433,179.996902466,-0.57080000639,178.120101929
1637084761216750780,147376,0,,66.988899231,57.0167007446,2.12569999695,179.996704102,-0.57080000639,178.120101929
1637084761220602483,147377,0,,66.9896011353,57.1172981262,2.12590003014,179.99659729,-0.57080000639,178.120101929
