# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 2292
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 2292
DATA ascii
1.599862 -0.147506 0.99688101
1.60018 -0.147499 0.99693251
1.6004345 -0.14749449 0.99691749
1.600626 -0.14749099 0.99691302
1.6007529 -0.147488 0.99691898
1.6013265 -0.14747849 0.99684149
1.6015821 -0.14747351 0.99681151
1.5998135 -0.146852 0.99697399
1.6000686 -0.14685 0.99677503
1.600387 -0.146845 0.99675798
1.6005776 -0.1468385 0.99688196
1.6008329 -0.14683551 0.996782
1.601024 -0.146832 0.99678802
1.6015971 -0.14682001 0.9967975
1.600134 -0.146624 0.996755
1.6003256 -0.14662001 0.99676049
1.600517 -0.146616 0.99677098
1.601408 -0.146598 0.99680901
1.5998825 -0.146274 0.99679649
1.6001365 -0.146267 0.99689853
1.600391 -0.14626101 0.99697244
1.600647 -0.1462585 0.99682951
1.6009015 -0.1462535 0.99683702
1.601092 -0.146248 0.99692202
1.60141 -0.1462425 0.99687552
1.5998805 -0.14581349 0.99682599
1.6001356 -0.1458075 0.99688548
1.6003904 -0.14580351 0.99682999
1.6006446 -0.145797 0.99690199
1.6008985 -0.14579099 0.996988
1.601154 -0.14578649 0.99694151
1.6000675 -0.1454625 0.99682349
1.600258 -0.145459 0.99682999
1.6008315 -0.14544651 0.9968915
1.601086 -0.14544201 0.99686098
1.601405 -0.145438 0.99675298
1.601596 -0.1454335 0.99676752
1.6006114 -0.14504451 0.99688148
1.600866 -0.14504001 0.996849
1.6013761 -0.14503101 0.99680305
1.6008365 -0.16294301 0.99704802
1.601133 -0.15336899 0.99701202
1.600301 -0.15084399 0.99707103
1.601192 -0.15082701 0.99700701
1.600696 -0.150466 0.99700701
1.6008866 -0.15046 0.99711251
1.5999891 -0.14750201 0.99700999
1.601387 0.0215955 0.99746501
1.6016414 0.0216005 0.99747801
1.6008224 0.021850001 0.99748504
1.601522 0.021861 0.99742299
1.60131 0.022275999 0.997419
1.601428 0.036541 0.99744397
1.600987 0.020207001 0.99759102
1.6011775 0.020212501 0.997706
1.601368 0.020217 0.99773699
1.60068 0.020541999 0.99773699
1.600871 0.020544 0.99765199
1.600951 0.020950001 0.99754697
1.6011415 0.020955499 0.99765801
1.6006235 0.021586001 0.99768853
1.6008775 0.021590501 0.99768806
1.6011325 0.021593999 0.99762702
1.6010765 0.0218565 0.9975965
1.6013305 0.021861 0.99761051
1.6006095 0.022265 0.99752545
1.6008644 0.02227 0.99753404
1.6011186 0.0222765 0.99764252
1.601436 0.02228 0.99751699
1.601563 0.022283001 0.99753201
1.6004314 0.022656001 0.99767399
1.600495 0.022784 0.99756598
1.6006856 0.022789 0.99761599
1.60113 0.022798 0.997679
1.601321 0.022801001 0.99764752
1.600431 0.023166999 0.99769449
1.6006856 0.023170501 0.99763799
1.6006891 0.023583001 0.99772203
1.600816 0.023585999 0.997724
1.6013875 0.023596 0.99772751
1.6008869 0.024258001 0.99774599
1.6003575 0.024893999 0.9976455
1.600929 0.024905 0.99771798
1.6011205 0.024907999 0.9976545
1.6013745 0.024913 0.99771655
1.6003031 0.025322 0.99770701
1.6005735 0.025694 0.99761403
1.6008275 0.025699001 0.99763501
1.601018 0.025703 0.99765402
1.600896 0.025858 0.99774998
1.6010876 0.02586 0.99764848
1.6013424 0.025862999 0.99754399
1.601532 0.025868 0.99766397
1.601218 0.026196999 0.99769801
1.601409 0.026199 0.99764001
1.600533 0.026957 0.99771601
1.6008506 0.0269625 0.99772
1.601423 0.026973 0.997733
1.600401 0.027519999 0.99772799
1.600698 0.02789 0.99768502
1.600953 0.027892999 0.99759698
1.6011424 0.027898001 0.99770546
1.601397 0.027903 0.99770749
1.600651 0.028232999 0.99771702
1.6008415 0.028236 0.99770951
1.6010954 0.0282415 0.99773598
1.601413 0.028247001 0.99773002
1.6005936 0.028643001 0.99759948
1.6008475 0.0286505 0.99773151
1.601038 0.028654 0.99774098
1.60142 0.028661 0.99774802
1.6003425 0.028853999 0.9977175
1.601169 0.028868999 0.99773699
1.6012959 0.028871 0.99772298
1.600713 0.029153001 0.99774897
1.6011345 0.0295735 0.99769747
1.6008246 0.029920001 0.99772954
1.601015 0.029924 0.99774098
1.601397 0.029931 0.99774998
1.600463 0.03049 0.99764699
1.6006534 0.030494001 0.99766147
1.6009076 0.030498501 0.99767101
1.6006496 0.030877 0.99774849
1.60084 0.03088 0.99774498
1.600682 0.031459 0.99770099
1.6008725 0.031462997 0.997706
1.601422 0.031286001 0.99772298
1.601613 0.031289 0.99767202
1.60094 0.033918001 0.99757802
1.6010669 0.033920001 0.99759299
1.6013845 0.033927999 0.99770999
1.6016386 0.033932 0.99765402
1.600705 0.034347001 0.997706
1.600832 0.03435 0.997711
1.60096 0.034572002 0.99769902
1.6011515 0.0345755 0.99772048
1.6006185 0.034828 0.997729
1.600809 0.034832001 0.997747
1.60119 0.034839001 0.99774599
1.601382 0.034840502 0.99763548
1.6016359 0.034844 0.9975915
1.601411 0.035236001 0.997702
1.6015379 0.035238001 0.99769598
1.601601 0.0356385 0.99764097
1.600642 0.035890002 0.99770701
1.6008329 0.035893001 0.99765396
1.601023 0.035898 0.99772
1.601405 0.035905 0.997715
1.6015955 0.035906002 0.99761951
1.6008275 0.036157999 0.99767852
1.6016181 0.036547501 0.99760199
1.6009204 0.036950998 0.99770546
1.6011751 0.036954999 0.99765456
1.601492 0.036961999 0.99771398
1.600729 0.037349001 0.99768299
1.6009204 0.037353002 0.99768102
1.6008875 0.041219 0.99766803
1.6006224 0.041677997 0.99773145
1.600814 0.041682001 0.99774998
1.600561 0.041843999 0.99773997
1.601133 0.041853502 0.99768603
1.601324 0.041855998 0.99763501
1.600493 0.042169001 0.997738
1.6009145 0.044803999 0.997742
1.6014235 0.044811502 0.99765146
1.600558 0.045609999 0.99772602
1.60132 0.045625001 0.99773598
1.6006405 0.046545997 0.99767649
1.60068 0.046937 0.99771202
1.6008705 0.046940498 0.99770999
1.60093 0.049197 0.99772501
1.6016295 0.049208 0.99761599
1.600801 0.04958 0.99769998
1.600826 0.049998 0.997621
1.600953 0.050002001 0.99771398
1.6009305 0.056243502 0.99773347
1.6011845 0.056247499 0.997693
1.6011746 0.020042 0.99782401
1.6011245 0.020551499 0.99781704
1.600633 0.020948 0.99775553
1.600824 0.020953 0.99784398
1.6006305 0.021326 0.99785
1.6008844 0.0213295 0.99781549
1.6006856 0.0226635 0.99784499
1.600876 0.022668 0.997895
1.6010666 0.0226715 0.99790847
1.600367 0.022786001 0.99776202
1.600875 0.022797 0.99788499
1.6010031 0.022798 0.997778
1.600875 0.023178 0.99784797
1.601066 0.023182001 0.99788499
1.6003704 0.023579 0.99780548
1.600561 0.023583001 0.99782199
1.600943 0.023589 0.99781197
1.6011336 0.023593001 0.9978255
1.6003985 0.023990501 0.99783951
1.600589 0.023995999 0.99795002
1.600252 0.024249 0.99787599
1.6004255 0.024363 0.99790549
1.600616 0.02436525 0.99784374
1.6008065 0.024369001 0.99784499
1.6010776 0.024263501 0.997859
1.6006114 0.0249025 0.99786949
1.6008019 0.024907 0.99792498
1.60043 0.025326001 0.99778199
1.6006205 0.0253295 0.99779052
1.6008744 0.025334999 0.99783003
1.6011286 0.02534 0.99785948
1.601144 0.025708999 0.99787802
1.6003245 0.025851499 0.99793196
1.6005785 0.025855999 0.99794251
1.600769 0.025855999 0.99775702
1.6003915 0.026184 0.9978435
1.6006455 0.026189499 0.99785852
1.6008995 0.026193 0.99781001
1.601091 0.026195999 0.99779898
1.600353 0.026571 0.99792701
1.6006706 0.026575999 0.99789602
1.6009245 0.026579499 0.99783701
1.6011784 0.0265835 0.99782348
1.600405 0.026955999 0.99779397
1.60066 0.026961001 0.99782503
1.6011045 0.026969999 0.99787402
1.6004195 0.027268 0.99795496
1.6006734 0.0272725 0.99795049
1.6008641 0.027276 0.99797398
1.600274 0.027519001 0.99782401
1.6005914 0.027525499 0.99784946
1.6008456 0.027531501 0.99793947
1.6011004 0.027534999 0.99786401
1.6003804 0.0278855 0.99777448
1.600571 0.027889 0.99778098
1.600825 0.027894 0.99778402
1.6003325 0.028229 0.997832
1.600523 0.028232999 0.99783403
1.6011651 0.028658001 0.99781698
1.601292 0.028659999 0.99781901
1.6005964 0.0288605 0.99782097
1.6008506 0.028865501 0.99785298
1.601042 0.028867001 0.997751
1.600395 0.029151 0.99796301
1.6005861 0.029151 0.99776697
1.6009035 0.029157 0.99780405
1.6011574 0.029162999 0.99787903
1.600435 0.029562 0.99778098
1.600562 0.029567 0.99789602
1.60088 0.0295715 0.99783695
1.60057 0.029918 0.9978705
1.601142 0.029928001 0.99785298
1.601269 0.029929999 0.99784702
1.6003616 0.030098001 0.99792695
1.6006155 0.030103 0.99793398
1.6008694 0.030108001 0.99795151
1.6010979 0.030503999 0.99778998
1.600967 0.030885 0.99786103
1.6011574 0.0308885 0.99786901
1.600582 0.031335 0.9978267
1.6008495 0.0312775 0.99779403
1.601115 0.031376 0.99781722
1.6006711 0.031783499 0.99796402
1.600925 0.031787999 0.99796951
1.6006534 0.032205001 0.99793649
1.600844 0.03221 0.99799198
1.600877 0.032602999 0.99791199
1.6010675 0.032606497 0.99791598
1.6010835 0.032968 0.99793553
1.6006534 0.033076502 0.99790251
1.6009076 0.033081003 0.99786246
1.6011615 0.033085503 0.99787998
1.600428 0.033503503 0.99785352
1.6006815 0.033508502 0.99787247
1.6009355 0.033513501 0.99789703
1.601127 0.033514999 0.997778
1.6013174 0.033518001 0.997751
1.601193 0.033927001 0.997814
1.600578 0.034345999 0.99778199
1.6009589 0.034354001 0.99782598
1.6003885 0.0345635 0.99783701
1.6006424 0.034567997 0.99780595
1.6008331 0.034570999 0.99779201
1.6009361 0.034836002 0.99784398
1.601063 0.034839001 0.99785799
1.6005845 0.035223499 0.99784255
1.6008384 0.0352275 0.9977845
1.6010926 0.0352345 0.99795747
1.6005836 0.035623997 0.99787855
1.6008375 0.035626501 0.9977755
1.6010915 0.035633497 0.99788553
1.600515 0.035891999 0.99790603
1.60115 0.035900999 0.99780101
1.601277 0.035904001 0.99781698
1.6005726 0.036155999 0.9978295
1.6010809 0.036165997 0.99786997
1.6006005 0.036532499 0.9978165
1.6008545 0.036537997 0.99787802
1.6011086 0.036541998 0.99782699
1.601299 0.036545999 0.99784797
1.6006656 0.03695 0.99791348
1.601365 0.036961 0.99781102
1.6006454 0.037435003 0.99779272
1.6009215 0.037482999 0.99779451
1.6011744 0.037424501 0.99786127
1.6006224 0.037845001 0.99797297
1.6008775 0.0378475 0.99786651
1.6011314 0.0378525 0.99788302
1.6006095 0.038259998 0.99798602
1.6008635 0.038264498 0.997989
1.600538 0.038676001 0.997904
1.600919 0.038683001 0.99794602
1.6011105 0.038685001 0.997832
1.600403 0.039058998 0.99793202
1.60053 0.039060999 0.99795198
1.6008475 0.039066501 0.99790251
1.6011015 0.039070003 0.99785149
1.600598 0.039259002 0.99775553
1.6008515 0.039265499 0.99784899
1.6011055 0.039270498 0.99785697
1.6013601 0.039274499 0.99782449
1.6004035 0.039554998 0.99777246
1.6006575 0.039559998 0.99778551
1.6009115 0.0395655 0.99783748
1.600374 0.039949998 0.99800003
1.600377 0.040490001 0.99792802
1.6006645 0.040383499 0.99794745
1.600855 0.040386498 0.99792129
1.6011424 0.040279001 0.99793649
1.6010754 0.040504001 0.99795854
1.600382 0.040848501 0.99794799
1.601208 0.040863 0.99790102
1.600441 0.041216999 0.99799699
1.6006324 0.041216999 0.99782252
1.6011405 0.041227497 0.99788499
1.60094 0.041685 0.99776101
1.6011305 0.041690998 0.99790752
1.6004339 0.041843001 0.99782598
1.600688 0.041848 0.99783897
1.6008785 0.041850999 0.99779797
1.6006835 0.042175002 0.99786353
1.6008739 0.042179 0.99790299
1.601128 0.042183999 0.99791998
1.6003375 0.042542502 0.99788797
1.6005914 0.0425485 0.99798596
1.601164 0.042555999 0.99781197
1.601354 0.042560499 0.9978525
1.6010985 0.042978503 0.99794197
1.600744 0.043189999 0.99796402
1.6009355 0.0431935 0.99797499
1.601125 0.043196999 0.99797702
1.600727 0.043501999 0.99800003
1.6006114 0.0438875 0.99782449
1.6008649 0.043894 0.997922
1.6011195 0.043898501 0.9979195
1.6005855 0.044285499 0.99793053
1.6008395 0.044290498 0.99793947
1.6010935 0.044295497 0.997949
1.6003915 0.044601999 0.997944
1.600646 0.044606 0.99789798
1.6008999 0.044610001 0.99786246
1.600469 0.044799998 0.99794698
1.6006595 0.044803001 0.99794799
1.601105 0.044810001 0.99785298
1.6003625 0.045188501 0.99790001
1.6008716 0.045195997 0.99781048
1.6011255 0.045201 0.9978115
1.60043 0.045609999 0.997832
1.600684 0.045616001 0.99790901
1.6011286 0.045622997 0.99783897
1.6003895 0.045832999 0.99786997
1.60058 0.045836002 0.99784398
1.6008976 0.045844503 0.99796051
1.6011515 0.045849003 0.99796247
1.6014194 0.046170503 0.99780548
1.60083 0.046553001 0.99787998
1.600552 0.046939 0.997917
1.6011245 0.046947502 0.997832
1.6013784 0.046952501 0.99783945
1.6006795 0.047352999 0.99792975
1.6009114 0.047325335 0.99791002
1.6011245 0.047361001 0.99789876
1.6013381 0.047394671 0.99780005
1.6006795 0.047821 0.99786496
1.6009336 0.047826 0.99786651
1.601125 0.047827002 0.99775797
1.6013145 0.047833003 0.99786299
1.6006385 0.048285998 0.997913
1.6008925 0.048291497 0.99793351
1.6011465 0.0482965 0.99795651
1.6006584 0.0486775 0.997953
1.6009126 0.0486825 0.99796903
1.6011665 0.048687503 0.99797153
1.600615 0.048913501 0.99797601
1.6008694 0.0489165 0.99787748
1.601187 0.048923999 0.99797499
1.6006114 0.049192 0.99781251
1.6008019 0.049196001 0.99780798
1.6011195 0.049204499 0.99794149
1.6006105 0.049578 0.99781048
1.6009279 0.049584001 0.99779898
1.6011186 0.049588002 0.9978295
1.600444 0.049996 0.99793398
1.600571 0.049998 0.997917
1.601079 0.050007999 0.99792999
1.6005815 0.050426748 0.99791348
1.6008134 0.050412335 0.99792665
1.6010892 0.050437499 0.99796605
1.600731 0.050907001 0.99795699
1.600614 0.051332999 0.99796999
1.600868 0.051337998 0.99796897
1.601377 0.051344998 0.99787498
1.600641 0.051573999 0.99789453
1.6008949 0.051579498 0.997953
1.6008954 0.0522645 0.99795544
1.6011496 0.052268997 0.9979465
1.600732 0.052657001 0.99795401
1.6009226 0.0526595 0.99791253
1.601113 0.052664001 0.99797899
1.600552 0.053158998 0.99799502
1.600934 0.053164002 0.99782401
1.600539 0.053998999 0.997859
1.600666 0.054003999 0.997989
1.6006241 0.054376997 0.99788296
1.6008775 0.054382 0.99789798
1.601132 0.054385498 0.99785697
1.6008794 0.054628499 0.99793005
1.601071 0.054630999 0.99784499
1.6004186 0.054890998 0.997971
1.6006734 0.054892998 0.99780703
1.6009271 0.054899998 0.99791098
1.601181 0.054904498 0.997917
1.6004164 0.055289499 0.99794948
1.6006706 0.055294499 0.99792302
1.6009245 0.055299997 0.99798799
1.601179 0.055303998 0.99794
1.6014335 0.0553075 0.99787152
1.6004961 0.055690002 0.99799597
1.60075 0.055695001 0.99799597
1.601005 0.055698 0.99790603
1.600961 0.055773001 0.99795401
1.601088 0.055775002 0.99793899
1.6006756 0.056240998 0.99785101
1.601375 0.056253001 0.99777699
1.6006081 0.056630999 0.997944
1.601179 0.056641001 0.997908
1.6013706 0.056644499 0.99789453
1.600438 0.057018999 0.99799901
1.6006296 0.057020999 0.99789202
1.6008835 0.057025999 0.99790251
1.601073 0.057030998 0.99798602
1.601456 0.057034999 0.99780798
1.600615 0.057262 0.997913
1.6006484 0.057535499 0.99786448
1.600839 0.057541002 0.99797499
1.601156 0.057547003 0.99797845
1.601274 0.057944998 0.99791402
1.6008306 0.058877498 0.99789906
1.6010211 0.058883 0.99799103
1.6005665 0.059297502 0.99796849
1.6008205 0.059300497 0.99787802
1.6010745 0.059306502 0.997935
1.6013285 0.059311002 0.997904
1.6006379 0.059535 0.99794698
1.6008925 0.059538998 0.99790204
1.601146 0.059543997 0.99791348
1.600607 0.059822999 0.99795699
1.600988 0.059829999 0.99795401
1.6007071 0.060219001 0.997971
1.600898 0.060221501 0.99792099
1.601088 0.060226001 0.997998
1.601055 0.060625002 0.99793398
1.6008954 0.061143503 0.99792701
1.601046 0.06199 0.997935
1.6007349 0.062178999 0.99795097
1.600862 0.062182002 0.99794501
1.6005765 0.062489502 0.99797201
1.6008306 0.062494501 0.99797702
1.6010211 0.062498 0.99798799
1.601148 0.062500998 0.99799502
1.6006515 0.062880002 0.99787098
1.6009054 0.062884495 0.99786901
1.601095 0.062890001 0.99797499
1.6008279 0.063205495 0.99787247
1.601019 0.063207999 0.99782401
1.6013989 0.063217998 0.99794
1.6015905 0.063219503 0.99783647
1.6006706 0.0634645 0.99787903
1.600861 0.063469999 0.99798799
1.6006745 0.063842997 0.99797952
1.6009285 0.063848004 0.99797899
1.601119 0.063850001 0.99790102
1.600697 0.064630002 0.99794197
1.6008871 0.064632997 0.99793446
1.601077 0.064636998 0.99794197
1.6006324 0.065147504 0.997953
1.600949 0.065154001 0.99796301
1.6011395 0.065158002 0.99797654
1.601458 0.065162003 0.99786901
1.600688 0.065541998 0.99797398
1.6008794 0.065542504 0.99780297
1.6011336 0.065548003 0.99782145
1.601387 0.065554 0.99789703
1.6006075 0.065866999 0.997935
1.6008615 0.065871999 0.99795151
1.6011155 0.065877497 0.997971
1.601226 0.067326002 0.99798602
1.6014175 0.067327999 0.99789399
1.6008475 0.067535996 0.99795949
1.6011651 0.067542002 0.997949
1.6013556 0.067544505 0.99786001
1.600942 0.067840002 0.99791998
1.6011325 0.067844003 0.99793547
1.601387 0.067847997 0.99789405
1.6006606 0.068229496 0.99795246
1.6011685 0.068240501 0.99799502
1.600721 0.068793997 0.99800003
1.6014194 0.068806499 0.99791801
1.6011831 0.069215 0.99796599
1.601374 0.069218002 0.99791902
1.6016295 0.069219999 0.99775249
1.600865 0.069565497 0.99791348
1.601276 0.071466997 0.99799198
1.600755 0.071822003 0.99789298
1.6010716 0.071829498 0.99798203
1.6013255 0.071834505 0.9979865
1.600754 0.072246999 0.99790001
1.60088 0.072251998 0.99799901
1.6010716 0.072253495 0.99789298
1.601261 0.072256997 0.99789602
1.601186 0.072777003 0.99798697
1.6013775 0.072779 0.99789202
1.600571 0.074146003 0.99799299
1.600825 0.074151002 0.99799103
1.601078 0.074157 0.997998
1.6013966 0.074161001 0.99789453
1.6015871 0.074165002 0.99788898
1.600705 0.074513003 0.99799103
1.600896 0.074515 0.99787998
1.601086 0.074519999 0.997989
1.600659 0.074936002 0.997944
1.6008501 0.074938998 0.99789298
1.60104 0.074943997 0.99795002
1.60063 0.076272003 0.997944
1.600821 0.076275006 0.99790597
1.601011 0.076279998 0.99797499
1.601298 0.076601997 0.997917
1.600716 0.024 0.99805403
1.600345 0.024474001 0.99803102
1.60048 0.026574001 0.99800497
1.6006891 0.029571 0.998007
1.6004961 0.032600001 0.998119
1.6006866 0.032601498 0.99802101
1.6005745 0.032960501 0.99804151
1.6008284 0.032966003 0.9980545
1.600665 0.038679998 0.99802899
1.600656 0.039066002 0.99805999
1.6005 0.039951999 0.99801499
1.6006269 0.039955001 0.99802297
1.6008174 0.039958499 0.99803001
1.6003795 0.040266499 0.99803853
1.6005365 0.040382501 0.99804604
1.6006355 0.040855501 0.99806201
1.6008894 0.0408605 0.99807453
1.601 0.042183999 0.99801803
1.6008456 0.042553999 0.9980185
1.601036 0.042557999 0.99801302
1.6004 0.042966999 0.99801397
1.6005905 0.042971499 0.99807954
1.6008445 0.042975001 0.99803901
1.6004264 0.043188497 0.99821353
1.6006171 0.043191999 0.99818301
1.6004095 0.043496497 0.99801952
1.6006 0.043499999 0.998016
1.6009181 0.043505497 0.99800801
1.6006165 0.045195498 0.99801898
1.6008739 0.045621499 0.99803001
1.6007071 0.045841999 0.99805498
1.6004015 0.0461565 0.9980765
1.6006556 0.046161503 0.99809051
1.6009104 0.046164997 0.998016
1.600956 0.046558 0.99800599
1.600902 0.050492 0.99800199
1.600603 0.050905999 0.99803799
1.60074 0.051337 0.99807799
1.600994 0.051341999 0.99807
1.6006075 0.052975498 0.99812698
1.6008625 0.052978501 0.99802947
1.600679 0.053162001 0.99801099
1.600806 0.053165 0.99802297
1.6011236 0.053170502 0.99801803
1.6006145 0.053576998 0.998088
1.6008685 0.053581998 0.99809098
1.6008556 0.054008998 0.998088
1.6006255 0.054626003 0.99804854
1.600369 0.055690002 0.99809498
1.600623 0.055695001 0.99810898
1.600877 0.055698998 0.998088
1.6003885 0.055766001 0.998169
1.6006415 0.055771999 0.99823654
1.6008331 0.055774 0.998151
1.6008615 0.056637499 0.99805599
1.601052 0.056639999 0.99800199
1.6012 0.057034001 0.99800301
1.600742 0.057266999 0.99802899
1.600932 0.057271499 0.99808097
1.601186 0.057274997 0.9980135
1.600965 0.057546001 0.99809402
1.600575 0.057934001 0.99805051
1.6008284 0.057940498 0.9981125
1.6010835 0.057943501 0.99801397
1.600632 0.058356751 0.99808854
1.6008862 0.058361001 0.99807823
1.600576 0.058875501 0.9980495
1.600733 0.059827 0.99805498
1.60086 0.059829 0.99803799
1.60058 0.060217999 0.998079
1.6006091 0.060619 0.99808502
1.600863 0.060624 0.99808252
1.601181 0.060628999 0.99802703
1.6008415 0.060943998 0.99811602
1.601096 0.0609475 0.99805653
1.6008545 0.061988 0.99802399
1.601172 0.061994001 0.99803299
1.600607 0.062178999 0.99805802
1.600988 0.062185999 0.99805099
1.6005735 0.063203 0.99801451
1.601144 0.063213997 0.99803603
1.600987 0.063474 0.99808902
1.601245 0.063854001 0.99800402
1.600696 0.064251997 0.99816
1.600569 0.064629003 0.99803698
1.601204 0.064640999 0.99804699
1.6006385 0.064844996 0.99810898
1.6008921 0.064850494 0.99816847
1.600822 0.065153003 0.99804503
1.600639 0.066111997 0.99800801
1.6008295 0.066117495 0.99811
1.601083 0.066121504 0.99807703
1.600637 0.066532999 0.99824601
1.6008284 0.066534504 0.99809647
1.6005765 0.066929996 0.99817848
1.6006534 0.067316502 0.99809253
1.6009076 0.067322001 0.99810952
1.6010979 0.067326002 0.99810499
1.6005925 0.067533001 0.99805105
1.601037 0.067541003 0.99805701
1.6006246 0.067835495 0.99803549
1.600814 0.067841001 0.998133
1.6009135 0.0682365 0.99807203
1.6006629 0.068555996 0.99815053
1.600917 0.068561003 0.99815398
1.601171 0.068563998 0.9980495
1.600594 0.068792 0.99800098
1.6009109 0.068799004 0.9980725
1.6011646 0.068804502 0.99808097
1.600669 0.069752 0.99803698
1.6008594 0.0697565 0.99807
1.6006041 0.070073001 0.9980495
1.6008575 0.070078 0.99805701
1.6011114 0.070083499 0.99806845
1.6008556 0.070481494 0.99819648
1.6006455 0.070905 0.99807048
1.6008995 0.070910498 0.99808651
1.600827 0.071236998 0.99807501
1.6008301 0.071461 0.99817449
1.6010845 0.0714655 0.99811554
1.600881 0.071826003 0.99800402
1.6008246 0.072441995 0.9980275
1.601078 0.072448 0.99807155
1.600678 0.072768003 0.99807501
1.6008675 0.072772503 0.99809301
1.601058 0.072775997 0.998092
1.6006401 0.073173001 0.99810505
1.6008935 0.0731785 0.99811649
1.6011474 0.073183 0.99811304
1.6006839 0.073598504 0.9980315
1.600873 0.073604003 0.998155
1.6005735 0.073925495 0.998115
1.600826 0.073932007 0.99818152
1.600697 0.074151002 0.99809599
1.600951 0.074153997 0.99800098
1.601205 0.074158996 0.99800998
1.600577 0.074513003 0.99812597
1.6006269 0.075479999 0.99812198
1.6008343 0.075390749 0.99817026
1.600615 0.075825997 0.99808598
1.6008685 0.075830504 0.9980545
1.6011225 0.075835496 0.99806452
1.601137 0.076283 0.99800098
1.6005986 0.076591 0.99810505
1.600852 0.076597497 0.99818152
1.6011064 0.076600499 0.99806148
1.6006711 0.076782495 0.99816698
1.600925 0.076786995 0.99812651
1.600678 0.077206001 0.99809098
1.600868 0.077211 0.998169
1.60063 0.077595502 0.99816155
1.600883 0.077601001 0.99817801
1.6011375 0.077605002 0.99812603
1.600636 0.077990502 0.99807155
1.600825 0.077996999 0.99821597
1.6008165 0.078182995 0.998088
1.6011156 0.078125998 0.99809235
1.600691 0.078548998 0.99800301
1.6008805 0.078555003 0.99809098
1.6011341 0.078559503 0.99809051
1.600862 0.078841999 0.99808252
1.6011159 0.078847006 0.99808949
1.6008666 0.079016499 0.99826449
1.5673311 -0.127435 1.0163505
1.567553 -0.126118 1.016281
1.5675876 -0.12573999 1.016257
1.567422 -0.12533849 1.016345
1.567601 -0.12533601 1.016302
1.567593 -0.124964 1.016263
1.567408 -0.123694 1.016332
1.56753 -0.123691 1.0163291
1.5673881 -0.1195155 1.0163875
1.5674186 -0.1182175 1.0164504
1.567276 -0.117874 1.016435
1.567409 -0.11746 1.0164191
1.5674186 -0.117075 1.016428
1.567409 -0.116161 1.0164075
1.5674731 -0.11245 1.016395
1.56742 -0.111654 1.016482
1.5674136 -0.111341 1.0164001
1.567266 -0.110472 1.01648
1.567626 -0.106693 1.0163016
1.5676335 -0.106328 1.0163325
1.567409 -0.1054865 1.0164365
1.567431 -0.105081 1.0164665
1.5673964 -0.099177003 1.0164715
1.567555 -0.097116999 1.016439
1.567351 -0.096731998 1.01649
1.567554 -0.095829003 1.0165
1.567445 -0.091718003 1.016477
1.567475 -0.091348 1.016459
1.5676584 -0.091343999 1.016464
1.56759 -0.091016002 1.01644
1.5675941 -0.090807997 1.016436
1.5674779 -0.089653999 1.016466
1.5677201 -0.089649998 1.0164551
1.567697 -0.089426003 1.016456
1.5676601 -0.088754997 1.0164165
1.5675905 -0.088008501 1.0164545
1.567683 -0.087318003 1.016423
1.566829 -0.123418 1.0167
1.567109 -0.117874 1.0166165
1.567295 -0.11746 1.0165091
1.567127 -0.117078 1.0165765
1.567053 -0.115392 1.0165631
1.567005 -0.112455 1.016606
1.5671246 -0.1116575 1.0165834
1.5671275 -0.1095215 1.016537
1.567257 -0.105083 1.016565
1.567412 -0.104361 1.016543
1.5671095 -0.10416549 1.0166144
1.5673525 -0.104161 1.0166116
1.5671735 -0.1038445 1.0166194
1.567409 -0.10384201 1.0165335
1.567402 -0.100107 1.016557
1.567412 -0.097649999 1.016529
1.56748 -0.096727997 1.016583
1.5671999 -0.096354999 1.016688
1.567379 -0.096352004 1.0166504
1.567222 -0.096014 1.0166
1.567397 -0.096012503 1.016515
1.567433 -0.095831998 1.016504
1.5673311 -0.095488995 1.0166105
1.567506 -0.095487997 1.016519
1.5673339 -0.0950775 1.016556
1.567405 -0.094655 1.0166841
1.5671439 -0.094272494 1.0166759
1.567379 -0.094269998 1.016578
1.567106 -0.094015002 1.01668
1.567344 -0.0940115 1.0166221
1.5673215 -0.093404502 1.0165665
1.567371 -0.092616998 1.016538
1.56734 -0.091715999 1.016667
1.567574 -0.091714002 1.0165679
1.567127 -0.091351002 1.016645
1.567479 -0.090807997 1.016517
1.567724 -0.090804003 1.016534
1.5673585 -0.090477496 1.0165319
1.567358 -0.090056002 1.016521
1.5676045 -0.090050504 1.0165625
1.567364 -0.089653999 1.016553
1.567606 -0.089649998 1.016551
1.5674009 -0.089429498 1.0165505
1.567582 -0.089427002 1.016538
1.5673881 -0.089128494 1.0165095
1.567631 -0.089124002 1.016513
1.567372 -0.088757001 1.0166039
1.5675864 -0.088389002 1.016504
1.5674191 -0.087598003 1.016516
1.567601 -0.087595001 1.0165175
1.567569 -0.087318003 1.016512
1.5675764 -0.086724997 1.0165191
1.5673544 -0.085780002 1.016561
1.567369 -0.085422002 1.0166
1.5674164 -0.085049503 1.0166005
1.567333 -0.084265001 1.016584
1.567362 -0.083950996 1.016575
1.567137 -0.082618997 1.016672
