%time,field.header.seq,field.header.stamp,field.header.frame_id,time,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1.58253884643707E+018,4896,1.58253884641655E+018,,152.735101696,201.506454468,167.539535522,0.192827776074,365.347106934,246.072860718
1.58253884647117E+018,4897,1.58253884644689E+018,,152.765443328,199.706878662,162.667907715,0.46830663085,369.616119385,244.728500366
1.58253884650081E+018,4898,1.58253884647863E+018,,152.797184768,205.397247314,167.457473755,0.309305667877,364.86239624,245.778274536
1.58253884654816E+018,4899,1.58253884651825E+018,,152.836807936,194.150695801,166.273086548,0.433216810226,366.8621521,245.488250732
1.58253884658851E+018,4900,1.58253884654937E+018,,152.867930368,201.024383545,163.276260376,0.450424283743,366.669250488,244.28414917
1.58253884663132E+018,4901,1.58253884658168E+018,,152.900233216,199.991271973,165.070709229,0.448439180851,366.149658203,244.627212524
1.58253884665462E+018,4902,1.58253884661474E+018,,152.93329536,204.699111938,165.310073853,0.321622520685,365.228759766,246.343505859
1.58253884667305E+018,4903,1.58253884664658E+018,,152.96513536,198.992462158,164.285858154,0.486289352179,367.447814941,244.524246216
1.58253884669805E+018,4904,1.58253884667972E+018,,152.998275072,197.579299927,164.164505005,0.535166501999,366.765411377,245.239227295
1.58253884675894E+018,4905,1.58253884671356E+018,,153.032120576,198.364334106,166.601776123,0.490477442741,366.519012451,245.995941162
1.58253884679205E+018,4906,1.58253884675053E+018,,153.069090048,200.780517578,165.042541504,0.456065803766,366.519989014,245.214859009
1.58253884682046E+018,4907,1.58253884678059E+018,,153.099142656,201.02355957,164.933898926,0.344569116831,366.169891357,244.093963623
1.5825388468619E+018,4908,1.5825388468211E+018,,153.1396544,197.643341064,161.401062012,0.423090398312,366.638702393,244.622375488
1.58253884688903E+018,4909,1.58253884685445E+018,,153.17300352,198.194595337,166.177215576,0.406466424465,365.240386963,245.25994873
1.5825388469438E+018,4910,1.58253884688723E+018,,153.20578176,197.21055603,165.384475708,0.378533452749,365.172912598,244.585754395
1.58253884698343E+018,4911,1.58253884693175E+018,,153.250310656,197.396835327,164.736999512,0.276482462883,364.526062012,244.921676636
1.58253884699808E+018,4912,1.58253884696083E+018,,153.2793856,200.260147095,165.052825928,0.324770778418,363.511901855,244.68258667
1.58253884702492E+018,4913,1.58253884698548E+018,,153.304033024,199.811279297,165.091781616,0.270616710186,362.814178467,245.5546875
1.58253884705603E+018,4914,1.58253884702195E+018,,153.340504832,197.262298584,163.989929199,0.294026166201,362.858398438,245.038146973
1.58253884708717E+018,4915,1.58253884705477E+018,,153.3733312,196.957015991,161.239074707,0.337387353182,365.397644043,244.311187744
1.58253884712009E+018,4916,1.58253884709783E+018,,153.416387072,199.706726074,162.581848145,0.215919777751,364.181304932,245.540496826
1.58253884714727E+018,4917,1.58253884711924E+018,,153.43779456,200.626586914,164.036712646,0.324540406466,367.231262207,243.452697754
1.58253884716714E+018,4918,1.582538847146E+018,,153.464558848,191.156326294,166.461486816,0.308280348778,368.750152588,246.531616211
1.58253884721776E+018,4919,1.58253884718311E+018,,153.501669632,194.399047852,167.647567749,0.443161845207,366.501556396,243.975463867
1.58253884727004E+018,4920,1.58253884721553E+018,,153.534084096,190.172729492,167.882354736,0.434695541859,365.711853027,243.929107666
1.58253884731796E+018,4921,1.58253884725069E+018,,153.569249792,192.856887817,161.642333984,0.269635885954,365.416351318,243.568771362
1.58253884734737E+018,4922,1.58253884729725E+018,,153.615810304,194.750640869,160.252914429,0.303570270538,365.153686523,241.640396118
1.58253884740879E+018,4923,1.58253884731631E+018,,153.634866176,185.564544678,162.044708252,0.238797396421,367.575408936,244.524246216
1.58253884747233E+018,4924,1.58253884735276E+018,,153.671321344,194.647125244,165.277770996,0.375919163227,366.624389648,244.22644043
1.58253884751386E+018,4925,1.58253884738677E+018,,153.705321728,196.739517212,165.045074463,0.418966114521,366.050048828,243.820831299
1.58253884754933E+018,4926,1.58253884741623E+018,,153.73478528,192.803970337,162.978729248,0.337690412998,365.254302979,243.113082886
1.58253884756784E+018,4927,1.58253884744773E+018,,153.766282496,195.556228638,161.942306519,0.283159285784,363.359832764,242.042984009
1.58253884759702E+018,4928,1.58253884748514E+018,,153.803698944,194.044509888,160.024520874,0.370119601488,364.520202637,243.469421387
1.58253884761926E+018,4929,1.58253884751429E+018,,153.8328448,196.554855347,162.733413696,0.35920265317,362.837371826,244.047576904
1.58253884765114E+018,4930,1.58253884754665E+018,,153.865204736,192.842803955,161.986785889,0.434533208609,364.815429688,246.168426514
1.58253884767907E+018,4931,1.58253884758187E+018,,153.900425472,192.455780029,158.452056885,0.555373907089,367.705535889,246.176864624
1.5825388477072E+018,4932,1.58253884762445E+018,,153.943009536,194.074645996,159.419128418,0.484749257565,366.616027832,246.026870728
1.58253884774249E+018,4933,1.58253884764879E+018,,153.967350528,193.48979187,160.18913269,0.420773327351,367.128845215,246.996932983
1.58253884776457E+018,4934,1.58253884768623E+018,,154.00478976,188.513320923,160.331497192,0.293436139822,368.633209229,247.806884766
1.58253884778863E+018,4935,1.58253884771716E+018,,154.03571968,184.704055786,160.788162231,0.336497604847,368.586334229,246.337265015
1.58253884780893E+018,4936,1.58253884774541E+018,,154.063963904,189.418701172,160.46321106,0.28446701169,365.623535156,246.904510498
1.58253884785025E+018,4937,1.5825388477872E+018,,154.105752832,194.163467407,164.795089722,0.322072327137,362.816619873,246.495849609
1.58253884788227E+018,4938,1.58253884781401E+018,,154.132567808,87.4625396729,53.2229652405,0.603218078613,317.45690918,249.825515747
1.58253884791576E+018,4939,1.58253884785146E+018,,154.17001728,135.90171814,112.544692993,1.21445441246,318.425811768,253.343765259
1.58253884794594E+018,4940,1.58253884788699E+018,,154.205541632,122.256011963,93.4225692749,1.37748408318,309.742340088,254.344024658
1.58253884796012E+018,4941,1.58253884791583E+018,,154.23438208,112.740104675,81.8810577393,1.2363525629,305.01574707,259.172546387
1.58253884798239E+018,4942,1.58253884794986E+018,,154.268416256,91.6679840088,60.3571281433,1.22691988945,296.306274414,268.762451172
1.58253884800798E+018,4943,1.58253884798312E+018,,154.3016768,67.231842041,34.1263198853,1.06697046757,288.796569824,287.863250732
1.58253884805092E+018,4944,1.58253884801713E+018,,154.33568256,52.7090530396,28.1608581543,0.947077095509,287.209106445,293.63949585
1.58253884809309E+018,4945,1.5825388480474E+018,,154.3659584,259.573455811,259.561706543,-0.0076876138337,390.001831055,260.005126953
1.58253884813074E+018,4946,1.58253884808522E+018,,154.403772416,188.431915283,172.896347046,-1.41020560265,377.232788086,262.119171143
1.5825388481659E+018,4947,1.58253884811207E+018,,154.430629632,174.703262329,160.452728271,-0.678748428822,378.857940674,259.388275146
1.58253884819415E+018,4948,1.58253884814923E+018,,154.46778624,169.725097656,157.401626587,-0.713366091251,380.752685547,259.041107178
1.58253884823226E+018,4949,1.58253884818252E+018,,154.501079552,163.43031311,148.279098511,-0.600438416004,385.529144287,255.790939331
1.58253884825676E+018,4950,1.58253884821328E+018,,154.531837696,165.280487061,150.409255981,-0.490614205599,387.531646729,255.310958862
1.5825388482762E+018,4951,1.58253884824517E+018,,154.563727616,162.12612915,149.543884277,-0.106336161494,388.939971924,257.05355835
1.58253884830369E+018,4952,1.58253884828201E+018,,154.600566528,192.03729248,142.614273071,-0.426151186228,384.463195801,259.814544678
1.5825388483325E+018,4953,1.58253884831284E+018,,154.631397632,195.323196411,143.252960205,-0.41959220171,381.337402344,259.924804688
1.58253884837169E+018,4954,1.58253884834433E+018,,154.662886656,215.042266846,150.391921997,-0.422958850861,376.994140625,267.502197266
1.58253884841747E+018,4955,1.58253884838138E+018,,154.699934976,213.056488037,150.122161865,-0.530338227749,384.869293213,265.219909668
1.58253884845686E+018,4956,1.58253884842046E+018,,154.73901568,207.024932861,146.419525146,-0.598433077335,381.068695068,269.554840088
1.58253884849286E+018,4957,1.58253884845186E+018,,154.77041536,209.994888306,150.164810181,-0.6286662817,378.24017334,270.534332275
1.5825388485485E+018,4958,1.58253884848949E+018,,154.808047616,196.139129639,154.664413452,-0.53931081295,378.997833252,268.192199707
1.5825388485836E+018,4959,1.58253884852371E+018,,154.842268928,191.647598267,158.195358276,-0.488749653101,378.631896973,267.338256836
1.58253884861196E+018,4960,1.58253884855833E+018,,154.8768832,197.70135498,160.164703369,-0.498456329107,382.342498779,263.422821045
1.58253884864804E+018,4961,1.58253884858428E+018,,154.902837504,215.859115601,159.702819824,-0.49817070365,389.203521729,260.176971436
1.58253884867678E+018,4962,1.5825388486149E+018,,154.933453056,211.116226196,159.422836304,-0.444724470377,391.581695557,260.988037109
1.58253884870625E+018,4963,1.58253884865029E+018,,154.96884736,178.377029419,157.953231812,-0.415752321482,390.129943848,266.151794434
1.58253884873107E+018,4964,1.58253884868354E+018,,155.002092032,154.397583008,132.127716064,-0.763762354851,392.253692627,259.585327148
1.58253884875111E+018,4965,1.5825388487143E+018,,155.032860672,143.728042603,116.788009644,-0.0147111685947,395.092559814,252.716995239
1.58253884878692E+018,4966,1.58253884874958E+018,,155.068137472,172.748474121,139.763519287,0.0873519480228,397.486938477,248.589736938
1.58253884880325E+018,4967,1.58253884878179E+018,,155.100349952,177.159072876,152.047561646,0.00851718895137,401.013092041,248.056793213
1.58253884885058E+018,4968,1.58253884881431E+018,,155.132864,172.606216431,152.341125488,0.135633990169,398.785827637,249.439834595
1.58253884886725E+018,4969,1.58253884885017E+018,,155.168723456,174.390686035,153.469848633,-0.035578366369,398.183227539,246.944564819
1.58253884889935E+018,4970,1.58253884888043E+018,,155.1989888,178.97517395,161.703689575,-0.0230691004544,400.149719238,249.592880249
1.58253884893161E+018,4971,1.582538848914E+018,,155.232559872,182.198745728,161.342697144,0.0560516864061,401.351776123,249.602020264
1.58253884897171E+018,4972,1.58253884895387E+018,,155.272425472,183.95513916,162.460601807,-0.369112253189,399.709259033,246.352310181
1.5825388490118E+018,4973,1.58253884898888E+018,,155.307435264,191.957260132,161.241622925,-0.0743682384491,403.809539795,249.67427063
1.58253884904305E+018,4974,1.58253884901793E+018,,155.336489472,192.896881104,158.750427246,-0.13682949543,403.476959229,248.516036987
1.58253884908562E+018,4975,1.58253884905583E+018,,155.374382848,194.856460571,156.696716309,-0.198121607304,403.092559814,246.611328125
1.58253884911618E+018,4976,1.58253884908273E+018,,155.401287936,194.572753906,150.644866943,-0.151724278927,404.13583374,247.373458862
1.58253884913806E+018,4977,1.58253884911358E+018,,155.432137984,192.550537109,151.11946106,-0.183098852634,403.762237549,247.648040771
1.58253884920081E+018,4978,1.58253884915416E+018,,155.472719872,192.689697266,153.969223022,-0.199574768543,403.078186035,249.430633545
1.58253884923115E+018,4979,1.58253884919626E+018,,155.514812416,194.152954102,159.92767334,-0.229283124208,401.082458496,249.161300659
1.58253884925272E+018,4980,1.58253884921958E+018,,155.53814016,194.279388428,162.369613647,-0.246801391244,402.157196045,249.217437744
1.58253884928735E+018,4981,1.58253884926058E+018,,155.579135744,197.864929199,162.262451172,-0.275661945343,399.153045654,248.833190918
1.58253884936086E+018,4982,1.58253884929677E+018,,155.61532544,197.005172729,165.329711914,-0.124232202768,401.457672119,249.241546631
1.58253884938696E+018,4983,1.58253884932504E+018,,155.643598336,195.049850464,164.014602661,-0.0491326600313,404.389465332,248.68800354
1.58253884940275E+018,4984,1.58253884936056E+018,,155.679116544,185.850021362,162.536773682,-0.2033085078,400.939453125,247.937866211
1.58253884943655E+018,4985,1.58253884938559E+018,,155.70414976,189.226837158,163.154876709,-0.0684417784214,403.587219238,248.141433716
1.58253884946907E+018,4986,1.58253884941465E+018,,155.733206016,194.641220093,162.729095459,-0.0111669003963,402.172973633,247.464477539
1.58253884950399E+018,4987,1.58253884945585E+018,,155.774409216,192.253768921,165.517532349,-0.259162604809,399.592651367,244.737457275
1.58253884953129E+018,4988,1.5825388494813E+018,,155.799854336,192.550933838,162.266937256,-0.281017571688,401.856323242,246.517196655
1.5825388495697E+018,4989,1.58253884952935E+018,,155.847901696,193.027709961,162.48928833,-0.295872926712,402.717590332,246.64944458
1.58253884960287E+018,4990,1.582538849554E+018,,155.872561408,196.415405273,163.138595581,-0.329245686531,402.825744629,247.64100647
1.58253884963304E+018,4991,1.58253884959052E+018,,155.909073664,197.783111572,161.2290802,-0.324199527502,401.686584473,247.381057739
1.58253884965261E+018,4992,1.58253884961364E+018,,155.932195584,198.074981689,162.920089722,-0.372450530529,400.943481445,246.468856812
1.58253884970209E+018,4993,1.58253884965217E+018,,155.970722048,197.546966553,164.752243042,-0.275235176086,400.731018066,248.469863892
1.58253884973693E+018,4994,1.58253884968196E+018,,156.000515328,195.557952881,159.620635986,-0.25983530283,401.041412354,246.284378052
1.58253884978464E+018,4995,1.58253884971826E+018,,156.036817664,189.925354004,161.685577393,-0.251180559397,399.293701172,248.680526733
1.58253884980757E+018,4996,1.58253884975868E+018,,156.077237504,194.434768677,159.465133667,-0.180783227086,400.481445312,243.841445923
1.5825388498253E+018,4997,1.58253884980404E+018,,156.122600704,193.59413147,164.27822876,-0.0652856603265,399.392242432,243.686538696
1.58253884986584E+018,4998,1.58253884982672E+018,,156.145280256,194.655838013,165.343734741,-0.03788626194,399.499389648,243.910720825
1.58253884988486E+018,4999,1.58253884985952E+018,,156.178081024,192.331192017,160.410446167,-0.269740015268,399.349060059,244.090835571
1.58253884991961E+018,5000,1.58253884988092E+018,,156.199476736,205.48576355,165.453536987,0.0453716106713,399.055664062,246.07510376
1.58253884996148E+018,5001,1.5825388499135E+018,,156.232051456,210.781402588,163.941589355,0.0453710779548,397.248291016,245.24269104
1.58253884997567E+018,5002,1.58253884995059E+018,,156.269148928,206.60836792,161.089889526,0.213028922677,390.773803711,247.019805908
1.58253884999965E+018,5003,1.58253884998079E+018,,156.299344896,205.670333862,162.415908813,0.174482196569,392.035247803,243.510772705
1.58253885003549E+018,5004,1.58253885001293E+018,,156.331486464,202.661422729,160.250717163,0.219651535153,393.857025146,243.266372681
1.58253885007557E+018,5005,1.58253885005277E+018,,156.371324672,202.523132324,162.662185669,0.158120527864,394.669647217,241.777130127
1.58253885011785E+018,5006,1.58253885009904E+018,,156.417591296,189.283599854,165.989761353,0.335268676281,389.493865967,241.610153198
1.58253885015356E+018,5007,1.58253885013016E+018,,156.448720896,191.744949341,163.76651001,0.285794347525,389.197540283,243.878433228
1.58253885018226E+018,5008,1.58253885016332E+018,,156.481878016,205.027526855,166.494369507,0.11487505585,393.728759766,242.193847656
1.58253885021264E+018,5009,1.58253885019039E+018,,156.50894336,210.102813721,163.669052124,0.111327454448,395.079162598,245.208023071
1.58253885025204E+018,5010,1.58253885023313E+018,,156.551689216,207.180526733,164.26184082,0.148475885391,393.753234863,244.129440308
1.58253885028596E+018,5011,1.5825388502607E+018,,156.579251968,186.693572998,164.134460449,0.180404797196,397.242919922,247.084259033
1.58253885032438E+018,5012,1.5825388502834E+018,,156.601961216,194.870803833,163.755706787,0.145029887557,398.83706665,247.642303467
