# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 26030
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 26030
DATA ascii
-0.041113 -0.048753999 -0.186866
-0.041110002 -0.048673999 -0.18687201
-0.041108001 -0.048594002 -0.18687201
-0.041104 -0.048514001 -0.18688799
-0.041101001 -0.048432998 -0.18690699
-0.041099001 -0.048354 -0.186903
-0.041097 -0.048273999 -0.18689699
-0.041094001 -0.048193999 -0.18689699
-0.041090999 -0.048112001 -0.186903
-0.041088998 -0.048032001 -0.186903
-0.041085999 -0.047951002 -0.186913
-0.041083001 -0.047873002 -0.18692701
-0.041080002 -0.047793001 -0.186928
-0.041079 -0.047711 -0.186914
-0.041076999 -0.047632001 -0.186906
-0.041074 -0.04755 -0.186902
-0.041072 -0.04747 -0.186896
-0.041069999 -0.047389999 -0.186886
-0.041067999 -0.047308002 -0.186886
-0.041065 -0.047230002 -0.18689901
-0.041060999 -0.047150001 -0.186913
-0.041058 -0.047068998 -0.18692701
-0.041055001 -0.046989001 -0.186933
-0.041053001 -0.046909001 -0.186939
-0.041049 -0.046829 -0.186961
-0.041046001 -0.046748001 -0.186975
-0.041042998 -0.046668001 -0.186979
-0.041042 -0.046588 -0.186968
-0.04104 -0.046507001 -0.18695401
-0.041037001 -0.046427 -0.18695
-0.041035 -0.046347 -0.186956
-0.041032001 -0.046266999 -0.18696199
-0.041028999 -0.046186 -0.18697201
-0.041026 -0.046105999 -0.186988
-0.041023001 -0.046025999 -0.186984
-0.041021999 -0.045945 -0.18696401
-0.041019998 -0.045864999 -0.186959
-0.041018002 -0.045784999 -0.186949
-0.041014999 -0.045703001 -0.18694299
-0.041012999 -0.045623001 -0.186939
-0.041010998 -0.045543 -0.186937
-0.041007999 -0.045462999 -0.18694299
-0.041005 -0.045382999 -0.186955
-0.041002002 -0.045302998 -0.186958
-0.041000001 -0.045221001 -0.18695199
-0.040998001 -0.045141 -0.186948
-0.040996 -0.045061 -0.186946
-0.040993001 -0.044980999 -0.18694399
-0.040989999 -0.044900998 -0.18695
-0.040987998 -0.044821002 -0.18695
-0.040986001 -0.044739 -0.18694399
-0.040982999 -0.044659 -0.18694299
-0.040980998 -0.044578999 -0.186941
-0.040979002 -0.044498999 -0.186939
-0.040977001 -0.044418 -0.18692499
-0.040973999 -0.044337999 -0.18692499
-0.040971 -0.044257998 -0.18693499
-0.040968999 -0.044178002 -0.18692499
-0.040966999 -0.044096 -0.186919
-0.040964 -0.044016 -0.186928
-0.040961999 -0.043935999 -0.18693
-0.040959001 -0.043855999 -0.186932
-0.040956002 -0.043776002 -0.186938
-0.040954001 -0.043696001 -0.18693399
-0.040952001 -0.043614 -0.18691801
-0.040950999 -0.043533999 -0.186904
-0.040948 -0.043453999 -0.18691
-0.040945001 -0.043373998 -0.18691701
-0.040943 -0.043292001 -0.186913
-0.040940002 -0.043212 -0.186913
-0.040938001 -0.043132 -0.18690699
-0.040936001 -0.043053001 -0.18689699
-0.040933002 -0.042973001 -0.186903
-0.040931001 -0.042892002 -0.186913
-0.040927999 -0.042812001 -0.186915
-0.040927 -0.042730998 -0.186894
-0.040924001 -0.042651001 -0.18688799
-0.040922001 -0.042571001 -0.186892
-0.040920001 -0.042491 -0.186882
-0.040918 -0.042408999 -0.186874
-0.040915001 -0.042328998 -0.18687201
-0.040911999 -0.042249002 -0.186884
-0.040909 -0.042169001 -0.18689799
-0.040906001 -0.042089 -0.186901
-0.040904 -0.042009 -0.18690699
-0.040901002 -0.041926999 -0.186911
-0.040899001 -0.041847002 -0.186903
-0.040897001 -0.041767001 -0.186895
-0.040894002 -0.041687001 -0.186895
-0.040892001 -0.041607 -0.18689699
-0.040888999 -0.041524999 -0.186895
-0.040886998 -0.041444998 -0.186892
-0.040885001 -0.041365001 -0.186884
-0.040883001 -0.041285999 -0.186876
-0.040881 -0.041205999 -0.186874
-0.040878002 -0.041125 -0.186884
-0.040874999 -0.041042998 -0.18688799
-0.040872999 -0.040963002 -0.18688001
-0.040871002 -0.040883999 -0.186877
-0.040867999 -0.040803 -0.186883
-0.040865 -0.040723 -0.18688899
-0.040862001 -0.040642999 -0.186891
-0.040860001 -0.040562999 -0.18689901
-0.040856998 -0.040481001 -0.186903
-0.040854 -0.040401001 -0.186903
-0.040853001 -0.040321 -0.18688899
-0.040851001 -0.040242001 -0.18688001
-0.040848002 -0.040158998 -0.18688799
-0.040846001 -0.04008 -0.186884
-0.040842999 -0.039999999 -0.186878
-0.040840998 -0.039919998 -0.186878
-0.040839002 -0.039840002 -0.186864
-0.040837999 -0.039760999 -0.18684401
-0.040835001 -0.039678998 -0.18684199
-0.040833 -0.039599001 -0.186845
-0.040830001 -0.039519001 -0.18684299
-0.040828001 -0.039439 -0.186841
-0.040824998 -0.039358001 -0.186857
-0.040821001 -0.039276 -0.18687101
-0.040819 -0.039196 -0.18687101
-0.040816002 -0.039115999 -0.186873
-0.040814001 -0.039035998 -0.18687899
-0.040810999 -0.038954001 -0.18688899
-0.040808 -0.038872998 -0.1869
-0.040805001 -0.038793001 -0.1869
-0.040803 -0.038711999 -0.18689799
-0.040800001 -0.038632002 -0.1869
-0.040798001 -0.038550999 -0.186902
-0.040796001 -0.038472001 -0.186894
-0.040793002 -0.038392 -0.18688799
-0.040791001 -0.038309999 -0.186894
-0.040787999 -0.038229998 -0.186895
-0.040786002 -0.038150001 -0.186883
-0.040784001 -0.038070001 -0.186875
-0.040782001 -0.03799 -0.18687899
-0.040778998 -0.037907999 -0.18687899
-0.040777002 -0.037827998 -0.186869
-0.040775001 -0.037749 -0.186857
-0.040773001 -0.037668999 -0.186858
-0.040770002 -0.037588999 -0.18685199
-0.040768001 -0.037507001 -0.18685
-0.040764999 -0.037427001 -0.18686201
-0.040762 -0.037346002 -0.186876
-0.040759001 -0.037266001 -0.186886
-0.040755998 -0.037184 -0.186886
-0.040754002 -0.037103999 -0.186882
-0.040752001 -0.037023999 -0.18687101
-0.040750001 -0.036945 -0.18686099
-0.040748 -0.036865 -0.18686099
-0.040746 -0.036784999 -0.18685301
-0.040743999 -0.036703002 -0.18684299
-0.040741 -0.036623001 -0.186845
-0.040739 -0.036543 -0.18683501
-0.040736999 -0.036463998 -0.18682501
-0.040734999 -0.036384001 -0.186828
-0.040732 -0.036302 -0.18682399
-0.04073 -0.036222 -0.186822
-0.040727001 -0.036141999 -0.18683
-0.040725 -0.036061998 -0.18682
-0.040724002 -0.035982002 -0.18679599
-0.040720999 -0.0359 -0.186792
-0.040718 -0.03582 -0.18681601
-0.040715002 -0.035739999 -0.18683299
-0.040711999 -0.035657998 -0.18683501
-0.040709 -0.035578001 -0.18683501
-0.040708002 -0.035498001 -0.186819
-0.040706001 -0.035418 -0.186809
-0.040702999 -0.035337999 -0.18681499
-0.040700998 -0.035255998 -0.186813
-0.040699001 -0.035176001 -0.186801
-0.040697001 -0.035096999 -0.186782
-0.040695 -0.035016999 -0.18677001
-0.040693 -0.034937002 -0.18677001
-0.040690001 -0.034857001 -0.186772
-0.040688001 -0.034777001 -0.186766
-0.040686 -0.034694999 -0.186756
-0.040684 -0.034614999 -0.186756
-0.040681001 -0.034534998 -0.186757
-0.040679999 -0.034456 -0.18674099
-0.040676001 -0.034373 -0.186759
-0.040672999 -0.034293 -0.186767
-0.040670998 -0.034212999 -0.18676899
-0.040669002 -0.034132998 -0.186763
-0.040665999 -0.034051999 -0.186755
-0.040663999 -0.033971999 -0.186745
-0.040662002 -0.033891998 -0.186744
-0.040658999 -0.033812001 -0.18674999
-0.040656999 -0.033732001 -0.18674999
-0.040654 -0.03365 -0.18674999
-0.040651999 -0.033569999 -0.18674999
-0.040649999 -0.033489998 -0.18674199
-0.040647998 -0.033410002 -0.18673401
-0.040645 -0.033328 -0.186744
-0.040642001 -0.033248 -0.186755
-0.04064 -0.033167999 -0.186737
-0.040638998 -0.033089001 -0.186711
-0.040637001 -0.033009 -0.186711
-0.040633999 -0.032929 -0.186711
-0.040631998 -0.032846998 -0.186703
-0.040628999 -0.032767002 -0.186709
-0.040626001 -0.032683998 -0.186727
-0.040623002 -0.032604001 -0.18674
-0.040619999 -0.032524001 -0.18674199
-0.040617999 -0.032442998 -0.186728
-0.040617 -0.032365002 -0.18671399
-0.040615 -0.032283001 -0.18670399
-0.040612001 -0.032203 -0.18669599
-0.04061 -0.032122999 -0.186702
-0.040607002 -0.032040998 -0.186712
-0.040603999 -0.031961001 -0.186713
-0.040601999 -0.031881001 -0.186709
-0.040599 -0.031801 -0.186709
-0.040598001 -0.031721 -0.186699
-0.040596001 -0.031642001 -0.186681
-0.040592998 -0.03156 -0.186681
-0.040591002 -0.031479999 -0.186685
-0.040587999 -0.031399999 -0.186683
-0.040585998 -0.031319998 -0.18668599
-0.040584002 -0.031238001 -0.18667801
-0.040582001 -0.031158 -0.186672
-0.040578999 -0.031075999 -0.18668
-0.040575001 -0.030995 -0.18669599
-0.040571999 -0.030913001 -0.186722
-0.040569 -0.030831 -0.18673199
-0.040566999 -0.030750999 -0.18672
-0.040564999 -0.030671 -0.186708
-0.040562999 -0.030591 -0.186703
-0.04056 -0.030510999 -0.186709
-0.040557001 -0.030429 -0.186717
-0.040555 -0.030348999 -0.186713
-0.040553 -0.030269001 -0.186703
-0.040550001 -0.03019 -0.186699
-0.040548 -0.030107999 -0.186703
-0.040546 -0.030028 -0.18669701
-0.040543001 -0.029948 -0.18669
-0.040541001 -0.029866001 -0.18669
-0.040539 -0.029786 -0.18668801
-0.040536001 -0.029705999 -0.18669
-0.040532999 -0.029624 -0.1867
-0.04053 -0.029544 -0.186702
-0.040527999 -0.029462 -0.186702
-0.040525001 -0.029382 -0.18671
-0.040522002 -0.029299 -0.18671601
-0.040520001 -0.02922 -0.18670499
-0.040518999 -0.029142 -0.186683
-0.040516999 -0.029060001 -0.186673
-0.040514998 -0.028981 -0.186667
-0.040513001 -0.028903 -0.186653
-0.040511001 -0.028821001 -0.186639
-0.040509 -0.028741 -0.186636
-0.040507 -0.028661 -0.186636
-0.040504001 -0.028579 -0.186646
-0.0405 -0.028496999 -0.186664
-0.040498 -0.028417001 -0.186656
-0.040497001 -0.028340001 -0.18662199
-0.040495999 -0.02826 -0.186606
-0.040493999 -0.028179999 -0.186598
-0.040491 -0.028100001 -0.18659499
-0.040488999 -0.028018 -0.186597
-0.040486 -0.027938001 -0.186601
-0.040483002 -0.027856 -0.18660299
-0.040481001 -0.027775999 -0.18660299
-0.040477999 -0.027696 -0.186609
-0.040476002 -0.027613999 -0.18660501
-0.040474001 -0.027535999 -0.186593
-0.040472001 -0.027455 -0.18659
-0.04047 -0.027377 -0.186574
-0.040468 -0.027296999 -0.186564
-0.040465999 -0.027215 -0.186564
-0.040463001 -0.027135 -0.186564
-0.040460002 -0.027053 -0.18657
-0.040456999 -0.026970999 -0.18658
-0.040454999 -0.026891001 -0.18657801
-0.040453002 -0.026811 -0.186563
-0.040452 -0.026734 -0.186547
-0.040449001 -0.026652001 -0.18654101
-0.040447 -0.026572 -0.186537
-0.040445 -0.026492 -0.186537
-0.040442001 -0.02641 -0.186543
-0.040438998 -0.02633 -0.186547
-0.040436 -0.026248001 -0.186555
-0.040433999 -0.026164999 -0.18655799
-0.040431999 -0.026086001 -0.18654799
-0.040429 -0.026006 -0.186542
-0.040426999 -0.025926 -0.18653201
-0.040426001 -0.025849 -0.18650401
-0.040424999 -0.025769001 -0.186492
-0.040422 -0.025689 -0.186498
-0.040419001 -0.025606999 -0.186501
-0.040417001 -0.025527 -0.18649299
-0.040415 -0.025447 -0.18648501
-0.040413 -0.025366999 -0.186481
-0.040410001 -0.025285 -0.18649501
-0.040406998 -0.025203001 -0.18650299
-0.040405001 -0.025125001 -0.186479
-0.040403999 -0.025046 -0.18644901
-0.040401999 -0.024966 -0.18644799
-0.040399998 -0.024886001 -0.186446
-0.040397 -0.024806 -0.18644001
-0.040394999 -0.024726 -0.18643799
-0.040392 -0.024644 -0.186442
-0.04039 -0.024561999 -0.186444
-0.040387999 -0.024483001 -0.18643001
-0.040387001 -0.024406999 -0.186395
-0.040385999 -0.024328001 -0.186379
-0.040383 -0.024248 -0.186381
-0.040380999 -0.024165999 -0.186381
-0.040378999 -0.024086 -0.186373
-0.040376998 -0.024006 -0.186363
-0.040375002 -0.023928 -0.18635599
-0.040371999 -0.023846 -0.186352
-0.040369999 -0.023766 -0.18635599
-0.040367998 -0.023686999 -0.18634
-0.040367 -0.023608999 -0.18630999
-0.040366001 -0.023531999 -0.186288
-0.040364001 -0.023452001 -0.186272
-0.040362 -0.023373 -0.186259
-0.04036 -0.023293 -0.186251
-0.040358 -0.023212999 -0.186249
-0.040355001 -0.023133 -0.186249
-0.040353 -0.023050999 -0.18624499
-0.040351 -0.022971001 -0.186241
-0.040350001 -0.022894001 -0.18620899
-0.040348999 -0.022818999 -0.18617
-0.040348999 -0.022743 -0.186138
-0.040346999 -0.022663999 -0.18611801
-0.040344998 -0.022584001 -0.18610799
-0.040343001 -0.022504 -0.18610699
-0.040339999 -0.022422001 -0.186115
-0.040337 -0.022342 -0.186115
-0.040336002 -0.022262 -0.186093
-0.040335 -0.022185 -0.18607301
-0.040332999 -0.022105001 -0.18606099
-0.040330999 -0.022027999 -0.18604299
-0.04033 -0.021950001 -0.186028
-0.040327001 -0.02187 -0.186022
-0.040325001 -0.02179 -0.186012
-0.040323999 -0.021710999 -0.186
-0.040321 -0.021631001 -0.185994
-0.040320002 -0.021553 -0.185978
-0.040318001 -0.021473 -0.185967
-0.040314998 -0.021392999 -0.185965
-0.040314 -0.021314001 -0.18595099
-0.040314 -0.021238999 -0.18590499
-0.040316001 -0.021171 -0.185816
-0.040316001 -0.021096 -0.185772
-0.040314998 -0.021023 -0.18573
-0.040314 -0.020945 -0.185701
-0.040313002 -0.020868 -0.18568499
-0.040311001 -0.02079 -0.185663
-0.040309999 -0.020710999 -0.185645
-0.040307 -0.020631 -0.185645
-0.040305 -0.020551 -0.185647
-0.040302999 -0.020470999 -0.185642
-0.0403 -0.020389 -0.185642
-0.040297002 -0.020306 -0.185656
-0.040293999 -0.020223999 -0.18566599
-0.040290002 -0.02014 -0.185688
-0.040286001 -0.020055 -0.18572199
-0.042256001 -0.054404002 -0.186717
-0.042254999 -0.054320998 -0.18667699
-0.042254001 -0.054237999 -0.186647
-0.042252999 -0.054156002 -0.186617
-0.042252999 -0.054071002 -0.18656801
-0.042252 -0.053989999 -0.186524
-0.042250998 -0.053907 -0.186496
-0.04225 -0.053824998 -0.18647601
-0.042247999 -0.053743999 -0.18645599
-0.042245999 -0.053663999 -0.186446
-0.042243998 -0.053583998 -0.186444
-0.042241 -0.053502001 -0.186442
-0.042238999 -0.053422 -0.186443
-0.042236 -0.053344 -0.186453
-0.042233001 -0.053264 -0.18645699
-0.042231001 -0.053181998 -0.186451
-0.042229 -0.053102002 -0.186455
-0.042225 -0.053024001 -0.186469
-0.042222001 -0.052942999 -0.186481
-0.042219002 -0.052864999 -0.18649299
-0.042217001 -0.052785002 -0.18650199
-0.042213999 -0.052705001 -0.18650199
-0.042211 -0.052625 -0.18651401
-0.042208001 -0.052545 -0.186518
-0.042206001 -0.052464999 -0.18651199
-0.042204 -0.052384999 -0.186506
-0.042201001 -0.052305002 -0.18651199
-0.042197999 -0.052226 -0.186535
-0.042194001 -0.052147999 -0.186555
-0.042190999 -0.052067999 -0.18656901
-0.042188 -0.051987 -0.186581
-0.042185001 -0.051906999 -0.186591
-0.042181998 -0.051828999 -0.18660501
-0.042178001 -0.051750001 -0.18663301
-0.042174999 -0.051672 -0.18666101
-0.042172 -0.051591001 -0.186676
-0.042169001 -0.051511999 -0.18667001
-0.042167999 -0.051430002 -0.186648
-0.042165998 -0.051350001 -0.18663999
-0.042162001 -0.051270001 -0.186662
-0.042158999 -0.051190998 -0.18669
-0.042156 -0.051111002 -0.186702
-0.042153001 -0.051033001 -0.186711
-0.042149998 -0.050953001 -0.186719
-0.042146999 -0.050873 -0.18672501
-0.042144001 -0.050792001 -0.186737
-0.042141002 -0.050712001 -0.18674099
-0.042139001 -0.050632 -0.18674301
-0.042135999 -0.050554 -0.186755
-0.042133 -0.050473999 -0.186763
-0.042130999 -0.050393999 -0.186764
-0.042128 -0.050314002 -0.186774
-0.042123999 -0.050232999 -0.18678799
-0.042121999 -0.050152998 -0.186794
-0.042119 -0.050073002 -0.186808
-0.042114999 -0.049995001 -0.18682399
-0.042112999 -0.049913999 -0.18683
-0.042109001 -0.049834002 -0.18684401
-0.042107001 -0.049754001 -0.18685099
-0.042105 -0.049674001 -0.186845
-0.042102002 -0.049592 -0.186837
-0.042101 -0.049513001 -0.18682501
-0.042098999 -0.049431 -0.186811
-0.042096 -0.049350999 -0.18681499
-0.042093001 -0.049270999 -0.18681701
-0.042091999 -0.049191002 -0.18680701
-0.042089 -0.049109001 -0.18680599
-0.042086001 -0.049031001 -0.186822
-0.042082999 -0.048951 -0.186832
-0.042080998 -0.048870999 -0.18683
-0.042078 -0.048790999 -0.18683
-0.042075001 -0.04871 -0.18684
-0.042072002 -0.048629999 -0.186856
-0.042068001 -0.048551999 -0.18688001
-0.042064998 -0.048471 -0.186891
-0.042063002 -0.048390999 -0.186885
-0.042061001 -0.04831 -0.186873
-0.042059001 -0.04823 -0.186865
-0.042057 -0.048149999 -0.186867
-0.042054001 -0.048069999 -0.186875
-0.042052001 -0.047990002 -0.186865
-0.042048998 -0.047908001 -0.186865
-0.042045999 -0.047828 -0.186878
-0.042043999 -0.04775 -0.186884
-0.042041 -0.047667999 -0.186884
-0.042038999 -0.047587998 -0.186878
-0.042036999 -0.047506001 -0.18686999
-0.042034999 -0.047426 -0.186864
-0.042033002 -0.047346 -0.186856
-0.042029999 -0.047265999 -0.18685301
-0.042027999 -0.047185998 -0.186857
-0.042025 -0.047104001 -0.18686099
-0.042022001 -0.047026001 -0.186867
-0.042018998 -0.046946 -0.18687899
-0.042016 -0.046866 -0.186891
-0.042013001 -0.046785001 -0.18689901
-0.042011 -0.046705 -0.186905
-0.042008001 -0.046624001 -0.18689699
-0.042006001 -0.046544001 -0.18689001
-0.042004 -0.046464 -0.186886
-0.042001002 -0.046383999 -0.186892
-0.041997999 -0.046303999 -0.186902
-0.041995 -0.046223 -0.186912
-0.041992001 -0.046142999 -0.186922
-0.041988999 -0.046062998 -0.18693601
-0.041988 -0.045983002 -0.186923
-0.041986 -0.045901999 -0.186905
-0.041983001 -0.045821998 -0.186905
-0.041981 -0.045742001 -0.18690699
-0.041978002 -0.045662001 -0.18690699
-0.041976001 -0.045581002 -0.186911
-0.041972999 -0.045501001 -0.186913
-0.041971002 -0.045421999 -0.18690901
-0.041967999 -0.045341998 -0.18691
-0.041965 -0.045258999 -0.186922
-0.041962001 -0.045180999 -0.186942
-0.041958999 -0.045099001 -0.18695
-0.041956998 -0.045019001 -0.186938
-0.041955002 -0.044939 -0.186924
-0.041954 -0.044858001 -0.18691
-0.041951001 -0.044778001 -0.186914
-0.041948002 -0.044698 -0.186915
-0.041946001 -0.044617999 -0.18690901
-0.041944001 -0.044537999 -0.186903
-0.041942 -0.044456001 -0.18689699
-0.04194 -0.044376001 -0.186893
-0.041937001 -0.044296 -0.18688899
-0.041935001 -0.044216 -0.18688101
-0.041933 -0.044137001 -0.18687101
-0.041931 -0.044055 -0.18687201
-0.041928001 -0.043974999 -0.186874
-0.041926 -0.043894999 -0.186874
-0.041923001 -0.043815002 -0.186878
-0.041919999 -0.043733999 -0.18688799
-0.041917998 -0.043653999 -0.18689001
-0.041914999 -0.043574002 -0.186886
-0.041912999 -0.043492999 -0.186882
-0.041910999 -0.043412998 -0.186883
-0.041908 -0.043331999 -0.186887
-0.041905999 -0.043253001 -0.186885
-0.041903 -0.043173 -0.186885
-0.041900001 -0.043092001 -0.18689901
-0.041896999 -0.043012001 -0.18690901
-0.041894998 -0.042932 -0.18690699
-0.041892 -0.042849999 -0.186901
-0.041889999 -0.042769998 -0.186892
-0.041887999 -0.042691 -0.186884
-0.041886002 -0.042610999 -0.186874
-0.041884001 -0.042530999 -0.186866
-0.041882001 -0.042449001 -0.18686999
-0.041878998 -0.042369001 -0.18686999
-0.041877002 -0.042289 -0.186864
-0.041873999 -0.042208999 -0.186874
-0.041871 -0.042128999 -0.186895
-0.041866999 -0.042048 -0.186911
-0.041864999 -0.041967999 -0.186903
-0.041864 -0.041887 -0.186875
-0.041862 -0.041807 -0.18686301
-0.041859999 -0.041726999 -0.18686301
-0.041857999 -0.041646998 -0.186859
-0.041855998 -0.041565999 -0.186848
-0.041852999 -0.041485999 -0.18684199
-0.041850001 -0.041405998 -0.186854
-0.041847002 -0.041324999 -0.186874
-0.041843999 -0.041244999 -0.186878
-0.041843001 -0.041165002 -0.18686
-0.041841 -0.041083999 -0.186848
-0.041838001 -0.041003998 -0.18685
-0.041836001 -0.040924001 -0.186855
-0.041832998 -0.040844001 -0.186855
-0.041831002 -0.040764 -0.186849
-0.041827999 -0.040681999 -0.18685099
-0.041825 -0.040601999 -0.18686301
-0.041822001 -0.040521 -0.186875
-0.041820001 -0.040440999 -0.186867
-0.041818999 -0.040362 -0.186847
-0.041816998 -0.040282 -0.186838
-0.041815002 -0.040199999 -0.186828
-0.041811999 -0.040119998 -0.18683
-0.041809 -0.040040001 -0.18685199
-0.041804999 -0.039958999 -0.18687201
-0.041802 -0.039879002 -0.186876
-0.0418 -0.039799999 -0.18686999
-0.041797999 -0.039719 -0.186876
-0.041795 -0.039636999 -0.186874
-0.041793 -0.039558001 -0.18686099
-0.041790999 -0.039478 -0.186857
-0.041788999 -0.039398 -0.18685301
-0.041786999 -0.039317999 -0.18683501
-0.041785002 -0.039237 -0.186827
-0.041781999 -0.039156001 -0.186837
-0.041779 -0.039076 -0.18685301
-0.041776001 -0.038996 -0.18686
-0.041774001 -0.038915999 -0.18686201
-0.041770998 -0.038833998 -0.18686
-0.041769002 -0.038754001 -0.18684401
-0.041768 -0.038674999 -0.18683
-0.041765999 -0.038594998 -0.18682
-0.041763999 -0.038515002 -0.18679801
-0.041762002 -0.038435001 -0.186795
-0.041758999 -0.038353 -0.186813
-0.041756 -0.038272999 -0.186819
-0.041754 -0.038192999 -0.186813
-0.041751001 -0.038113002 -0.186809
-0.041749001 -0.038033001 -0.186801
-0.041747 -0.037953999 -0.186793
-0.041745 -0.037872002 -0.18678699
-0.041742999 -0.037792001 -0.18678799
-0.04174 -0.037712 -0.186786
-0.041738 -0.037632 -0.186786
-0.041735001 -0.037551999 -0.18679801
-0.041731998 -0.037469 -0.18680599
-0.041728999 -0.037388999 -0.186812
-0.041726001 -0.037308998 -0.18682399
-0.041723002 -0.037227001 -0.186836
-0.041721001 -0.037147 -0.18682601
-0.041719999 -0.037067998 -0.186803
-0.041717999 -0.036988001 -0.186793
-0.041715 -0.036908001 -0.186795
-0.041712999 -0.036828 -0.18678901
-0.041710999 -0.036747999 -0.18678699
-0.041708 -0.036665998 -0.186783
-0.041706 -0.036586002 -0.18678699
-0.041703001 -0.036506001 -0.186791
-0.041701 -0.036426 -0.18679
-0.041698001 -0.036346 -0.186786
-0.041696999 -0.036263999 -0.186772
-0.041694999 -0.036185 -0.18676201
-0.041692 -0.036104999 -0.186754
-0.041691002 -0.036024999 -0.18674199
-0.041687999 -0.035944998 -0.186736
-0.041685998 -0.035865001 -0.186731
-0.041683 -0.035785001 -0.18674301
-0.041680001 -0.035703 -0.186767
-0.041676998 -0.035622001 -0.186777
-0.041673999 -0.03554 -0.186777
-0.041671999 -0.035461001 -0.186763
-0.041671 -0.035383001 -0.18673301
-0.041669 -0.035303999 -0.18672501
-0.041666999 -0.035222001 -0.186726
-0.041664001 -0.035142001 -0.186726
-0.041662 -0.035062 -0.186728
-0.041659001 -0.034982 -0.186726
-0.041657001 -0.034899998 -0.18673
-0.041653998 -0.034818999 -0.18673401
-0.041652001 -0.034740001 -0.186726
-0.041650001 -0.03466 -0.186718
-0.041648 -0.03458 -0.186709
-0.041646 -0.034499999 -0.186701
-0.041643001 -0.034418002 -0.18670499
-0.041639999 -0.034338001 -0.186711
-0.041637 -0.034256 -0.186727
-0.041634001 -0.034175001 -0.18674099
-0.041630998 -0.034095 -0.18674099
-0.04163 -0.034015998 -0.18672299
-0.041627999 -0.033936001 -0.186708
-0.041625999 -0.033856001 -0.18670399
-0.041623998 -0.033776 -0.186698
-0.041622002 -0.033697002 -0.186682
-0.041618999 -0.033615001 -0.18668801
-0.041616 -0.033534002 -0.18670601
-0.041613001 -0.033452 -0.186708
-0.041611001 -0.033372 -0.18670399
-0.041607998 -0.033291999 -0.186709
-0.041606002 -0.033209998 -0.186711
-0.041604001 -0.033131 -0.186703
-0.041602001 -0.033050999 -0.18669701
-0.041599002 -0.032970998 -0.186693
-0.041597001 -0.032891002 -0.186691
-0.041593999 -0.032811001 -0.186691
-0.041591998 -0.032729 -0.186689
-0.041590001 -0.032648999 -0.18668801
-0.041586999 -0.032568999 -0.18668599
-0.041584998 -0.032489002 -0.186676
-0.041583002 -0.03241 -0.186664
-0.041581001 -0.032329999 -0.186656
-0.041579001 -0.032249998 -0.186646
-0.041577 -0.032170001 -0.186638
-0.041575 -0.032090001 -0.18664099
-0.041572001 -0.032008 -0.186653
-0.041568998 -0.031925999 -0.18666101
-0.041567001 -0.031846002 -0.186645
-0.041565001 -0.031766001 -0.186637
-0.041561998 -0.031686001 -0.186653
-0.041559 -0.031603999 -0.186653
-0.041558001 -0.031525999 -0.18663099
-0.041556001 -0.031445 -0.18662401
-0.041553002 -0.031365 -0.18662199
-0.041551001 -0.031284999 -0.18662
-0.041547999 -0.031205 -0.18662199
-0.041545 -0.031122001 -0.18663201
-0.041542999 -0.031042 -0.186636
-0.041540999 -0.030963 -0.186628
-0.041538998 -0.030882999 -0.18662
-0.041536 -0.030801 -0.186629
-0.041533001 -0.030719999 -0.186637
-0.041529998 -0.030638 -0.18664099
-0.041528001 -0.030557999 -0.186637
-0.041526001 -0.030480999 -0.186621
-0.041524 -0.030399 -0.186607
-0.041522 -0.030319 -0.186609
-0.041519001 -0.030237 -0.186621
-0.041515999 -0.030157 -0.186635
-0.041513 -0.030075001 -0.186638
-0.041510999 -0.029995 -0.18662
-0.041510001 -0.029917 -0.18661
-0.041506998 -0.029835001 -0.18660399
-0.041505001 -0.029755 -0.186602
-0.041501999 -0.029674999 -0.186608
-0.041499 -0.029593 -0.186612
-0.041497 -0.029513 -0.18661401
-0.041494001 -0.029431 -0.18662301
-0.041492 -0.029351 -0.186621
-0.04149 -0.029270999 -0.18661299
-0.041487999 -0.029191 -0.18660501
-0.041485999 -0.029112 -0.18659499
-0.041483 -0.029031999 -0.186589
-0.041480999 -0.02895 -0.18659499
-0.041478001 -0.02887 -0.186601
-0.041475002 -0.028788 -0.1866
-0.041473001 -0.028708 -0.18660399
-0.041469999 -0.028625 -0.18661
-0.041467998 -0.028546 -0.18660399
-0.041466001 -0.028465999 -0.186598
-0.041464001 -0.028386001 -0.18658599
-0.041462 -0.028306 -0.18658
-0.041459002 -0.028224001 -0.186582
-0.041457001 -0.028144 -0.186581
-0.041455001 -0.028066 -0.186571
-0.041453 -0.027984999 -0.18655901
-0.041451 -0.027905 -0.186553
-0.041448001 -0.027825 -0.186551
-0.041444998 -0.027744999 -0.18655699
-0.041443001 -0.027663 -0.186563
-0.041441001 -0.027582999 -0.186556
-0.041439001 -0.027504999 -0.18653201
-0.041437998 -0.027426001 -0.18651401
-0.041436002 -0.027346 -0.18649
-0.041435 -0.027269 -0.186474
-0.041432001 -0.027186999 -0.18648
-0.041429002 -0.027107 -0.186482
-0.041427001 -0.027024999 -0.186483
-0.041423999 -0.026945001 -0.18648501
-0.041421998 -0.026865 -0.186479
