%time,field.header.seq,field.header.stamp,field.header.frame_id,field.linear_x,field.linear_y,field.linear_z
1572930314133020314,1597,1572930314030510902,,-0.000610649469309,0.000251284363912,-0.00989743787795
1572930314186520328,1598,1572930314133474111,,-0.000509963952936,0.000340667320415,-0.0102217691019
1572930314240912708,1599,1572930314187453985,,-0.00031752709765,0.000248200725764,-0.00998606532812
1572930314345221500,1600,1572930314241460084,,-0.000504086026922,0.000250129232882,-0.00986524485052
1572930314399732653,1601,1572930314345383882,,-0.000805367657449,0.000286903610686,-0.0100692193955
1572930314452739524,1602,1572930314400279998,,-0.000780345348176,0.000318444945151,-0.0103855207562
1572930314506010947,1603,1572930314453090906,,-0.000551588658709,0.000241386704147,-0.0102958008647
1572930314559576105,1604,1572930314506895065,,-0.00045835977653,0.000339785619872,-0.00976884830743
1572930314613304450,1605,1572930314559719085,,-0.000383492821129,0.00040900107706,-0.009710887447
1572930314667058834,1606,1572930314614707946,,-0.000595830264501,0.000370187131921,-0.0101310843602
1572930314719999942,1607,1572930314667584896,,-0.000698299205396,0.000310641888063,-0.0100045548752
1572930314775506683,1608,1572930314720205068,,-0.000594784796704,0.000259508786257,-0.00981295015663
1572930314831504612,1609,1572930314775646924,,-0.000449167884653,0.000220145739149,-0.0098649347201
1572930314883640015,1610,1572930314830482006,,-0.000462074851384,0.000156508991495,-0.0100936712697
1572930314936492860,1611,1572930314883825063,,-0.000481599010527,0.000318101840094,-0.0100172832608
1572930314989708636,1612,1572930314936618089,,-0.000391500914702,0.000392546091462,-0.00987565331161
1572930315043566160,1613,1572930314990319967,,-0.000423336983658,0.00037749382318,-0.00989546068013
1572930315097647607,1614,1572930315043994903,,-0.000523349212017,0.000221671361942,-0.00990615226328
1572930315149469533,1615,1572930315096957921,,-0.000880311243236,0.000243425296503,-0.0102277472615
1572930315202875818,1616,1572930315149969100,,-0.000625097076409,0.000229819896049,-0.00988298188895
1572930315255833537,1617,1572930315203804016,,-0.000545427377801,0.000287779112114,-0.00983107928187
1572930315308588540,1618,1572930315256009101,,-0.000482216390083,0.00029157748213,-0.0099097955972
1572930315362170987,1619,1572930315309223890,,-0.000524186936673,0.000261200970272,-0.00968913827091
