%time,field.header.stamp,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1.6309391676699E+018,1.63093916765416E+018,67.542930603,54.9872894287,-1.11071789265,389.0625,246.040481567,60.1749191284
1.63093916769347E+018,1.63093916767893E+018,83.26222229,61.9063529968,1.11105728149,393.99822998,249.145706177,60.5378837585
1.63093916773476E+018,1.6309391677205E+018,0,0,0,0,0,60.5378837585
1.63093916776864E+018,1.63093916775247E+018,0,0,0,0,0,60.5378837585
1.63093916779939E+018,1.6309391677845E+018,181.017196655,166.219497681,0.947160959244,406.092346191,225.208511353,66.2712860107
1.63093916783459E+018,1.63093916782085E+018,104.473457336,59.5122718811,-1.29023861885,391.926239014,262.915924072,65.4286346436
1.63093916786703E+018,1.63093916785271E+018,109.850372314,62.9244194031,-0.839673399925,382.369873047,260.42199707,65.2658309937
1.63093916789869E+018,1.63093916788457E+018,103.23197937,68.8243408203,0.0551832281053,392.270843506,248.586334229,65.4501342773
1.63093916793841E+018,1.63093916792063E+018,90.4505996704,64.9417953491,0.8105032444,406.629272461,241.482040405,65.4595108032
1.63093916797265E+018,1.63093916795294E+018,72.7950134277,65.261756897,0.408232361078,395.521087646,238.302444458,65.5742492676
1.63093916799987E+018,1.63093916798466E+018,56.3433761597,46.5272483826,0.136912584305,392.796936035,241.033309937,65.5742492676
1.63093916803649E+018,1.63093916802061E+018,74.3416976929,54.1064910889,-0.0694740191102,386.801605225,244.425354004,65.3383560181
1.63093916807192E+018,1.63093916805282E+018,110.688842773,98.1387329102,-0.318949371576,383.068054199,240.619567871,66.9460220337
1.63093916810289E+018,1.63093916808565E+018,67.6283569336,53.1219215393,0.39841529727,392.255645752,235.471420288,66.734161377
1.63093916812959E+018,1.63093916811508E+018,60.5376815796,49.6349983215,0.645351290703,394.920013428,238.802093506,66.734161377
1.63093916816056E+018,1.63093916814657E+018,65.6953430176,53.5075569153,0.546446859837,394.671112061,239.546035767,66.0209655762
1.63093916820141E+018,1.63093916818445E+018,72.5688095093,57.773815155,0.23839379847,394.766998291,238.978546143,66.309135437
1.63093916823254E+018,1.63093916821739E+018,73.2279815674,69.9249725342,1.0678794384,397.35925293,231.230194092,66.6704864502
1.6309391682619E+018,1.63093916824675E+018,67.5793838501,61.1955871582,-0.262925118208,397.475799561,237.712097168,66.9784545898
1.63093916830132E+018,1.63093916828559E+018,92.5144195557,58.6743125916,0.445807307959,385.484039307,235.738037109,66.6592330933
1.63093916833741E+018,1.63093916832161E+018,78.571975708,62.0650138855,-0.346645027399,387.392181396,245.23890686,66.8632202148
1.63093916836985E+018,1.63093916835374E+018,70.1980361938,62.7760505676,0.0747769027948,391.052307129,240.893676758,67.3786010742
1.63093916839982E+018,1.63093916838548E+018,80.472366333,65.1394577026,1.33429169655,396.031707764,230.252441406,67.7204589844
1.63093916843665E+018,1.63093916842152E+018,75.012550354,57.2986946106,0.617318332195,392.146514893,232.729171753,67.9150161743
1.63093916846996E+018,1.63093916845383E+018,76.2428283691,54.2404632568,0.361937433481,396.386566162,237.468383789,67.8776779175
1.63093916850466E+018,1.63093916848923E+018,65.6653823853,61.0246391296,0.517172574997,391.237884521,239.445297241,67.8335876465
1.63093916853604E+018,1.63093916852102E+018,82.6993179321,51.396686554,1.01455354691,394.925018311,232.860031128,62.0924491882
1.63093916856795E+018,1.6309391685532E+018,88.1858291626,69.6984100342,1.03949856758,394.701293945,234.230422974,62.6017570496
1.63093916860387E+018,1.63093916858892E+018,83.8452835083,47.1930580139,0.59657150507,390.421539307,237.130310059,62.6017570496
1.63093916863565E+018,1.63093916862113E+018,0,0,0,0,0,62.6017570496
1.63093916866035E+018,1.63093916864692E+018,0,0,0,0,0,62.6017570496
1.63093916869638E+018,1.63093916868265E+018,136.390090942,100.139122009,0.5131919384,384.691802979,215.656661987,64.4624938965
1.63093916873026E+018,1.63093916871502E+018,90.1069946289,67.1128997803,0.326059997082,384.876068115,229.579727173,64.3769226074
1.63093916876329E+018,1.6309391687466E+018,86.0539855957,72.5264587402,-0.376997739077,386.955474854,236.213516235,64.756149292
1.63093916880446E+018,1.63093916878573E+018,96.7378616333,60.4503669739,0.953701138496,386.522644043,221.628387451,64.5155792236
1.63093916883207E+018,1.63093916881771E+018,87.8539276123,59.6995162964,0.93641191721,388.738647461,227.770797729,64.7952346802
1.63093916887094E+018,1.63093916885358E+018,66.2284545898,53.5040588379,1.44164955616,392.194641113,236.343826294,62.5634994507
1.63093916890524E+018,1.6309391688897E+018,75.6659088135,59.6238212585,0.92848688364,392.713500977,234.467422485,62.8885955811
1.6309391689297E+018,1.63093916891481E+018,64.0637817383,53.3176803589,1.31295204163,393.895843506,239.123580933,62.8791007996
1.63093916896244E+018,1.63093916894696E+018,69.4925842285,63.5772209167,1.10650777817,394.82913208,235.058914185,63.1692733765
1.63093916899767E+018,1.63093916898292E+018,58.6159706116,48.9973068237,0.975969195366,392.204040527,237.261032104,63.1692733765
1.63093916903139E+018,1.6309391690173E+018,63.9052467346,51.4694480896,-0.625245034695,388.504089355,242.422775269,62.2464942932
1.63093916907382E+018,1.63093916905254E+018,66.0702285767,61.8162879944,1.41151559353,391.789123535,237.396224976,62.2775306702
1.63093916910367E+018,1.63093916908881E+018,57.1784439087,52.9773788452,1.20268011093,390.884857178,242.51739502,61.9926834106
1.63093916913732E+018,1.63093916912087E+018,56.6415252686,50.7774505615,1.13751780987,393.335021973,240.028182983,61.4283065796
1.63093916916139E+018,1.63093916914672E+018,65.220085144,57.5487289429,1.56669962406,390.011688232,245.53616333,61.1669387817
1.63093916919866E+018,1.63093916918271E+018,61.281288147,49.2912826538,0.3126488626,388.637908936,237.591018677,61.1669387817
1.6309391692384E+018,1.63093916922143E+018,78.0610351562,59.8543930054,1.12134099007,392.352111816,234.970199585,60.9026870728
1.63093916926853E+018,1.63093916925302E+018,69.29322052,64.0590591431,1.14843976498,391.198791504,232.747711182,61.2407035828
1.63093916930413E+018,1.63093916928934E+018,62.5113258362,58.0552520752,0.903923213482,388.379486084,237.7371521,61.4314422607
1.63093916933692E+018,1.63093916932188E+018,61.6885452271,51.4993743896,1.46103441715,396.963409424,235.951400757,60.9551811218
1.63093916936943E+018,1.63093916935352E+018,62.4224395752,49.031955719,1.25213289261,394.293701172,240.014328003,60.9551811218
1.63093916940651E+018,1.63093916938941E+018,64.9282150269,47.492515564,1.00164651871,396.742462158,240.941894531,60.9551811218
1.6309391694392E+018,1.63093916942127E+018,74.7062988281,65.4975814819,1.4182049036,393.116577148,238.338119507,61.6602249146
1.63093916946755E+018,1.63093916945291E+018,72.6815567017,57.4753799438,-1.00776720047,388.151245117,247.333389282,61.0490722656
1.63093916950303E+018,1.63093916948881E+018,0,0,0,0,0,61.0490722656
1.63093916954635E+018,1.63093916952106E+018,222.111816406,212.342819214,0.404617130756,383.212524414,225.606872559,66.6592559814
1.63093916957272E+018,1.63093916955351E+018,84.0045700073,48.3906822205,1.27807438374,401.0362854,255.26789856,66.6592559814
1.63093916960503E+018,1.6309391695894E+018,104.351753235,58.6604499817,-1.30703103542,392.576629639,264.530975342,66.2366333008
1.63093916963649E+018,1.63093916962136E+018,112.718208313,75.296081543,-0.179686814547,385.440673828,241.537887573,66.3751144409
1.6309391696682E+018,1.63093916965313E+018,93.8764190674,67.8442993164,0.365213125944,393.5809021,244.399688721,66.7448120117
1.63093916970418E+018,1.63093916968916E+018,76.3359375,61.1613121033,1.06454062462,400.962097168,248.99899292,66.8179016113
1.63093916973854E+018,1.63093916972139E+018,55.5000038147,49.5276107788,0.637721896172,396.148712158,241.405441284,66.8179016113
1.63093916976957E+018,1.63093916975333E+018,56.4329910278,50.8201446533,-0.131377726793,395.086120605,242.170669556,66.6837081909
1.6309391698048E+018,1.63093916978923E+018,64.6306762695,60.6946487427,0.637589812279,394.148956299,239.073654175,66.7372512817
1.630939169837E+018,1.63093916982143E+018,71.7600479126,55.0308761597,0.493371635675,389.452026367,236.480224609,66.8229064941
1.63093916986836E+018,1.63093916985338E+018,72.4294967651,54.3076210022,0.554578661919,393.466583252,236.156326294,66.3594284058
1.63093916990466E+018,1.63093916988928E+018,67.501701355,57.7683410645,-0.0415028370917,396.979095459,239.57270813,66.6743774414
1.63093916993673E+018,1.63093916992156E+018,75.4205780029,57.3729438782,0.368674963713,389.887145996,239.27633667,66.4522094727
1.63093916997305E+018,1.63093916995688E+018,75.2223510742,57.137588501,0.405698895454,392.396179199,238.456680298,66.6602172852
1.63093917000288E+018,1.63093916998899E+018,68.929977417,55.253074646,0.612785100937,394.434692383,238.867050171,66.8839950562
1.63093917003777E+018,1.63093917002097E+018,68.2455215454,56.856388092,1.11593770981,397.497833252,234.434051514,66.8493804932
1.63093917007246E+018,1.63093917005718E+018,67.109085083,49.4242897034,0.183136403561,391.535522461,242.346160889,66.8493804932
1.630939170104E+018,1.63093917008935E+018,80.7528991699,70.0291290283,-0.932620465755,393.613769531,237.313812256,67.3581161499
1.63093917013753E+018,1.63093917012166E+018,63.2150268555,52.6148643494,0.621598184109,395.787231445,237.340286255,66.7859115601
1.63093917017176E+018,1.63093917015704E+018,79.2200469971,70.3721694946,-0.180111050606,395.116821289,243.406494141,67.4017562866
1.630939170198E+018,1.63093917018362E+018,66.9223098755,62.7015113831,0.46078145504,391.25567627,242.967727661,67.9618606567
1.63093917023219E+018,1.63093917021575E+018,72.8825531006,54.930721283,0.886708259583,392.336242676,234.006240845,67.4335174561
1.6309391702732E+018,1.63093917025767E+018,81.8957519531,53.3443222046,0.726507425308,389.426025391,233.916915894,67.2269668579
1.63093917030046E+018,1.63093917028577E+018,74.6985244751,61.1845092773,1.01685535908,394.003112793,235.942382812,59.6690483093
1.63093917033623E+018,1.63093917032091E+018,82.0428009033,53.3560905457,0.682827055454,390.826171875,235.124893188,59.4038314819
1.63093917037172E+018,1.6309391703569E+018,9.21981716156,5.55095911026,0.702823936939,415.5,259,59.4038314819
1.63093917040311E+018,1.6309391703889E+018,0,0,0,0,0,59.4038314819
1.63093917043725E+018,1.63093917042121E+018,163.625442505,100.183479309,0.0276860892773,368.710510254,222.432434082,60.6482009888
1.63093917047149E+018,1.63093917045722E+018,103.633644104,81.9594192505,-0.239156663418,376.682067871,239.379806519,61.3539581299
1.63093917050446E+018,1.63093917048896E+018,94.444694519,63.0104675293,-1.36250960827,390.287445068,239.612442017,61.4464149475
1.63093917053627E+018,1.630939170521E+018,104.488571167,58.713344574,0.922274529934,386.273712158,221.24269104,61.8410758972
1.6309391705733E+018,1.630939170557E+018,98.7015304565,53.978931427,0.974793672562,389.998657227,223.879058838,61.5052909851
1.63093917061029E+018,1.63093917058955E+018,73.7693405151,56.5227088928,1.27311587334,389.252868652,236.07699585,61.5798797607
1.63093917064528E+018,1.63093917062173E+018,75.892364502,62.1963424683,1.35058438778,394.176116943,236.805236816,61.9743156433
1.63093917066684E+018,1.63093917065299E+018,71.111328125,56.9579429626,1.20446968079,393.23828125,236.751144409,61.933795929
1.63093917069709E+018,1.63093917068234E+018,73.489944458,58.0300254822,1.08787095547,391.080718994,235.817840576,61.9666519165
1.6309391707297E+018,1.63093917071454E+018,61.4391555786,48.3931655884,1.02015447617,393.993011475,236.495147705,61.9666519165
1.63093917076631E+018,1.63093917075051E+018,61.8239402771,51.7201538086,0.969718754292,394.054626465,233.618133545,61.6957778931
1.630939170799E+018,1.63093917078414E+018,74.3919830322,58.4027633667,-1.37033379078,389.156738281,246.81477356,61.853263855
1.63093917082965E+018,1.63093917081503E+018,56.3705940247,51.443157196,0.310444682837,392.353057861,239.42300415,61.5826034546
1.63093917086679E+018,1.63093917085238E+018,62.1718444824,54.6191902161,0.989955306053,390.959564209,235.726516724,60.8121070862
1.63093917089795E+018,1.63093917088352E+018,57.3331375122,48.152633667,0.806794822216,392.362701416,236.19708252,60.8121070862
1.6309391709299E+018,1.6309391709149E+018,65.611366272,61.4341392517,1.11465597153,389.462738037,236.500076294,61.2530708313
1.63093917096556E+018,1.63093917095112E+018,57.4593353271,54.4910240173,1.21225786209,390.65737915,239.843688965,60.4590110779
1.63093917100525E+018,1.63093917098966E+018,67.2080383301,60.173084259,-1.37720668316,387.855834961,241.197677612,60.3325920105
1.63093917103122E+018,1.63093917101522E+018,67.3950805664,50.8710365295,1.09601891041,391.307037354,236.364959717,60.1296081543
1.63093917106853E+018,1.63093917105078E+018,60.7500114441,50.219783783,1.01196658611,392.371368408,238.581558228,59.9733810425
1.63093917109966E+018,1.63093917108283E+018,65.0486297607,60.8402786255,1.1281144619,392.93447876,241.55065918,59.9561691284
1.63093917113387E+018,1.63093917111529E+018,69.3309249878,63.5041770935,-0.15235824883,395.459411621,234.529418945,60.4635734558
1.63093917116535E+018,1.63093917115078E+018,82.1576690674,63.3674316406,-1.10865294933,384.813659668,242.749465942,58.6227684021
1.63093917119634E+018,1.63093917118275E+018,26.3909759521,18.2223453522,1.104144454,388.508636475,225.952072144,58.6227684021
1.63093917122915E+018,1.63093917121468E+018,0,0,0,0,0,58.6227684021
1.63093917127157E+018,1.63093917125617E+018,221.728134155,213.383010864,0.633270919323,383.556365967,226.082733154,65.1939468384
1.6309391713029E+018,1.63093917128845E+018,98.9807281494,52.8493881226,-1.441370368,394.829162598,261.414886475,64.6858978271
1.6309391713359E+018,1.63093917132045E+018,109.476509094,57.6472320557,-0.63433778286,380.399536133,255.822845459,64.6325912476
1.63093917137246E+018,1.63093917135654E+018,95.5422134399,68.8872756958,-0.0726289302111,388.530975342,247.468383789,65.3780059814
1.63093917140299E+018,1.63093917138842E+018,120.749000549,92.1413497925,0.399822503328,405.815612793,245.850097656,67.1589355469
1.63093917143863E+018,1.63093917142447E+018,63.1167869568,54.7915267944,-0.0287971608341,392.118408203,244.30519104,66.7886962891
1.63093917147134E+018,1.63093917145643E+018,60.3742637634,51.043964386,0.404221653938,394.165740967,242.301605225,66.4929962158
1.63093917150438E+018,1.63093917148866E+018,69.0362243652,61.1176261902,-0.39609593153,389.095062256,243.175582886,66.6473770142
1.63093917153994E+018,1.63093917152473E+018,84.1117477417,56.4745368958,-0.278719782829,386.118865967,245.876663208,66.8851013184
1.63093917157238E+018,1.63093917155675E+018,75.1486816406,46.6179351807,0.397215396166,389.539581299,237.553131104,66.8851013184
1.63093917160614E+018,1.63093917158895E+018,70.6952438354,57.4288673401,0.206345319748,390.031005859,238.34223938,66.8364028931
1.63093917163942E+018,1.63093917162449E+018,69.6259536743,57.0665817261,0.488605767488,400.840484619,241.427108765,67.1175765991
1.63093917166739E+018,1.63093917165272E+018,67.102897644,57.8990211487,-0.31013417244,391.179840088,244.687850952,67.2815704346
1.63093917169951E+018,1.63093917168419E+018,67.8588562012,52.391620636,0.288379192352,392.748352051,240.424316406,66.8294372559
1.63093917173565E+018,1.63093917171878E+018,73.987197876,53.0895729065,0.252230912447,391.174499512,242.260467529,66.7593688965
1.63093917176796E+018,1.63093917175326E+018,69.6244506836,56.1427764893,0.290199875832,390.647094727,240.876602173,66.5578536987
1.63093917180174E+018,1.63093917178522E+018,88.0278549194,62.5439529419,0.97980761528,389.596313477,232.32220459,67.1415023804
1.63093917184159E+018,1.63093917182548E+018,68.923538208,59.2919654846,0.964667499065,396.581054688,234.990753174,67.5951080322
1.63093917187357E+018,1.63093917185784E+018,66.752532959,52.7566299438,0.0554001405835,396.604492188,239.91355896,67.1909255981
1.63093917191027E+018,1.6309391718894E+018,74.4712600708,50.783618927,0.258429825306,389.336120605,239.301437378,66.554901123
1.63093917193971E+018,1.630939171919E+018,65.5093307495,56.7718429565,-0.0363863706589,390.618591309,242.019180298,66.2251205444
1.63093917196833E+018,1.63093917195126E+018,77.2702636719,68.1520080566,0.385935842991,390.699554443,235.07951355,58.9635696411
1.63093917200569E+018,1.63093917198298E+018,80.2487869263,55.4269790649,0.848228275776,388.779449463,231.640655518,59.0924491882
1.63093917203577E+018,1.63093917201886E+018,45.9660110474,24.3782444,0.808017730713,404.433319092,246.830291748,59.0924491882
1.63093917207489E+018,1.63093917205758E+018,0,0,0,0,0,59.0924491882
1.63093917210585E+018,1.63093917208981E+018,225.754150391,196.636413574,0.238249316812,384.608062744,219.441329956,66.0419082642
1.63093917214106E+018,1.63093917212566E+018,97.809135437,66.2475967407,-0.199922442436,374.337615967,238.757247925,65.9099197388
1.63093917216695E+018,1.6309391721505E+018,97.9056930542,65.0654830933,-0.752006828785,385.160766602,244.999832153,64.5561294556
1.63093917219824E+018,1.63093917218281E+018,106.723892212,59.1869163513,-1.44152987003,387.163024902,244.302246094,64.7759017944
1.63093917223887E+018,1.63093917221875E+018,106.429481506,58.034160614,0.892395734787,386.202301025,224.107345581,65.1254119873
1.63093917226619E+018,1.63093917225067E+018,91.2492599487,59.4782524109,1.00702238083,382.966003418,226.109466553,65.0434417725
1.6309391722985E+018,1.63093917228265E+018,83.1279602051,59.3186721802,-1.49425363541,388.25479126,238.527755737,65.1856460571
1.63093917234007E+018,1.63093917232609E+018,64.8273086548,50.7885818481,1.02256119251,397.215606689,241.214828491,64.8536300659
1.6309391723727E+018,1.63093917235825E+018,70.2131271362,48.2511978149,1.11380505562,392.827758789,235.639282227,64.8536300659
1.63093917240516E+018,1.63093917238996E+018,79.8571929932,63.5293159485,1.11274886131,389.865264893,231.431137085,65.1767654419
1.63093917244272E+018,1.63093917242587E+018,52.9811515808,50.3241844177,1.24123036861,393.373748779,239.599807739,64.7980270386
1.63093917247718E+018,1.63093917245791E+018,60.0286941528,50.7732658386,1.32692086697,393.086425781,237.315505981,64.7171096802
1.6309391725048E+018,1.63093917248969E+018,54.732334137,49.3966217041,0.705472707748,390.287506104,237.363464355,64.7171096802
1.63093917254021E+018,1.6309391725256E+018,64.0979690552,53.2745552063,0.928149163723,392.503387451,239.755493164,64.7263565063
1.63093917256559E+018,1.63093917255096E+018,56.7089118958,49.1694755554,0.822373747826,393.92791748,237.890579224,64.7263565063
1.63093917260381E+018,1.63093917258895E+018,61.7019844055,49.2158050537,1.16271674633,394.812713623,240.587127686,64.7263565063
1.63093917263988E+018,1.63093917262515E+018,71.7406539917,51.7408790588,0.569324851036,385.039306641,234.02355957,64.5062637329
1.63093917267566E+018,1.63093917265742E+018,78.3097305298,67.3048934937,1.09052217007,390.961120605,239.369186401,64.7443084717
1.63093917270375E+018,1.63093917268974E+018,62.1927490234,51.4722175598,0.647266924381,396.614105225,239.21585083,64.3533248901
1.63093917274121E+018,1.63093917272543E+018,58.1775627136,52.5280685425,0.813271582127,394.591705322,239.129165649,64.3418960571
1.63093917277246E+018,1.63093917275779E+018,61.2848854065,55.814289093,-0.663605988026,391.738861084,243.544799805,64.5934295654
1.63093917280508E+018,1.63093917278968E+018,65.9302749634,53.989364624,-1.00657331944,389.290374756,245.785400391,64.4543075562
1.63093917283559E+018,1.63093917281883E+018,83.9420623779,58.7635192871,-0.727683663368,381.713317871,248.424499512,63.98487854
1.63093917287176E+018,1.63093917285746E+018,0,0,0,0,0,63.98487854
1.63093917290315E+018,1.63093917288925E+018,0,0,0,0,0,63.98487854
1.6309391729411E+018,1.63093917292118E+018,82.4034194946,56.9171867371,-1.55919659138,402.332794189,250.051971436,64.059387207
1.63093917296971E+018,1.6309391729522E+018,99.9699554443,68.4655532837,-0.716674625874,384.432861328,257.489471436,57.6508483887
1.63093917300213E+018,1.63093917298696E+018,99.8666915894,66.4254150391,-0.249563366175,381.984130859,247.595184326,57.659740448
1.63093917303756E+018,1.63093917302117E+018,125.245864868,79.253036499,0.276653289795,386.424530029,243.538345337,58.3691177368
1.63093917307388E+018,1.63093917305787E+018,63.2615585327,55.6948776245,-0.160646006465,393.568786621,246.017425537,58.1945152283
1.63093917310948E+018,1.63093917309419E+018,64.2244186401,50.7858352661,0.734405040741,394.466674805,236.984359741,57.8320999146
1.63093917314325E+018,1.63093917312578E+018,65.0328979492,49.3717727661,-0.0597983524203,389.297332764,243.535995483,57.8320999146
1.63093917317796E+018,1.63093917315786E+018,78.3689422607,68.3988876343,-0.149003192782,390.751251221,244.736724854,58.2781295776
1.63093917320974E+018,1.63093917319376E+018,87.1619033813,70.5570602417,0.366817682981,380.154510498,236.487747192,58.8400497437
1.63093917324091E+018,1.6309391732258E+018,57.8476486206,56.1942863464,1.04518425465,396.12197876,240.663894653,59.1103363037
1.63093917327353E+018,1.63093917325774E+018,69.1293182373,58.433807373,0.81732070446,393.808685303,240.459442139,58.8555603027
1.63093917330915E+018,1.63093917329373E+018,80.6485595703,57.6464614868,0.626370429993,402.818328857,242.405807495,59.2216720581
1.63093917333998E+018,1.63093917332564E+018,71.6265869141,58.3859062195,0.571720123291,392.104644775,238.272796631,59.602306366
1.63093917337251E+018,1.63093917335757E+018,67.0724105835,56.3257713318,0.355181396008,393.468200684,237.345275879,59.7548675537
1.63093917340972E+018,1.63093917339358E+018,70.7700805664,63.6275177002,-0.732353210449,390.569519043,245.515975952,60.3491973877
1.63093917344266E+018,1.630939173425E+018,62.0604133606,50.5300674438,0.572514653206,396.715698242,238.224197388,59.5104560852
1.63093917347123E+018,1.63093917345694E+018,58.0427131653,53.0449829102,0.394434392452,395.79901123,245.903198242,59.5890960693
1.6309391735081E+018,1.63093917349288E+018,71.7874908447,46.1873321533,0.168091803789,389.689208984,240.900909424,59.5890960693
1.63093917353965E+018,1.63093917352491E+018,74.3996734619,70.5931777954,0.194368541241,394.306671143,241.815841675,60.492351532
1.63093917357322E+018,1.63093917355689E+018,70.2060394287,58.0062980652,0.45756277442,391.272735596,237.653640747,60.6019515991
1.63093917360816E+018,1.63093917359409E+018,73.8134994507,64.5055465698,-0.0254880487919,389.507476807,242.452163696,61.1277580261
1.63093917364026E+018,1.63093917362529E+018,78.1079025269,54.4128074646,0.402530282736,388.451690674,237.35194397,60.9102249146
1.63093917367159E+018,1.63093917365693E+018,15.9700918198,12.5826921463,0.451087415218,414.518218994,260.875640869,60.9102249146
1.63093917370754E+018,1.63093917369314E+018,0,0,0,0,0,60.9102249146
1.63093917373906E+018,1.63093917372495E+018,226.590087891,191.350906372,0.232807815075,385.064849854,217.286270142,67.6319122314
1.63093917377182E+018,1.63093917375696E+018,130.920547485,62.0799942017,-0.463963866234,367.72845459,252.344619751,67.3126296997
1.63093917381302E+018,1.63093917379295E+018,113.064079285,61.0078239441,-0.679439365864,379.285461426,247.730941772,67.0417556763
1.63093917384269E+018,1.63093917382503E+018,97.1817016602,67.9354095459,1.48609256744,390.388549805,241.27986145,66.4758682251
1.63093917387715E+018,1.63093917385695E+018,105.406333923,61.7767219543,0.90147870779,379.748260498,224.492095947,66.7799606323
1.63093917390774E+018,1.63093917389312E+018,95.6244125366,60.8761329651,1.02434492111,384.726348877,229.532485962,67.2844772339
1.63093917393978E+018,1.63093917392494E+018,65.0579147339,59.8939590454,-0.991643369198,388.18258667,238.171447754,66.8592300415
1.63093917397115E+018,1.6309391739572E+018,61.9243240356,50.9642868042,0.949664592743,391.2862854,236.502487183,65.8795928955
1.63093917400754E+018,1.6309391739931E+018,67.3652954102,54.7659339905,0.780383706093,388.502685547,237.082000732,65.8081741333
1.63093917403928E+018,1.63093917402508E+018,100.512802124,84.2051010132,-0.0499121658504,386.153717041,236.669952393,67.0967407227
1.63093917407268E+018,1.63093917405774E+018,61.5630378723,53.6026802063,1.3684592247,392.901580811,240.362213135,66.8945541382
1.63093917410792E+018,1.63093917409326E+018,55.2396278381,42.8759727478,0.834877312183,392.765777588,236.19708252,66.8945541382
1.63093917414027E+018,1.63093917412563E+018,54.6336669922,44.5418739319,0.98285317421,392.930450439,237.078659058,66.8945541382
1.63093917417386E+018,1.63093917415782E+018,60.2365379333,48.197517395,0.954178631306,392.585418701,237.279586792,66.8945541382
1.6309391742082E+018,1.63093917419326E+018,61.498374939,51.6555137634,-1.44612109661,391.504150391,242.047637939,66.5580291748
1.63093917423997E+018,1.63093917422531E+018,61.2870140076,50.7714042664,1.05565571785,391.365112305,233.646850586,66.2803115845
1.63093917426904E+018,1.63093917425305E+018,73.4887466431,52.6590538025,1.09755849838,395.154907227,235.835693359,65.7318878174
1.63093917430091E+018,1.63093917428657E+018,73.7724914551,62.8515167236,0.829481482506,396.200653076,235.007339478,66.3479614258
1.63093917433988E+018,1.63093917432496E+018,57.4632530212,55.8731689453,-0.663936674595,389.353942871,240.785705566,66.4893722534
1.63093917437876E+018,1.63093917436101E+018,70.5246810913,54.2684211731,1.41427361965,393.230377197,236.216445923,65.6731338501
1.63093917440792E+018,1.6309391743933E+018,59.5744132996,48.2954826355,0.609754562378,396.165466309,241.320068359,65.6731338501
1.63093917444418E+018,1.63093917442518E+018,80.9951171875,60.2776603699,-0.977965474129,386.00378418,248.564575195,65.7867050171
1.63093917447983E+018,1.63093917446133E+018,35.5229606628,20.8632907867,0.995957791805,391.421356201,229.250762939,65.7867050171
1.6309391745125E+018,1.6309391744909E+018,9.66607379913,9.26728630066,-1.51404094696,376.627288818,210.976089478,65.7867050171
1.63093917453343E+018,1.63093917451878E+018,151.671463013,130.137420654,-0.653735160828,395.270263672,237.484649658,69.0682983398
1.63093917457777E+018,1.63093917456215E+018,130.021636963,57.6125106812,-0.592598736286,375.30255127,256.26739502,69.2282791138
1.6309391746094E+018,1.63093917459333E+018,115.072944641,59.065196991,-0.613493621349,380.014221191,254.288833618,62.6139945984
1.63093917463998E+018,1.63093917462499E+018,100.317604065,71.970489502,0.00938671082258,396.515075684,247.561233521,63.1085205078
1.6309391746777E+018,1.63093917466116E+018,67.7479858398,62.6692047119,0.946543931961,396.604278564,243.432983398,63.1915893555
1.63093917470839E+018,1.63093917469313E+018,66.015838623,51.0357017517,0.496377408504,396.087524414,240.647338867,62.3466033936
1.63093917474152E+018,1.63093917472531E+018,57.6247177124,53.3152542114,-0.47399866581,392.563659668,243.549118042,61.9235305786
1.63093917477002E+018,1.6309391747547E+018,73.084022522,60.1888237,-0.0952274501324,389.303924561,240.301528931,61.8891639709
1.63093917480849E+018,1.63093917479357E+018,66.7049179077,55.158039093,0.0220033023506,391.728790283,242.104888916,61.6523704529
1.63093917484022E+018,1.63093917482562E+018,74.1157226562,63.4183349609,-0.269048780203,389.096160889,242.170562744,62.2750701904
1.63093917488808E+018,1.63093917486324E+018,76.3571777344,63.3760566711,-0.357533633709,391.972076416,241.100570679,62.7055778503
1.6309391749079E+018,1.63093917489346E+018,68.1083984375,58.3595657349,-0.148407176137,391.924682617,243.402923584,61.4132995605
1.6309391749365E+018,1.63093917491938E+018,68.0525054932,64.8764724731,0.281806379557,390.896911621,237.923538208,61.9769897461
1.63093917496995E+018,1.63093917495515E+018,65.0575790405,53.1395187378,0.529078483582,392.44833374,237.032730103,62.0511894226
1.63093917500788E+018,1.63093917499319E+018,69.4312057495,53.9823608398,0.515258669853,394.607543945,238.500061035,62.2117385864
1.63093917504087E+018,1.63093917502519E+018,82.2900772095,68.7323532104,0.217813819647,393.320648193,234.420730591,63.0154037476
1.63093917507007E+018,1.63093917505488E+018,74.6415557861,53.3949661255,0.395509511232,388.864959717,236.284927368,62.5425758362
1.63093917510692E+018,1.63093917508661E+018,68.1626968384,56.9978752136,0.409898430109,398.137878418,243.203735352,62.5988121033
1.63093917513548E+018,1.63093917512128E+018,80.2036895752,54.2753715515,0.292940676212,387.205291748,238.640930176,62.5991592407
1.63093917517272E+018,1.63093917515784E+018,86.5889434814,54.2391700745,0.809196710587,392.649902344,236.380233765,62.2972335815
1.63093917520059E+018,1.63093917518655E+018,90.1885147095,62.0928230286,0.73418289423,387.408843994,232.050338745,58.8950042725
1.63093917523935E+018,1.63093917522543E+018,88.7988204956,62.6874809265,0.0842953100801,384.942260742,245.94380188,59.1487541199
1.63093917527534E+018,1.63093917526146E+018,0,0,0,0,0,59.1487541199
1.63093917530827E+018,1.63093917529352E+018,0,0,0,0,0,59.1487541199
