%time,field.header.stamp,field.speed,field.vx,field.vy,field.vz
1.63093908705149E+018,1.63093908699903E+018,0.00179999996908,-0.00149000005331,-0.00101000000723,-0.000209999998333
1.63093908710365E+018,1.63093908705148E+018,0.0046999999322,-0.00130999996327,0.00445999996737,-0.000280000007479
1.63093908715599E+018,1.63093908710374E+018,0.0104000000283,-0.000560000014957,0.0103900004178,-0.000390000001062
1.63093908720832E+018,1.63093908715576E+018,0.0118000004441,-0.000260000000708,0.0118100000545,-0.000289999996312
1.63093908726049E+018,1.630939087208E+018,0.0113000003621,-0.000150000007125,0.011269999668,-0.000180000002729
1.6309390873631E+018,1.63093908726021E+018,0.0109000001103,1.00E-04,0.0109200002626,0.000220000001718
1.63093908741629E+018,1.63093908736278E+018,0.0110999997705,-0.000520000001416,0.0110499998555,1.00E-05
1.630939087469E+018,1.63093908741653E+018,0.0105999996886,-0.000380000012228,0.0105799995363,0.000140000003739
1.63093908752118E+018,1.63093908746878E+018,0.0108000002801,-0.000850000011269,0.010719999671,0.000440000003437
1.63093908757392E+018,1.63093908752134E+018,0.0104999998584,-0.000859999970999,0.0104299997911,0.000280000007479
1.63093908762563E+018,1.63093908757362E+018,0.0111999996006,-0.000850000011269,0.0111800003797,0.000180000002729
1.63093908767784E+018,1.63093908762571E+018,0.0104999998584,-0.000469999999041,0.0104599995539,1.00E-05
1.63093908773067E+018,1.63093908767776E+018,0.0102000003681,-0.000980000011623,0.0102000003681,0.000190000006114
1.63093908778311E+018,1.63093908773043E+018,0.00410000002012,0.000660000019707,0.00407999986783,0.000169999999343
1.63093908783474E+018,1.6309390877829E+018,0.00200000009499,0.000809999997728,-0.00182000000495,1.00E-05
1.63093908788684E+018,1.63093908783475E+018,0.00760000012815,0.00170000002254,-0.00736000016332,0.000419999996666
1.63093908793937E+018,1.63093908788698E+018,0.0104999998584,9.00E-05,-0.0105100004002,0.000180000002729
1.63093908799196E+018,1.63093908793948E+018,0.0109000001103,7.00E-05,-0.010929999873,0.000330000009853
1.63093908804403E+018,1.63093908799171E+018,0.0120000001043,0.000440000003437,-0.0119899995625,0
1.63093908809665E+018,1.63093908804409E+018,0.0103000001982,0.000269999989541,-0.0102700004354,7.00E-05
1.63093908815022E+018,1.63093908809699E+018,0.01070000045,8.00E-05,-0.0107500003651,-7.00E-05
1.63093908820262E+018,1.63093908814999E+018,0.0105999996886,0.000399999989895,-0.0105999996886,1.00E-05
1.63093908830508E+018,1.63093908820234E+018,0.0104000000283,0.000360000005458,-0.0103399995714,-8.00E-05
1.63093908835711E+018,1.63093908830471E+018,0.0111999996006,0.000679999997374,-0.0111800003797,-0.000380000012228
1.63093908840905E+018,1.63093908835726E+018,0.0104000000283,0.000839999993332,-0.0103399995714,-0.000250000011874
1.63093908846071E+018,1.63093908840882E+018,0.0111999996006,0.000539999979082,-0.0112100001425,-0.000169999999343
1.63093908851308E+018,1.63093908846041E+018,0.00930000003427,0.000269999989541,-0.00934000033885,-8.00E-05
1.63093908856488E+018,1.63093908851301E+018,0.00510000018403,3.00E-05,-0.0050499998033,-1.00E-05
1.63093908866764E+018,1.630939088565E+018,0.000699999975041,-0.000660000019707,-0.000199999994948,-0.000150000007125
1.63093908872303E+018,1.63093908866734E+018,0.0077999997884,-0.000699999975041,0.0077399997972,-0.000300000014249
1.63093908877594E+018,1.63093908872309E+018,0.0119000002742,-0.000220000001718,0.011930000037,-0.000300000014249
1.63093908882721E+018,1.63093908877555E+018,0.0110999997705,0,0.01109000016,-0.000140000003739
1.63093908888015E+018,1.63093908882719E+018,0.0109000001103,-4.00E-05,0.010929999873,0.000110000000859
1.63093908898262E+018,1.63093908887983E+018,0.01070000045,-0.000159999995958,0.0106800002977,0.000130000000354
1.63093908903426E+018,1.63093908898248E+018,0.0109000001103,-0.00044999999227,0.010929999873,6.00E-05
1.63093908908791E+018,1.63093908903441E+018,0.0109999999404,-0.000569999974687,0.0109700001776,0.000380000012228
1.63093908913998E+018,1.63093908908744E+018,0.0103000001982,-0.000910000002477,0.0102500002831,0.000239999993937
1.63093908919231E+018,1.63093908913965E+018,0.0113000003621,-0.000739999988582,0.0112300002947,0.000180000002729
1.63093908924451E+018,1.63093908919226E+018,0.0100999996066,-0.000609999988228,0.0101100001484,0.000180000002729
1.63093908929704E+018,1.63093908924471E+018,0.00359999993816,0.000190000006114,0.00362000009045,0.000180000002729
1.63093908935081E+018,1.6309390892972E+018,0.00340000004508,-1.00E-05,-0.00337999989279,-2.00E-05
1.63093908940203E+018,1.63093908935042E+018,0.00820000004023,9.00E-05,-0.00822999980301,0.000410000007832
1.63093908945396E+018,1.63093908940213E+018,0.0097000002861,-0.000169999999343,-0.00968000013381,0.000390000001062
1.63093908950577E+018,1.63093908945405E+018,0.0115999998525,0.000620000006165,-0.0115700000897,0.000220000001718
1.63093908960725E+018,1.63093908950587E+018,0.0120000001043,0.000820000015665,-0.011979999952,-1.00E-05
1.6309390896595E+018,1.63093908960733E+018,0.0104999998584,0.000520000001416,-0.0104400003329,-4.00E-05
1.63093908971075E+018,1.63093908965915E+018,0.00960000045598,0.000319999991916,-0.0095600001514,9.00E-05
1.6309390897637E+018,1.63093908971076E+018,0.0109999999404,0.000780000002123,-0.0109999999404,-1.00E-04
1.6309390898163E+018,1.63093908976318E+018,0.00999999977648,0.00089999998454,-0.00994999986142,-0.000159999995958
1.63093908991926E+018,1.63093908981643E+018,0.0113000003621,0.00065000000177,-0.011269999668,-0.000360000005458
1.6309390899712E+018,1.63093908991904E+018,0.00999999977648,0.000989999971353,-0.00989999994636,-0.000390000001062
1.63093909002424E+018,1.63093908997132E+018,0.00430000014603,0.000429999985499,-0.00429000006989,9.00E-05
1.63093909007584E+018,1.63093909002447E+018,0.000699999975041,-0.000600000028498,0.000190000006114,-0.000220000001718
1.63093909017946E+018,1.630939090076E+018,0.00529999984428,-0.00135999999475,0.00510999979451,-0.000130000000354
1.63093909023075E+018,1.63093909017925E+018,0.0110999997705,-0.000330000009853,0.0111100003123,-0.000390000001062
1.63093909028322E+018,1.63093909023083E+018,0.0109999999404,-0.000360000005458,0.0110099995509,-0.000130000000354
1.63093909038569E+018,1.63093909028298E+018,0.0108000002801,0.000169999999343,0.0108500001952,8.00E-05
1.63093909043795E+018,1.63093909038532E+018,0.0109000001103,-0.000669999979436,0.0108700003475,6.00E-05
1.63093909049042E+018,1.63093909043768E+018,0.0100999996066,-0.000330000009853,0.0101300003007,-2.00E-05
1.63093909054232E+018,1.63093909049007E+018,0.0108000002801,-0.000669999979436,0.0108000002801,0.000429999985499
1.63093909059485E+018,1.63093909054244E+018,0.0110999997705,-0.00118999998085,0.0109999999404,0.000339999998687
1.63093909064751E+018,1.63093909059504E+018,0.00879999995232,-0.000790000020061,0.00879000034183,0.000429999985499
1.63093909070001E+018,1.63093909064766E+018,0.000600000028498,0.00034999998752,0.000469999999041,-3.00E-05
1.63093909075265E+018,1.63093909070015E+018,0.00490000005811,0.00121999997646,-0.00473999977112,0.000310000003083
1.6309390908051E+018,1.63093909075294E+018,0.00829999987036,5.00E-05,-0.00827000010759,0.000289999996312
1.63093909085922E+018,1.63093909080524E+018,0.0109000001103,0.000660000019707,-0.0108700003475,0.000169999999343
1.63093909096117E+018,1.63093909085899E+018,0.0110999997705,-0.000119999996969,-0.0111100003123,0.000390000001062
1.63093909101357E+018,1.63093909096128E+018,0.0110999997705,0.000579999992624,-0.0111199999228,-6.00E-05
1.63093909106643E+018,1.63093909101367E+018,0.0104999998584,1.00E-04,-0.010490000248,0.000110000000859
1.63093909111877E+018,1.63093909106611E+018,0.0102000003681,0.000530000019353,-0.0101800002158,0
1.630939091171E+018,1.63093909111888E+018,0.00999999977648,0.000239999993937,-0.00997999962419,-6.00E-05
1.63093909122638E+018,1.63093909117102E+018,0.0110999997705,0.000829999975394,-0.01109000016,-0.000199999994948
1.63093909127947E+018,1.63093909122656E+018,0.00949999969453,0.000600000028498,-0.00947999954224,-0.000579999992624
1.6309390913313E+018,1.6309390912791E+018,0.00400000018999,-0.000609999988228,-0.00392000004649,-0.000110000000859
1.63093909138395E+018,1.63093909133139E+018,0.00130000000354,-0.000920000020415,0.000859999970999,-0.00034999998752
1.63093909143582E+018,1.63093909138367E+018,0.00600000005215,-0.001719999942,0.00570000009611,-0.000380000012228
1.63093909148897E+018,1.63093909143595E+018,0.0110999997705,0.000169999999343,0.01109000016,-0.000410000007832
1.63093909154034E+018,1.63093909148857E+018,0.0121999997646,-0.000620000006165,0.0121799996123,-0.000369999994291
1.63093909159199E+018,1.63093909154014E+018,0.0110999997705,1.00E-04,0.0110600003973,0
1.63093909164468E+018,1.6309390915922E+018,0.0110999997705,0.000180000002729,0.0111400000751,0.000199999994948
1.63093909174688E+018,1.63093909164446E+018,0.0104999998584,-0.000440000003437,0.0104799997061,-6.00E-05
1.6309390917987E+018,1.63093909174696E+018,0.0105999996886,-0.000530000019353,0.0106199998409,8.00E-05
1.63093909185304E+018,1.63093909179878E+018,0.00910000037402,-0.000220000001718,0.00906999967992,0.000490000005811
1.63093909190376E+018,1.63093909185146E+018,0.000600000028498,6.00E-05,0.000579999992624,0.000159999995958
1.63093909195609E+018,1.63093909190389E+018,0.00609999988228,0.00156000000425,-0.00588000006974,0.00044999999227
1.63093909200798E+018,1.63093909195622E+018,0.00870000012219,-0.000130000000354,-0.00868999958038,0.000539999979082
1.63093909205997E+018,1.63093909200803E+018,0.0111999996006,0.000330000009853,-0.0111499996856,0.000199999994948
1.63093909211135E+018,1.6309390920597E+018,0.0108000002801,0.000239999993937,-0.0108099998906,0.000410000007832
1.63093909216319E+018,1.63093909211116E+018,0.0115999998525,0.000969999993686,-0.0115200001746,-6.00E-05
1.63093909221637E+018,1.63093909216336E+018,0.00999999977648,-0.000300000014249,-0.00997000001371,7.00E-05
1.63093909231927E+018,1.63093909221659E+018,0.0104999998584,0.000609999988228,-0.0104799997061,2.00E-05
1.63093909237042E+018,1.63093909231892E+018,0.00960000045598,0.000330000009853,-0.00958000030369,-0.000130000000354
1.63093909242334E+018,1.63093909237063E+018,0.00359999993816,-0.00112000002991,-0.00337999989279,-7.00E-05
1.63093909247522E+018,1.63093909242302E+018,0.00240000011399,-0.000820000015665,0.00224000005983,-0.000440000003437
1.63093909252681E+018,1.63093909247527E+018,0.00600000005215,-0.00156000000425,0.00578999985009,-0.000469999999041
1.63093909257961E+018,1.63093909252667E+018,0.0115000000224,0.000319999991916,0.0115200001746,-0.000560000014957
1.63093909263225E+018,1.63093909257976E+018,0.0114000001922,-2.00E-05,0.0113599998876,-0.000539999979082
1.6309390926838E+018,1.63093909263234E+018,0.0109000001103,-0.000360000005458,0.0109000001103,-0.000130000000354
1.6309390927357E+018,1.63093909268388E+018,0.0100999996066,0.000280000007479,0.0100499996915,-1.00E-05
1.6309390927879E+018,1.63093909273584E+018,0.0108000002801,-0.000690000015311,0.0108200004324,-2.00E-05
1.63093909283965E+018,1.63093909278807E+018,0.00449999980628,0.000440000003437,0.00447000004351,0.000369999994291
1.63093909289237E+018,1.63093909283944E+018,0.00419999985024,0.00106000003871,-0.00408999994397,0.000289999996312
1.63093909294432E+018,1.63093909289202E+018,0.0102000003681,0.00144999998156,-0.0100699998438,0.000690000015311
1.63093909299744E+018,1.63093909294458E+018,0.00829999987036,-0.000169999999343,-0.00827999971807,0.000369999994291
1.6309390930493E+018,1.63093909299714E+018,0.0118000004441,0.000339999998687,-0.0118300002068,0.000410000007832
1.6309390931019E+018,1.63093909304955E+018,0.0108000002801,0.000310000003083,-0.0107500003651,0.000310000003083
1.63093909320454E+018,1.63093909310201E+018,0.00989999994636,1.00E-04,-0.00989999994636,-1.00E-05
1.63093909325718E+018,1.63093909320426E+018,0.00150000001304,-0.00104999996256,0.00104000000283,-0.000289999996312
1.63093909330864E+018,1.63093909325679E+018,0.00870000012219,-0.00196000002325,0.00844999961555,-0.000609999988228
1.63093909336076E+018,1.63093909330876E+018,0.00529999984428,0.00079999997979,0.00520000001416,-0.000289999996312
1.63093909341255E+018,1.6309390933609E+018,0.00260000000708,0.000720000010915,0.00170999998227,0.00178000004962
1.63093909346413E+018,1.63093909341245E+018,0.00340000004508,0.00215999991633,0.00246999994852,0.000780000002123
1.63093909351669E+018,1.6309390934643E+018,0.0038999998942,0.000699999975041,0.00371000007726,0.00101000000723
1.63093909356827E+018,1.6309390935169E+018,0.00419999985024,0.000829999975394,0.00405000010505,0.000669999979436
1.63093909362077E+018,1.63093909356841E+018,0.00380000006407,0.000820000015665,0.00364000000991,0.00054999999702
1.63093909372364E+018,1.63093909362086E+018,0.00359999993816,0.0010300000431,0.00347000011243,0.000280000007479
1.63093909377603E+018,1.63093909372344E+018,0.00170000002254,0.00132000003941,0.00112000002991,0.000110000000859
1.6309390938287E+018,1.63093909377571E+018,0.00889999978244,-0.000369999994291,-0.00884999986738,0.000330000009853
1.63093909388243E+018,1.63093909382824E+018,0.0141000002623,-0.000520000001416,-0.0140699995682,0.000440000003437
1.63093909393512E+018,1.63093909388258E+018,0.0120999999344,-0.00112000002991,-0.0120500000194,0.000209999998333
1.63093909398843E+018,1.63093909393511E+018,0.00829999987036,-0.000730000028852,-0.00829999987036,-0.000169999999343
1.6309390940393E+018,1.63093909398794E+018,0.00639999983832,-0.0010300000431,-0.00632000016049,-7.00E-05
1.63093909409213E+018,1.63093909403936E+018,0.00400000018999,-0.000769999984186,-0.00390999997035,-4.00E-05
1.63093909414497E+018,1.63093909409242E+018,0.00150000001304,-0.000560000014957,-0.00138000003062,-0.000289999996312
1.63093909419724E+018,1.63093909414482E+018,0.000300000014249,-2.00E-05,-1.00E-05,-0.000289999996312
1.63093909429991E+018,1.63093909419732E+018,0.00179999996908,-0.000460000010207,0.00170000002254,-4.00E-05
1.63093909435196E+018,1.63093909429965E+018,0.00579999992624,-0.000869999988936,0.00573999993503,-0.000339999998687
1.63093909440479E+018,1.63093909435208E+018,0.0104000000283,-0.00089999998454,0.010329999961,-0.000330000009853
1.63093909445706E+018,1.6309390944045E+018,0.0105999996886,-0.00089999998454,0.0105999996886,-0.000330000009853
1.63093909450906E+018,1.63093909445678E+018,0.0136000001803,0.000750000006519,0.0135700004175,-0.000159999995958
1.63093909456118E+018,1.6309390945092E+018,0.0141000002623,0.000360000005458,0.0141099998727,-0.000220000001718
1.63093909461397E+018,1.6309390945613E+018,0.0155999995768,-0.00106000003871,0.0155899999663,0.000380000012228
1.63093909466592E+018,1.63093909461369E+018,0.0183000005782,-0.00147999997716,0.018200000748,0.000750000006519
1.63093909471886E+018,1.63093909466605E+018,0.0175000000745,-0.00106999999844,0.0174599997699,0.000260000000708
1.63093909477134E+018,1.63093909471918E+018,0.0195000004023,-0.000709999992978,0.0195199996233,0.000159999995958
1.6309390948238E+018,1.63093909477148E+018,0.0215000007302,-0.000199999994948,0.0214799996465,1.00E-05
1.63093909487637E+018,1.63093909482373E+018,0.0205000005662,-0.000620000006165,0.0205000005662,-2.00E-05
1.6309390949286E+018,1.6309390948761E+018,0.0218000002205,0.00089999998454,0.021759999916,-4.00E-05
1.6309390949815E+018,1.63093909492837E+018,0.021099999547,7.00E-05,0.0211299993098,2.00E-05
1.63093909503237E+018,1.6309390949806E+018,0.019200000912,-0.000679999997374,0.0192200001329,0.000110000000859
1.63093909508453E+018,1.63093909503217E+018,0.0193000007421,0.000600000028498,0.019319999963,-0.000130000000354
1.63093909513662E+018,1.63093909508422E+018,0.0163000002503,0.00034999998752,0.0163400005549,-1.00E-05
1.63093909518979E+018,1.63093909513679E+018,0.0147000001743,0.000119999996969,0.0147200003266,7.00E-05
1.63093909529158E+018,1.63093909518928E+018,0.0114000001922,0.000509999983478,0.0114399995655,-1.00E-04
1.63093909534314E+018,1.6309390952914E+018,0.00870000012219,0.000339999998687,0.00865999981761,8.00E-05
1.6309390953952E+018,1.63093909534332E+018,0.00419999985024,8.00E-05,0.0041899997741,-0.000110000000859
1.63093909549762E+018,1.6309390953953E+018,0.00310000008903,0.00089999998454,0.00298000010662,5.00E-05
1.63093909555048E+018,1.63093909549767E+018,0.00109999999404,0.00109000003431,0.000319999991916,6.00E-05
1.63093909560285E+018,1.63093909555075E+018,0.00279999990016,0.000910000002477,-0.00267000007443,6.00E-05
1.63093909565494E+018,1.63093909560297E+018,0.00609999988228,0.00211000000127,-0.00573999993503,0.000280000007479
1.63093909570715E+018,1.63093909565502E+018,0.00870000012219,-0.000130000000354,-0.00870000012219,0.000339999998687
1.63093909575989E+018,1.63093909570732E+018,0.00999999977648,-0.00044999999227,-0.00997999962419,0.000269999989541
1.6309390958122E+018,1.63093909575961E+018,0.0119000002742,-0.000199999994948,-0.0118599999696,6.00E-05
1.63093909586442E+018,1.63093909581188E+018,0.0137000000104,0.000180000002729,-0.0136900003999,0.000159999995958
1.63093909591591E+018,1.63093909586419E+018,0.0144999995828,0.000569999974687,-0.01446999982,-0.000159999995958
1.63093909596866E+018,1.63093909591588E+018,0.016799999401,0.000939999998081,-0.0168099999428,-0.000509999983478
1.63093909602371E+018,1.63093909596842E+018,0.0177999995649,0.00126000004821,-0.0177100002766,-0.000339999998687
1.63093909607622E+018,1.63093909602363E+018,0.0195000004023,0.00115999998525,-0.0194899998605,-0.000250000011874
1.63093909612863E+018,1.63093909607592E+018,0.0209999997169,0.000159999995958,-0.0209599994123,-7.00E-05
1.63093909618041E+018,1.63093909612831E+018,0.021099999547,-0.000520000001416,-0.0210699997842,5.00E-05
1.63093909623314E+018,1.63093909618065E+018,0.0207000002265,0.00130000000354,-0.0206799991429,-4.00E-05
1.63093909628473E+018,1.63093909623329E+018,0.0200999993831,-0.000119999996969,-0.0200599990785,2.00E-05
1.63093909633654E+018,1.63093909628488E+018,0.0211999993771,-0.000110000000859,-0.0211599990726,-3.00E-05
1.63093909638793E+018,1.63093909633634E+018,0.019999999553,-0.000820000015665,-0.0199599992484,4.00E-05
1.63093909649016E+018,1.63093909638796E+018,0.0151000004262,-0.00132000003941,-0.0150399999693,-0.000159999995958
1.63093909654261E+018,1.63093909649002E+018,0.0174000002444,1.00E-04,0.0174199994653,-0.000859999970999
1.63093909659382E+018,1.63093909654231E+018,0.0410999991,-0.00104000000283,0.041060000658,-0.000910000002477
1.63093909664595E+018,1.63093909659392E+018,0.0357000008225,-0.000469999999041,0.0357000008225,0.000239999993937
1.63093909669749E+018,1.63093909664573E+018,0.0373000018299,-0.00175000005402,0.0372200012207,0.00144000002183
1.63093909674867E+018,1.63093909669729E+018,0.0377999991179,-0.00188999995589,0.0377099998295,0.000669999979436
1.63093909680051E+018,1.63093909674879E+018,0.0362999998033,-0.00170999998227,0.0362600013614,0.000180000002729
1.63093909685188E+018,1.6309390968003E+018,0.0287999995053,0.000360000005458,0.0288299992681,0.000690000015311
1.63093909690426E+018,1.63093909685191E+018,0.00789999961853,-0.000440000003437,0.00788000039756,-0.000560000014957
1.63093909695679E+018,1.6309390969043E+018,0.0010000000475,0.000989999971353,4.00E-05,0.000250000011874
1.6309390970091E+018,1.63093909695674E+018,0.00279999990016,-0.000780000002123,-0.00264000007883,0.000119999996969
1.63093909706208E+018,1.63093909700933E+018,0.00249999994412,-0.000620000006165,-0.00243999995291,-2.00E-05
1.63093909711387E+018,1.63093909706235E+018,0.00109999999404,0.000440000003437,-0.00104000000283,3.00E-05
1.63093909716618E+018,1.6309390971139E+018,1.00E-04,-1.00E-04,-3.00E-05,0
1.63093909721964E+018,1.63093909716644E+018,0.000300000014249,0.000199999994948,-0.000119999996969,-9.00E-05
1.63093909727168E+018,1.63093909721918E+018,0.000199999994948,0.000230000005104,3.00E-05,-3.00E-05
1.6309390973242E+018,1.63093909727175E+018,0.00130000000354,0.000769999984186,-0.00106999999844,6.00E-05
1.63093909737644E+018,1.63093909732428E+018,0.00230000005104,0.000829999975394,-0.00209999992512,0.000140000003739
1.63093909742922E+018,1.6309390973766E+018,0.00139999995008,0.000839999993332,-0.00109000003431,4.00E-05
1.63093909748207E+018,1.63093909742949E+018,0.000699999975041,-0.000339999998687,-0.000560000014957,-0.000140000003739
1.63093909753361E+018,1.63093909748178E+018,0.000600000028498,-0.000490000005811,-0.000289999996312,-4.00E-05
1.6309390975848E+018,1.6309390975334E+018,0.0010000000475,-0.000790000020061,-0.000560000014957,-5.00E-05
1.63093909763751E+018,1.63093909758562E+018,0.000600000028498,-0.000490000005811,-0.000269999989541,-5.00E-05
1.63093909769017E+018,1.6309390976376E+018,0.000500000023749,-0.000419999996666,-0.000339999998687,-1.00E-05
1.63093909774301E+018,1.63093909769045E+018,0.000600000028498,-0.000419999996666,-0.000369999994291,-0.000130000000354
1.63093909779541E+018,1.6309390977427E+018,0.00260000000708,-0.000620000006165,-0.00251000002027,0.000130000000354
1.63093909784706E+018,1.63093909779535E+018,0.00329999998212,-0.00176999997348,-0.00273999990895,3.00E-05
1.63093909789867E+018,1.63093909784675E+018,0.00109999999404,0.000730000028852,-0.000780000002123,-7.00E-05
1.63093909795138E+018,1.63093909789879E+018,0.000500000023749,0.000460000010207,-0.000110000000859,-8.00E-05
1.63093909800328E+018,1.63093909795104E+018,0.000699999975041,0.000660000019707,0.000310000003083,0
1.63093909805619E+018,1.63093909800339E+018,0.00089999998454,0.00079999997979,0.000390000001062,4.00E-05
1.63093909810811E+018,1.63093909805587E+018,0.00089999998454,0.000859999970999,0.000110000000859,-7.00E-05
1.63093909821259E+018,1.63093909810826E+018,0.000199999994948,0.000140000003739,0.000119999996969,1.00E-05
1.63093909826464E+018,1.63093909821226E+018,0.00079999997979,0.000769999984186,0.000230000005104,-3.00E-05
1.6309390983179E+018,1.63093909826466E+018,0.00249999994412,0.000530000019353,-0.00240999995731,0.000150000007125
1.63093909837057E+018,1.63093909831798E+018,0.00200000009499,0.000390000001062,-0.00193000002764,0.000199999994948
1.63093909842259E+018,1.63093909837072E+018,0.00159999995958,-0.00089999998454,-0.00132000003941,-0.000119999996969
1.63093909852519E+018,1.63093909842238E+018,0.00079999997979,-0.000679999997374,-0.00044999999227,-3.00E-05
1.63093909857746E+018,1.63093909852528E+018,0.000500000023749,-0.00044999999227,-0.000230000005104,-3.00E-05
1.6309390986301E+018,1.63093909857762E+018,0.00089999998454,-0.000669999979436,-0.00054999999702,-4.00E-05
1.63093909873318E+018,1.63093909863033E+018,0.000699999975041,-0.000679999997374,-0.000180000002729,-2.00E-05
1.63093909878518E+018,1.63093909873282E+018,0.00079999997979,-0.000679999997374,-0.000319999991916,1.00E-05
1.63093909883709E+018,1.63093909878488E+018,0.00079999997979,-0.000620000006165,-0.00054999999702,-9.00E-05
1.63093909888996E+018,1.6309390988372E+018,0.00200000009499,-0.000500000023749,-0.0019199999515,3.00E-05
1.63093909899177E+018,1.63093909888949E+018,0.00230000005104,-0.000360000005458,-0.00228999997489,7.00E-05
1.63093909904468E+018,1.63093909899178E+018,0.000699999975041,0.000469999999041,-0.000469999999041,-1.00E-05
1.63093909909656E+018,1.63093909904431E+018,0.000399999989895,0.000380000012228,2.00E-05,-5.00E-05
1.63093909919857E+018,1.63093909909675E+018,0.000600000028498,0.000630000024103,-4.00E-05,-3.00E-05
1.63093909925022E+018,1.63093909919844E+018,0.0010000000475,0.000880000006873,0.000469999999041,3.00E-05
1.63093909930259E+018,1.63093909925036E+018,0.000500000023749,0.00044999999227,5.00E-05,-5.00E-05
1.63093909935422E+018,1.63093909930227E+018,0.000500000023749,0.000419999996666,0.000220000001718,6.00E-05
1.63093909940539E+018,1.630939099354E+018,0.000699999975041,0.00065000000177,0.000220000001718,-9.00E-05
1.63093909945941E+018,1.63093909940558E+018,0.0010000000475,0.000950000016019,0.000199999994948,-3.00E-05
1.6309390995116E+018,1.63093909945895E+018,0.00270000007004,0.00101999996696,-0.00252000009641,0.000159999995958
1.63093909956372E+018,1.6309390995112E+018,0.00209999992512,0.000880000006873,-0.00193000002764,0.000180000002729
1.63093909961591E+018,1.63093909956363E+018,0.000600000028498,-2.00E-05,-0.000630000024103,-6.00E-05
1.63093909966828E+018,1.63093909961601E+018,0.000699999975041,-0.000600000028498,-0.000410000007832,-4.00E-05
1.63093909972112E+018,1.63093909966839E+018,0.001200000057,-0.00101000000723,-0.000600000028498,-5.00E-05
1.63093909977308E+018,1.63093909972077E+018,0.0010000000475,-0.000969999993686,-0.000250000011874,2.00E-05
1.63093909982571E+018,1.63093909977305E+018,0.000300000014249,-0.000269999989541,-0.000180000002729,-1.00E-05
1.63093909987744E+018,1.63093909982598E+018,0.000500000023749,-0.000440000003437,-0.000289999996312,-2.00E-05
1.6309390999304E+018,1.63093909987764E+018,0.00079999997979,-0.000730000028852,-0.000369999994291,-5.00E-05
1.63093909998252E+018,1.63093909992988E+018,0.000500000023749,-0.000530000019353,-1.00E-04,-8.00E-05
1.63093910008438E+018,1.63093909998222E+018,0.00109999999404,-0.0010000000475,-0.000319999991916,1.00E-05
1.63093910013731E+018,1.63093910008454E+018,0.00089999998454,-0.00079999997979,-0.000339999998687,-1.00E-05
1.6309391001898E+018,1.63093910013698E+018,0.00240000011399,-0.000630000024103,-0.00230999989435,7.00E-05
1.63093910024184E+018,1.63093910018948E+018,0.00200000009499,-0.000140000003739,-0.00197999994271,-6.00E-05
1.63093910029574E+018,1.6309391002419E+018,0.00079999997979,0.000609999988228,-0.000490000005811,-2.00E-05
1.63093910034785E+018,1.63093910029532E+018,0.000600000028498,0.000490000005811,-0.000269999989541,-3.00E-05
1.63093910040053E+018,1.63093910034757E+018,0.000399999989895,0.000369999994291,-1.00E-04,-1.00E-05
1.63093910045259E+018,1.63093910040017E+018,0.001200000057,0.001200000057,0.000110000000859,3.00E-05
1.63093910050701E+018,1.63093910045487E+018,0.00109999999404,0.00106000003871,0.000410000007832,-6.00E-05
1.63093910055969E+018,1.63093910050717E+018,0.00089999998454,0.000839999993332,0.000260000000708,-4.00E-05
1.63093910061211E+018,1.63093910055983E+018,0.000399999989895,0.000369999994291,0.000220000001718,5.00E-05
1.63093910066435E+018,1.63093910061218E+018,0.00089999998454,0.000739999988582,0.000460000010207,6.00E-05
1.63093910071692E+018,1.63093910066454E+018,0.000699999975041,0.000730000028852,2.00E-05,-4.00E-05
1.63093910076995E+018,1.63093910071696E+018,0.000600000028498,0.000530000019353,0.000319999991916,3.00E-05
1.63093910082131E+018,1.63093910076961E+018,0.00089999998454,0.000859999970999,0.000280000007479,1.00E-05
1.630939100873E+018,1.63093910082135E+018,0.00260000000708,0.000750000006519,-0.00252999993972,0.000119999996969
1.63093910092529E+018,1.63093910087318E+018,0.00209999992512,0.000809999997728,-0.00197999994271,0.000169999999343
1.63093910097721E+018,1.63093910092494E+018,0.00179999996908,-0.00101999996696,-0.00150999997277,-4.00E-05
1.63093910102895E+018,1.63093910097734E+018,0.001200000057,-0.00113999994937,-0.000369999994291,-4.00E-05
1.63093910108042E+018,1.63093910102905E+018,0.00089999998454,-0.00054999999702,-0.000730000028852,-1.00E-04
1.63093910113244E+018,1.63093910108048E+018,0.00079999997979,-0.000720000010915,-0.000269999989541,-2.00E-05
1.63093910118392E+018,1.63093910113219E+018,0.000500000023749,-0.000509999983478,-6.00E-05,5.00E-05
1.63093910123605E+018,1.63093910118397E+018,0.000600000028498,-0.000569999974687,-0.000269999989541,-0.000110000000859
1.63093910128866E+018,1.63093910123585E+018,0.00079999997979,-0.000780000002123,-0.000239999993937,0
1.63093910134104E+018,1.63093910128837E+018,0.00079999997979,-0.000720000010915,-0.000239999993937,1.00E-05
1.63093910144367E+018,1.63093910134065E+018,0.00079999997979,-0.000780000002123,-5.00E-05,0
1.63093910149844E+018,1.63093910144387E+018,0.00079999997979,-0.000720000010915,-0.000360000005458,-5.00E-05
1.63093910155072E+018,1.63093910149815E+018,0.00109999999404,-0.00107999995816,-0.000209999998333,5.00E-05
