field.header.stamp,time,field.value,,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1.59162267225301E+018,8.673475328,2,,101.389823914,71.8743667603,-1.26146996021,387.423797607,266.854553223
1.59162267227712E+018,8.697581824,2,,97.8505325317,70.7224731445,-1.35722768307,388.253540039,265.2449646
1.59162267231827E+018,8.738732544,2,,99.9927215576,70.1364135742,-1.29184281826,388.061065674,266.121612549
1.59162267234001E+018,8.760475648,2,,99.1614303589,72.2750778198,-1.26303803921,387.871826172,265.942108154
1.59162267237074E+018,8.791204608,2,,99.6184539795,71.148109436,-1.300745368,388.647003174,265.369750977
1.59162267240609E+018,8.826552576,2,,95.2535476685,71.1493759155,-1.37518441677,389.156036377,264.41003418
1.59162267244064E+018,8.861106944,2,,98.1216506958,71.4518203735,-1.35747373104,388.502960205,264.896118164
1.59162267247082E+018,8.891284224,2,,98.2279968262,72.3751602173,-1.35258901119,387.770843506,265.051239014
1.59162267250361E+018,8.92407296,2,,99.7842559814,72.3418655396,-1.2774733305,388.595092773,265.647064209
1.59162267253778E+018,8.958247424,2,,98.7242965698,71.1051177979,-1.30926823616,388.585357666,266.428497314
1.59162267257118E+018,8.99165184,2,,97.557510376,70.9245376587,-1.42213666439,389.640777588,265.48336792
1.59162267261259E+018,9.03305856,2,,97.5281295776,71.3734436035,-1.42776381969,389.100830078,265.478546143
1.59162267264027E+018,9.060733184,2,,101.685455322,70.9447860718,-1.41186916828,388.972686768,266.082244873
1.59162267267251E+018,9.092976384,2,,96.515411377,71.6630249023,-1.27293145657,387.986572266,265.790893555
1.59162267270583E+018,9.126297088,2,,106.475502014,71.2392807007,-1.2491338253,387.736419678,268.131256104
1.59162267273835E+018,9.158817536,2,,101.737113953,70.3267059326,-1.29987335205,388.015380859,267.054443359
1.59162267278006E+018,9.200524288,2,,97.5886688232,71.3104171753,-1.39531326294,388.522521973,263.363922119
1.59162267281926E+018,9.239726336,2,,98.1049041748,72.6302261353,-1.31565093994,387.940307617,265.554321289
1.59162267285203E+018,9.272496128,2,,97.9659194946,71.8198776245,-1.25552248955,388.634674072,265.917510986
1.59162267288271E+018,9.303172608,2,,95.8222427368,69.9477767944,-1.34185290337,388.73260498,265.698760986
1.59162267293063E+018,9.351092992,2,,96.3387527466,71.923034668,-1.35973060131,389.139007568,265.611358643
1.59162267297165E+018,9.392114432,2,,96.013458252,70.766242981,-1.36065483093,389.173065186,265.274505615
1.59162267299093E+018,9.411393792,2,,97.2616729736,70.1980133057,-1.33460760117,388.674835205,265.358001709
1.59162267300812E+018,9.428585728,2,,98.1227416992,69.6700363159,-1.33701479435,388.648803711,265.536956787
1.59162267303714E+018,9.457607936,2,,95.5502853394,70.013923645,-1.31753158569,389.447937012,265.072143555
1.59162267307415E+018,9.494619904,2,,94.4902648926,73.2448043823,-1.46696567535,389.396362305,265.16003418
1.59162267310937E+018,9.529835264,2,,96.5451583862,71.3200912476,-1.34136509895,388.927642822,266.582214355
1.59162267313909E+018,9.559552,2,,98.2113800049,70.9458007812,-1.38402628899,389.124267578,265.44317627
1.59162267317078E+018,9.59124864,2,,96.7888183594,69.6144332886,-1.33587443829,388.199584961,266.609680176
1.59162267320458E+018,9.625043712,2,,94.8000335693,70.3180770874,-1.30017733574,388.797393799,264.233856201
1.5916226732378E+018,9.6582656,2,,93.6403656006,71.1525497437,-1.26344799995,388.884552002,264.226348877
1.59162267328637E+018,9.706841344,2,,99.3745040894,70.3377532959,-1.31613910198,389.006500244,265.963989258
1.59162267330819E+018,9.728661504,2,,96.8897094727,71.0451049805,-1.29377448559,389.07635498,264.79196167
1.59162267334031E+018,9.7607808,2,,97.2840194702,70.7897720337,-1.34637820721,388.907318115,264.721405029
1.59162267337094E+018,9.791405824,2,,98.1245040894,70.4835281372,-1.30441236496,388.56640625,265.461364746
1.5916226734039E+018,9.824369408,2,,97.7815933228,72.8136749268,-1.24601125717,388.081359863,266.303192139
1.59162267344995E+018,9.870412032,2,,98.8909683228,69.9914016724,-1.26322042942,388.507995605,266.341430664
1.59162267348267E+018,9.903140096,2,,98.259513855,69.8579483032,-1.29393839836,388.352233887,265.347869873
1.59162267351841E+018,9.9388736,2,,95.8842697144,71.8756866455,-1.27730536461,388.968994141,264.885223389
1.59162267355446E+018,9.974928128,2,,96.1307067871,70.7751235962,-1.32661855221,389.078063965,265.582183838
1.59162267358098E+018,10.001448192,2,,98.6328125,71.3331756592,-1.28027737141,388.356872559,265.422485352
1.59162267362002E+018,10.040491264,2,,93.8600463867,69.7377166748,-1.39455997944,389.298278809,263.439971924
1.59162267364712E+018,10.06758272,2,,98.6808547974,69.8000717163,-1.29862880707,388.372497559,264.985778809
1.59162267368169E+018,10.10215808,2,,96.0938720703,70.602973938,-1.34322333336,388.940246582,264.370025635
1.59162267371086E+018,10.131327488,2,,97.9364318848,71.0040512085,-1.28210139275,388.648468018,265.269042969
1.59162267374409E+018,10.164554496,2,,96.0453643799,71.215965271,-1.29812300205,388.767364502,264.550598145
1.59162267377948E+018,10.199950592,2,,95.1155166626,70.7263793945,-1.33308267593,389.839813232,264.308197021
1.5916226738048E+018,10.225265664,2,,97.7023773193,72.1961517334,-1.30682647228,389.071472168,265.293762207
1.59162267383929E+018,10.259752704,2,,99.6723403931,71.8609771729,-1.28756177425,388.806915283,266.510070801
1.59162267387068E+018,10.291143424,2,,96.4866027832,72.1951446533,-1.32349467278,388.770355225,264.817810059
1.59162267390655E+018,10.327017728,2,,100.465690613,71.193611145,-1.28929269314,388.753509521,266.234558105
1.59162267394386E+018,10.364331264,2,,98.6071090698,70.6788711548,-1.31939959526,389.219909668,266.030944824
1.5916226739815E+018,10.4019648,2,,100.166755676,74.7744216919,-1.19617414474,390.212921143,265.795501709
1.59162267401982E+018,10.440288,2,,100.216064453,74.1934814453,-1.25272989273,389.5390625,265.817749023
1.5916226740379E+018,10.458364928,2,,99.1578369141,75.5009841919,-1.30861365795,389.018066406,264.694549561
1.59162267407656E+018,10.497022464,2,,96.7947235107,77.7028961182,-1.16819798946,388.869628906,265.73059082
1.59162267412758E+018,10.5480448,2,,94.3990325928,82.0456008911,-1.09639668465,389.493927002,263.41003418
1.59162267414303E+018,10.563493632,2,,96.7788619995,86.2039642334,-1.35901021957,385.57635498,260.02456665
1.59162267417139E+018,10.59185536,2,,97.6980895996,87.2321243286,-1.47575962543,387.225402832,260.039794922
1.59162267420879E+018,10.629253376,2,,102.941894531,89.4091873169,1.49452447891,385.995391846,256.878112793
1.59162267424754E+018,10.66801152,2,,115.283485413,88.8793258667,-1.54344034195,385.17489624,248.250030518
1.59162267427483E+018,10.695292672,2,,116.565757751,84.0528945923,1.56123077869,385.979431152,241.776473999
1.59162267430538E+018,10.725848832,2,,105.004325867,82.7098083496,-1.51758551598,388.057983398,240.590072632
1.59162267434286E+018,10.763323648,2,,103.655204773,75.3861312866,-1.50729703903,389.000091553,239.587188721
1.59162267437439E+018,10.794858752,2,,101.10723114,73.6580047607,-1.49209201336,388.726409912,241.279403687
1.591622674408E+018,10.82847104,2,,102.458763123,73.4922485352,1.52771735191,388.516876221,240.222076416
1.59162267445149E+018,10.8719552,2,,105.259902954,74.0152511597,1.54213428497,388.517089844,240.288085938
1.59162267448966E+018,10.9101248,2,,100.329376221,71.1206436157,-1.50558853149,389.479064941,241.655212402
1.59162267452022E+018,10.940687104,2,,101.443138123,72.1871109009,-1.37299180031,389.979248047,242.105789185
1.5916226745399E+018,10.960361984,2,,97.3447875977,74.6434173584,-1.42907202244,389.255493164,241.471160889
1.59162267459426E+018,11.014722304,2,,99.9766921997,72.0533676147,-1.5366332531,389.432617188,241.44052124
1.59162267462119E+018,11.041657088,2,,99.8808059692,69.8309020996,-1.44589984417,390.412078857,240.924118042
1.59162267465542E+018,11.07588608,2,,104.026344299,70.1037368774,-1.52126300335,389.87802124,240.27444458
1.59162267468171E+018,11.102174208,2,,97.8111114502,71.3329467773,-1.43839657307,390.284576416,242.922393799
1.59162267470812E+018,11.128589056,2,,96.4836273193,70.5598144531,-1.4544069767,389.757568359,241.741104126
1.59162267474145E+018,11.161921792,2,,100.275543213,71.4071502686,1.56805491447,389.074493408,240.519927979
1.59162267477124E+018,11.191702784,2,,103.164024353,70.1148605347,-1.54907214642,388.623046875,240.03692627
1.59162267480378E+018,11.224242944,2,,99.4115753174,70.6101150513,-1.45177173615,390.452545166,241.290603638
1.59162267483885E+018,11.259315456,2,,104.274909973,70.7868499756,-1.40923464298,390.930297852,238.607192993
1.59162267487219E+018,11.29266176,2,,101.363891602,69.6236114502,-1.43433058262,391.312744141,242.501312256
1.59162267491804E+018,11.33850752,2,,100.538742065,71.0132751465,-1.42447662354,390.382629395,241.249588013
1.59162267494349E+018,11.363956992,2,,99.4687728882,70.7474975586,-1.48499917984,389.450561523,241.442245483
1.59162267497987E+018,11.400337408,2,,98.1577606201,69.057723999,-1.51288819313,389.537017822,241.620223999
1.59162267501729E+018,11.437759232,2,,95.8546142578,70.8184509277,-1.40045189857,389.560943604,242.40625
1.59162267504156E+018,11.462025728,2,,98.3867492676,71.1047363281,-1.50904130936,388.902069092,240.468048096
1.59162267507733E+018,11.49780096,2,,102.144393921,71.3563079834,-1.4660320282,389.783172607,240.877441406
1.59162267510583E+018,11.52629888,2,,96.8857574463,69.4829483032,-1.4658741951,389.801818848,242.359222412
1.5916226751565E+018,11.57696256,2,,97.7658843994,70.3988876343,-1.42664301395,390.068054199,242.893478394
1.59162267517597E+018,11.596437248,2,,94.9453048706,78.5873336792,1.51539802551,392.535064697,243.978561401
1.5916226752193E+018,11.63976448,2,,99.3517608643,70.5217971802,-1.51378440857,389.115081787,241.314178467
1.59162267524311E+018,11.663572736,2,,98.2714080811,71.724822998,-1.51376414299,388.961791992,241.086090088
1.59162267528342E+018,11.703884032,2,,96.7536849976,70.3614425659,-1.44478690624,389.79083252,242.645950317
1.59162267530853E+018,11.729001728,2,,97.3126983643,69.5080032349,-1.45526123047,390.030090332,241.956268311
1.59162267533838E+018,11.758843136,2,,96.4210205078,74.6301040649,-1.44826698303,390.964660645,242.255493164
1.59162267537187E+018,11.792340224,2,,97.9685134888,73.2115020752,-1.4417617321,390.344177246,241.243652344
1.59162267541308E+018,11.83355136,2,,98.7198867798,70.4719314575,-1.46301424503,389.478607178,241.676834106
1.59162267544103E+018,11.861496576,2,,99.3936080933,70.257484436,-1.40692651272,389.862854004,242.443588257
1.59162267548305E+018,11.903517184,2,,98.2503356934,77.1870727539,-1.39481592178,392.095947266,242.24319458
1.59162267550795E+018,11.92841472,2,,97.2651596069,72.9810333252,-1.42589890957,390.030090332,241.610031128
1.59162267553949E+018,11.959954688,2,,102.063232422,71.9504318237,-1.43925476074,389.900421143,240.352050781
1.59162267557912E+018,11.999585024,2,,100.386260986,70.9859390259,-1.43408691883,390.322814941,239.600891113
1.59162267560611E+018,12.026574592,2,,100.946929932,70.6895141602,-1.39259147644,390.356170654,242.637771606
1.59162267563772E+018,12.058182144,2,,97.8791351318,72.4325408936,-1.38711714745,389.899627686,241.884780884
1.59162267567838E+018,12.098843392,2,,94.4315490723,79.7714691162,-1.3606569767,391.465148926,241.744735718
1.5916226757046E+018,12.125062912,2,,98.8345794678,71.7760467529,-1.35809087753,389.543151855,241.162887573
1.5916226757398E+018,12.160269824,2,,96.5726928711,76.6844024658,-1.39026236534,392.201690674,243.3465271
1.59162267577308E+018,12.193545728,2,,98.3158721924,75.3869400024,-1.18858921528,391.874359131,240.912475586
1.59162267580768E+018,12.22814208,2,,99.8466339111,70.6373443604,-1.30821967125,391.311309814,241.186019897
1.59162267584456E+018,12.2650304,2,,97.6531448364,70.4999847412,-1.43975055218,390.327514648,242.20791626
1.59162267587324E+018,12.293704448,2,,97.1410064697,70.1468200684,-1.48253881931,389.542327881,242.349700928
1.59162267590943E+018,12.329894656,2,,99.9913253784,70.7917480469,-1.51495063305,389.412353516,241.861206055
1.59162267594614E+018,12.366610688,2,,96.5209350586,70.120513916,-1.49014675617,389.934265137,242.350692749
1.59162267597344E+018,12.39390208,2,,97.0815505981,70.2064590454,-1.42097604275,390.046417236,241.534698486
1.59162267600653E+018,12.426992896,2,,97.2815856934,69.3950805664,-1.48027253151,390.215148926,241.442276001
1.59162267604231E+018,12.462772992,2,,97.9232635498,71.3547439575,-1.44394493103,390.018615723,241.364013672
1.59162267608117E+018,12.501634304,2,,101.176681519,70.0828933716,-1.47966277599,389.961791992,241.623916626
1.59162267611171E+018,12.532178944,2,,100.501243591,70.2740097046,-1.48150146008,389.482940674,240.687057495
1.59162267614101E+018,12.561480704,2,,96.10887146,69.8473968506,-1.4376077652,389.93649292,243.394363403
1.59162267617506E+018,12.595531008,2,,100.775802612,69.9893569946,-1.36695635319,390.614593506,242.082489014
1.59162267620591E+018,12.62637696,2,,97.4081573486,70.2988357544,-1.39013564587,390.585845947,242.142868042
1.59162267624174E+018,12.662209792,2,,100.531684875,69.5762557983,-1.33955991268,391.067199707,240.226074219
1.59162267628256E+018,12.703026432,2,,96.3923416138,70.7574920654,-1.44763433933,389.632995605,241.796066284
1.59162267631209E+018,12.7325568,2,,99.4688034058,68.7015380859,-1.500908494,389.934844971,240.324447632
1.59162267634337E+018,12.763836928,2,,99.5178375244,67.7034912109,-1.48040127754,390.257293701,241.127349854
1.59162267638751E+018,12.8079808,2,,103.801376343,67.4565734863,1.5513856411,388.725097656,240.493087769
1.59162267640879E+018,12.829259264,2,,101.390457153,69.0305557251,-1.50998997688,389.866149902,240.243026733
1.59162267644711E+018,12.867571968,2,,98.1860275269,68.0599822998,-1.55975294113,389.295684814,241.593673706
1.59162267647992E+018,12.900390656,2,,100.716781616,68.0990371704,-1.55983793736,389.708251953,239.576477051
1.59162267651361E+018,12.9340736,2,,99.486328125,66.0410842896,-1.46890735626,390.32510376,241.514144897
1.59162267653903E+018,12.959494912,2,,100.080513,68.3615570068,1.54766571522,388.881134033,240.085418701
1.59162267657257E+018,12.993034496,2,,105.621986389,67.9014129639,1.53999078274,388.91027832,238.83581543
1.59162267661401E+018,13.034472704,2,,104.635551453,67.9114303589,-1.54334533215,390.056060791,238.34614563
1.5916226766392E+018,13.05966208,2,,102.467834473,68.722442627,-1.49782216549,390.701141357,240.301696777
1.59162267667339E+018,13.09385344,2,,96.8989105225,69.5726623535,-1.5402340889,390.5546875,241.556030273
1.59162267670511E+018,13.125572352,2,,103.112434387,68.519317627,-1.56239032745,389.5730896,239.813308716
1.59162267674085E+018,13.161319168,2,,99.0519790649,68.7241973877,-1.51164448261,390.174133301,241.09085083
1.59162267677107E+018,13.19154176,2,,103.623725891,68.5219802856,-1.55729150772,389.508148193,239.819351196
1.59162267680437E+018,13.224839168,2,,101.325370789,67.7860946655,-1.49567437172,390.430114746,239.929885864
1.59162267684499E+018,13.265458432,2,,98.9781188965,68.1209182739,-1.46733999252,391.027740479,240.874542236
1.59162267687777E+018,13.298234112,2,,101.024505615,67.8612365723,-1.45155715942,391.229705811,240.059768677
1.5916226769079E+018,13.328364544,2,,98.8750152588,68.7640380859,-1.46528613567,390.993774414,241.722091675
1.59162267693946E+018,13.359924224,2,,104.990997314,71.5465927124,-1.53082764149,389.999359131,239.969223022
1.59162267697978E+018,13.400246528,2,,104.85294342,70.5374221802,1.55637526512,390.288787842,239.228439331
1.59162267700981E+018,13.430280704,2,,98.5709609985,72.4594573975,1.54687583447,389.116149902,241.263931274
1.59162267704505E+018,13.465513984,2,,100.443023682,71.14868927,-1.4590536356,389.919769287,240.575210571
1.59162267707288E+018,13.493342208,2,,96.6908874512,71.9899368286,-1.40429484844,389.424621582,242.013961792
1.59162267710904E+018,13.529504,2,,96.4044647217,73.4650192261,-1.33594751358,389.309234619,243.031158447
1.59162267714394E+018,13.564407552,2,,97.7507171631,76.6730575562,-1.36931312084,390.176513672,242.178878784
1.59162267717735E+018,13.597813504,2,,97.1801300049,77.2120056152,-1.29117321968,390.01965332,241.639602661
1.59162267722183E+018,13.642294016,2,,90.3581390381,79.8592758179,-1.33601093292,389.01763916,243.422058105
1.59162267724468E+018,13.665144576,2,,95.2121353149,82.2384109497,1.24700653553,388.696777344,241.200012207
1.59162267727773E+018,13.698193408,2,,104.106178284,81.5016479492,1.32843077183,389.608917236,241.195495605
1.59162267731124E+018,13.731709184,2,,107.084312439,88.786781311,1.45724236965,391.32043457,246.312942505
1.59162267735471E+018,13.775175424,2,,111.888000488,90.8003005981,-1.45053756237,388.142852783,255.614273071
1.59162267737776E+018,13.798226944,2,,114.812355042,90.9353256226,-1.16397213936,386.757232666,262.998565674
1.59162267741141E+018,13.831881472,2,,138.677902222,81.1921844482,-1.20334529877,382.848236084,276.243652344
1.59162267744546E+018,13.865931008,2,,109.525184631,74.8669509888,-1.33023738861,389.208099365,266.530548096
1.59162267748515E+018,13.905618688,2,,105.328384399,74.4951248169,-1.36676752567,389.459960938,264.694580078
1.59162267751606E+018,13.936528128,2,,104.210426331,73.9854049683,-1.30932378769,387.50881958,265.089904785
