%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.R,field.P,field.Y
1635842851215141723,19348,0,,-1.92543935776,-0.0309176966548,0.518285572529,0.0,0.0,0.0
1635842851223209509,19349,0,,-1.92543935776,-0.0309176966548,0.518285572529,0.0,0.0,0.0
1635842851231107181,19350,0,,-1.92543935776,-0.0309176966548,0.518285572529,0.0,0.0,0.0
1635842851239217424,19351,0,,-1.92543935776,-0.0309176966548,0.518285572529,0.0,0.0,0.0
1635842851247149320,19352,0,,-1.92544865608,-0.030916929245,0.518286645412,0.0,0.0,0.0
1635842851255112622,19353,0,,-1.92544865608,-0.030916929245,0.518286645412,0.0,0.0,0.0
1635842851263020923,19354,0,,-1.92544865608,-0.030916929245,0.518286645412,0.0,0.0,0.0
1635842851271057405,19355,0,,-1.92544865608,-0.030916929245,0.518286645412,0.0,0.0,0.0
1635842851279064908,19356,0,,-1.92544865608,-0.030916929245,0.518286645412,0.0,0.0,0.0
1635842851287131369,19357,0,,-1.92544865608,-0.030916929245,0.518286645412,0.0,0.0,0.0
1635842851295110363,19358,0,,-1.92547035217,-0.0309075526893,0.51828032732,0.0,0.0,0.0
1635842851303107989,19359,0,,-1.92547035217,-0.0309075526893,0.51828032732,0.0,0.0,0.0
1635842851311057964,19360,0,,-1.92547035217,-0.0309075526893,0.51828032732,0.0,0.0,0.0
1635842851319098960,19361,0,,-1.92547035217,-0.0309075526893,0.51828032732,0.0,0.0,0.0
1635842851327039484,19362,0,,-1.92547035217,-0.0309075526893,0.51828032732,0.0,0.0,0.0
1635842851335081642,19363,0,,-1.92549002171,-0.0307445470244,0.518276274204,0.0,0.0,0.0
1635842851343118969,19364,0,,-1.92549002171,-0.0307445470244,0.518276274204,0.0,0.0,0.0
1635842851351075312,19365,0,,-1.92549002171,-0.0307445470244,0.518276274204,0.0,0.0,0.0
1635842851359158088,19366,0,,-1.92549002171,-0.0307445470244,0.518276274204,0.0,0.0,0.0
1635842851367120409,19367,0,,-1.92549002171,-0.0307445470244,0.518276274204,0.0,0.0,0.0
1635842851375079815,19368,0,,-1.92549002171,-0.0307445470244,0.518276274204,0.0,0.0,0.0
1635842851383121784,19369,0,,-1.92549467087,-0.0306628905237,0.518281936646,0.0,0.0,0.0
1635842851391074840,19370,0,,-1.92549467087,-0.0306628905237,0.518281936646,0.0,0.0,0.0
1635842851399149295,19371,0,,-1.92549467087,-0.0306628905237,0.518281936646,0.0,0.0,0.0
1635842851407051278,19372,0,,-1.92549467087,-0.0306628905237,0.518281936646,0.0,0.0,0.0
1635842851415036581,19373,0,,-1.92549467087,-0.0306628905237,0.518281936646,0.0,0.0,0.0
1635842851423054610,19374,0,,-1.92549467087,-0.0306628905237,0.518281936646,0.0,0.0,0.0
1635842851431160694,19375,0,,-1.92549848557,-0.0306163635105,0.518285214901,0.0,0.0,0.0
1635842851439196465,19376,0,,-1.92549848557,-0.0306163635105,0.518285214901,0.0,0.0,0.0
1635842851447089559,19377,0,,-1.92549848557,-0.0306163635105,0.518285214901,0.0,0.0,0.0
1635842851455226482,19378,0,,-1.92549848557,-0.0306163635105,0.518285214901,0.0,0.0,0.0
1635842851463180720,19379,0,,-1.92549848557,-0.0306163635105,0.518285214901,0.0,0.0,0.0
1635842851471192639,19380,0,,-1.92549848557,-0.0306163635105,0.518285214901,0.0,0.0,0.0
1635842851479180003,19381,0,,-1.92549920082,-0.0305843651295,0.518285214901,0.0,0.0,0.0
1635842851487179887,19382,0,,-1.92549920082,-0.0305843651295,0.518285214901,0.0,0.0,0.0
1635842851495170160,19383,0,,-1.92549920082,-0.0305843651295,0.518285214901,0.0,0.0,0.0
1635842851503151779,19384,0,,-1.92549920082,-0.0305843651295,0.518285214901,0.0,0.0,0.0
1635842851511096137,19385,0,,-1.92549920082,-0.0305843651295,0.518285214901,0.0,0.0,0.0
1635842851519172465,19386,0,,-1.92549467087,-0.0305173937231,0.518282473087,0.0,0.0,0.0
1635842851527139468,19387,0,,-1.92549467087,-0.0305173937231,0.518282473087,0.0,0.0,0.0
1635842851535242513,19388,0,,-1.92549467087,-0.0305173937231,0.518282473087,0.0,0.0,0.0
1635842851543205499,19389,0,,-1.92549467087,-0.0305173937231,0.518282473087,0.0,0.0,0.0
1635842851551119390,19390,0,,-1.92549467087,-0.0305173937231,0.518282473087,0.0,0.0,0.0
1635842851559206027,19391,0,,-1.92549467087,-0.0305173937231,0.518282473087,0.0,0.0,0.0
1635842851567101606,19392,0,,-1.92514753342,-0.0304261241108,0.518328726292,0.0,0.0,0.0
1635842851575077827,19393,0,,-1.92514753342,-0.0304261241108,0.518328726292,0.0,0.0,0.0
1635842851583189424,19394,0,,-1.92514753342,-0.0304261241108,0.518328726292,0.0,0.0,0.0
1635842851591180994,19395,0,,-1.92514753342,-0.0304261241108,0.518328726292,0.0,0.0,0.0
1635842851599115298,19396,0,,-1.92514753342,-0.0304261241108,0.518328726292,0.0,0.0,0.0
1635842851607074131,19397,0,,-1.92514753342,-0.0304261241108,0.518328726292,0.0,0.0,0.0
1635842851615077262,19398,0,,-1.92412221432,-0.0303643811494,0.518454194069,0.0,0.0,0.0
1635842851623118549,19399,0,,-1.92412221432,-0.0303643811494,0.518454194069,0.0,0.0,0.0
1635842851631066317,19400,0,,-1.92412221432,-0.0303643811494,0.518454194069,0.0,0.0,0.0
1635842851639144448,19401,0,,-1.92412221432,-0.0303643811494,0.518454194069,0.0,0.0,0.0
1635842851647058778,19402,0,,-1.92412221432,-0.0303643811494,0.518454194069,0.0,0.0,0.0
1635842851655080058,19403,0,,-1.92412221432,-0.0303643811494,0.518454194069,0.0,0.0,0.0
1635842851663090634,19404,0,,-1.92280352116,-0.0302752722055,0.518621683121,0.0,0.0,0.0
1635842851671127720,19405,0,,-1.92280352116,-0.0302752722055,0.518621683121,0.0,0.0,0.0
1635842851679099268,19406,0,,-1.92280352116,-0.0302752722055,0.518621683121,0.0,0.0,0.0
1635842851687152437,19407,0,,-1.92280352116,-0.0302752722055,0.518621683121,0.0,0.0,0.0
1635842851695475443,19408,0,,-1.92280352116,-0.0302752722055,0.518621683121,0.0,0.0,0.0
1635842851703347159,19409,0,,-1.92163288593,-0.0302242804319,0.518593013287,0.0,0.0,0.0
1635842851711461250,19410,0,,-1.92163288593,-0.0302242804319,0.518593013287,0.0,0.0,0.0
1635842851719450753,19411,0,,-1.92163288593,-0.0302242804319,0.518593013287,0.0,0.0,0.0
1635842851727240512,19412,0,,-1.92163288593,-0.0302242804319,0.518593013287,0.0,0.0,0.0
1635842851735176564,19413,0,,-1.92163288593,-0.0302242804319,0.518593013287,0.0,0.0,0.0
1635842851743202630,19414,0,,-1.92163288593,-0.0302242804319,0.518593013287,0.0,0.0,0.0
1635842851751156279,19415,0,,-1.92066574097,-0.0302050001919,0.51856648922,0.0,0.0,0.0
1635842851759136903,19416,0,,-1.92066574097,-0.0302050001919,0.51856648922,0.0,0.0,0.0
1635842851767238483,19417,0,,-1.92066574097,-0.0302050001919,0.51856648922,0.0,0.0,0.0
1635842851775241618,19418,0,,-1.92066574097,-0.0302050001919,0.51856648922,0.0,0.0,0.0
1635842851783097211,19419,0,,-1.92066574097,-0.0302050001919,0.51856648922,0.0,0.0,0.0
1635842851790980878,19420,0,,-1.91958343983,-0.0301891863346,0.518553674221,0.0,0.0,0.0
1635842851799065703,19421,0,,-1.91958343983,-0.0301891863346,0.518553674221,0.0,0.0,0.0
1635842851807028163,19422,0,,-1.91958343983,-0.0301891863346,0.518553674221,0.0,0.0,0.0
1635842851815129982,19423,0,,-1.91958343983,-0.0301891863346,0.518553674221,0.0,0.0,0.0
1635842851823040020,19424,0,,-1.91958343983,-0.0301891863346,0.518553674221,0.0,0.0,0.0
1635842851831137375,19425,0,,-1.91958343983,-0.0301891863346,0.518553674221,0.0,0.0,0.0
1635842851839098008,19426,0,,-1.91853010654,-0.0301792751998,0.51851350069,0.0,0.0,0.0
1635842851847065572,19427,0,,-1.91853010654,-0.0301792751998,0.51851350069,0.0,0.0,0.0
1635842851855060822,19428,0,,-1.91853010654,-0.0301792751998,0.51851350069,0.0,0.0,0.0
1635842851863090901,19429,0,,-1.91853010654,-0.0301792751998,0.51851350069,0.0,0.0,0.0
1635842851871144731,19430,0,,-1.91853010654,-0.0301792751998,0.51851350069,0.0,0.0,0.0
1635842851879093874,19431,0,,-1.9174451828,-0.0301668010652,0.518491029739,0.0,0.0,0.0
1635842851887201831,19432,0,,-1.9174451828,-0.0301668010652,0.518491029739,0.0,0.0,0.0
1635842851895171778,19433,0,,-1.9174451828,-0.0301668010652,0.518491029739,0.0,0.0,0.0
1635842851903353078,19434,0,,-1.9174451828,-0.0301668010652,0.518491029739,0.0,0.0,0.0
1635842851911446573,19435,0,,-1.9174451828,-0.0301668010652,0.518491029739,0.0,0.0,0.0
1635842851919607598,19436,0,,-1.9174451828,-0.0301668010652,0.518491029739,0.0,0.0,0.0
1635842851927460026,19437,0,,-1.91635715961,-0.0301693603396,0.518476784229,0.0,0.0,0.0
1635842851935269022,19438,0,,-1.91635715961,-0.0301693603396,0.518476784229,0.0,0.0,0.0
1635842851943216934,19439,0,,-1.91635715961,-0.0301693603396,0.518476784229,0.0,0.0,0.0
1635842851951092990,19440,0,,-1.91635715961,-0.0301693603396,0.518476784229,0.0,0.0,0.0
1635842851959123333,19441,0,,-1.91635715961,-0.0301693603396,0.518476784229,0.0,0.0,0.0
1635842851967121564,19442,0,,-1.91529536247,-0.0301597677171,0.518443048,0.0,0.0,0.0
1635842851975231482,19443,0,,-1.91529536247,-0.0301597677171,0.518443048,0.0,0.0,0.0
1635842851983091754,19444,0,,-1.91529536247,-0.0301597677171,0.518443048,0.0,0.0,0.0
1635842851991016978,19445,0,,-1.91529536247,-0.0301597677171,0.518443048,0.0,0.0,0.0
1635842851999104130,19446,0,,-1.91529536247,-0.0301597677171,0.518443048,0.0,0.0,0.0
1635842852007048588,19447,0,,-1.91529536247,-0.0301597677171,0.518443048,0.0,0.0,0.0
1635842852015186965,19448,0,,-1.9141933918,-0.0301686096936,0.518452882767,0.0,0.0,0.0
1635842852023131090,19449,0,,-1.9141933918,-0.0301686096936,0.518452882767,0.0,0.0,0.0
1635842852031064499,19450,0,,-1.9141933918,-0.0301686096936,0.518452882767,0.0,0.0,0.0
1635842852039136469,19451,0,,-1.9141933918,-0.0301686096936,0.518452882767,0.0,0.0,0.0
1635842852047220051,19452,0,,-1.9141933918,-0.0301686096936,0.518452882767,0.0,0.0,0.0
1635842852055446647,19453,0,,-1.9141933918,-0.0301686096936,0.518452882767,0.0,0.0,0.0
1635842852063278921,19454,0,,-1.9129961729,-0.030168781057,0.518457174301,0.0,0.0,0.0
1635842852071407180,19455,0,,-1.9129961729,-0.030168781057,0.518457174301,0.0,0.0,0.0
1635842852079274333,19456,0,,-1.9129961729,-0.030168781057,0.518457174301,0.0,0.0,0.0
1635842852087247828,19457,0,,-1.9129961729,-0.030168781057,0.518457174301,0.0,0.0,0.0
1635842852095140849,19458,0,,-1.9129961729,-0.030168781057,0.518457174301,0.0,0.0,0.0
1635842852103099502,19459,0,,-1.91181862354,-0.0301838796586,0.518464624882,0.0,0.0,0.0
1635842852111069586,19460,0,,-1.91172683239,-0.0301845092326,0.518467962742,0.0,0.0,0.0
1635842852119030802,19461,0,,-1.91172683239,-0.0301845092326,0.518467962742,0.0,0.0,0.0
1635842852127076755,19462,0,,-1.91172683239,-0.0301845092326,0.518467962742,0.0,0.0,0.0
1635842852135061158,19463,0,,-1.91172683239,-0.0301845092326,0.518467962742,0.0,0.0,0.0
1635842852143033392,19464,0,,-1.91172683239,-0.0301845092326,0.518467962742,0.0,0.0,0.0
1635842852151064023,19465,0,,-1.91100883484,-0.030191630125,0.518479466438,0.0,0.0,0.0
1635842852159057783,19466,0,,-1.91100883484,-0.030191630125,0.518479466438,0.0,0.0,0.0
1635842852167071254,19467,0,,-1.91100883484,-0.030191630125,0.518479466438,0.0,0.0,0.0
1635842852175041440,19468,0,,-1.91100883484,-0.030191630125,0.518479466438,0.0,0.0,0.0
1635842852183100076,19469,0,,-1.91100883484,-0.030191630125,0.518479466438,0.0,0.0,0.0
1635842852191047606,19470,0,,-1.91100883484,-0.030191630125,0.518479466438,0.0,0.0,0.0
1635842852199068602,19471,0,,-1.91059470177,-0.0301850438118,0.518463730812,0.0,0.0,0.0
1635842852207168863,19472,0,,-1.91059470177,-0.0301850438118,0.518463730812,0.0,0.0,0.0
1635842852215076576,19473,0,,-1.91059470177,-0.0301850438118,0.518463730812,0.0,0.0,0.0
1635842852223127580,19474,0,,-1.91059470177,-0.0301850438118,0.518463730812,0.0,0.0,0.0
1635842852231177552,19475,0,,-1.91059470177,-0.0301850438118,0.518463730812,0.0,0.0,0.0
1635842852239209606,19476,0,,-1.91059470177,-0.0301850438118,0.518463730812,0.0,0.0,0.0
1635842852247134480,19477,0,,-1.91055953503,-0.0301825255156,0.518441677094,0.0,0.0,0.0
1635842852255138325,19478,0,,-1.91055953503,-0.0301825255156,0.518441677094,0.0,0.0,0.0
1635842852263237247,19479,0,,-1.91055953503,-0.0301825255156,0.518441677094,0.0,0.0,0.0
1635842852271164090,19480,0,,-1.91055953503,-0.0301825255156,0.518441677094,0.0,0.0,0.0
1635842852279188357,19481,0,,-1.91055953503,-0.0301825255156,0.518441677094,0.0,0.0,0.0
1635842852287173124,19482,0,,-1.91055953503,-0.0301825255156,0.518441677094,0.0,0.0,0.0
1635842852295143212,19483,0,,-1.91054904461,-0.03017995134,0.51844137907,0.0,0.0,0.0
1635842852303194904,19484,0,,-1.91054904461,-0.03017995134,0.51844137907,0.0,0.0,0.0
1635842852311234174,19485,0,,-1.91054904461,-0.03017995134,0.51844137907,0.0,0.0,0.0
1635842852319144637,19486,0,,-1.91054904461,-0.03017995134,0.51844137907,0.0,0.0,0.0
1635842852327283171,19487,0,,-1.91054904461,-0.03017995134,0.51844137907,0.0,0.0,0.0
1635842852335377172,19488,0,,-1.91054904461,-0.03017995134,0.51844137907,0.0,0.0,0.0
1635842852343198773,19489,0,,-1.91053664684,-0.0300995893776,0.518444597721,0.0,0.0,0.0
1635842852351121314,19490,0,,-1.91053664684,-0.0300995893776,0.518444597721,0.0,0.0,0.0
1635842852359185538,19491,0,,-1.91053664684,-0.0300995893776,0.518444597721,0.0,0.0,0.0
1635842852367199139,19492,0,,-1.91053664684,-0.0300995893776,0.518444597721,0.0,0.0,0.0
1635842852375198580,19493,0,,-1.91053664684,-0.0300995893776,0.518444597721,0.0,0.0,0.0
1635842852383235566,19494,0,,-1.91053664684,-0.0300995893776,0.518444597721,0.0,0.0,0.0
1635842852391170155,19495,0,,-1.91053342819,-0.0296589061618,0.518450081348,0.0,0.0,0.0
1635842852399130344,19496,0,,-1.91053342819,-0.0296589061618,0.518450081348,0.0,0.0,0.0
1635842852407112164,19497,0,,-1.91053342819,-0.0296589061618,0.518450081348,0.0,0.0,0.0
1635842852415089263,19498,0,,-1.91053342819,-0.0296589061618,0.518450081348,0.0,0.0,0.0
1635842852423111373,19499,0,,-1.91053342819,-0.0296589061618,0.518450081348,0.0,0.0,0.0
1635842852431072816,19500,0,,-1.91053342819,-0.0296589061618,0.518450081348,0.0,0.0,0.0
1635842852439068517,19501,0,,-1.91052925587,-0.0293707270175,0.518454372883,0.0,0.0,0.0
1635842852447112507,19502,0,,-1.91052925587,-0.0293707270175,0.518454372883,0.0,0.0,0.0
1635842852455090396,19503,0,,-1.91052925587,-0.0293707270175,0.518454372883,0.0,0.0,0.0
1635842852463038082,19504,0,,-1.91052925587,-0.0293707270175,0.518454372883,0.0,0.0,0.0
1635842852471082244,19505,0,,-1.91052925587,-0.0293707270175,0.518454372883,0.0,0.0,0.0
1635842852479051711,19506,0,,-1.91052925587,-0.0293707270175,0.518454372883,0.0,0.0,0.0
1635842852487052571,19507,0,,-1.91052019596,-0.0292961578816,0.518460869789,0.0,0.0,0.0
1635842852495039526,19508,0,,-1.91052019596,-0.0292961578816,0.518460869789,0.0,0.0,0.0
1635842852503101986,19509,0,,-1.91052019596,-0.0292961578816,0.518460869789,0.0,0.0,0.0
1635842852511004224,19510,0,,-1.91052019596,-0.0292961578816,0.518460869789,0.0,0.0,0.0
1635842852519034805,19511,0,,-1.91052019596,-0.0292961578816,0.518460869789,0.0,0.0,0.0
1635842852527059205,19512,0,,-1.91052019596,-0.0292961578816,0.518460869789,0.0,0.0,0.0
1635842852535155841,19513,0,,-1.91051793098,-0.0292933061719,0.518462121487,0.0,0.0,0.0
1635842852543107094,19514,0,,-1.91051793098,-0.0292933061719,0.518462121487,0.0,0.0,0.0
1635842852551113788,19515,0,,-1.91051793098,-0.0292933061719,0.518462121487,0.0,0.0,0.0
1635842852559079132,19516,0,,-1.91051793098,-0.0292933061719,0.518462121487,0.0,0.0,0.0
1635842852567071807,19517,0,,-1.91051793098,-0.0292933061719,0.518462121487,0.0,0.0,0.0
1635842852575068099,19518,0,,-1.91051793098,-0.0292933061719,0.518462121487,0.0,0.0,0.0
1635842852583138514,19519,0,,-1.91066920757,-0.0292955879122,0.518430113792,0.0,0.0,0.0
1635842852591064586,19520,0,,-1.91066920757,-0.0292955879122,0.518430113792,0.0,0.0,0.0
1635842852599088245,19521,0,,-1.91066920757,-0.0292955879122,0.518430113792,0.0,0.0,0.0
1635842852607085015,19522,0,,-1.91066920757,-0.0292955879122,0.518430113792,0.0,0.0,0.0
1635842852615076731,19523,0,,-1.91066920757,-0.0292955879122,0.518430113792,0.0,0.0,0.0
1635842852623070833,19524,0,,-1.91066920757,-0.0292955879122,0.518430113792,0.0,0.0,0.0
1635842852631080534,19525,0,,-1.91156685352,-0.0292869191617,0.518237113953,0.0,0.0,0.0
1635842852639066173,19526,0,,-1.91156685352,-0.0292869191617,0.518237113953,0.0,0.0,0.0
1635842852647071794,19527,0,,-1.91156685352,-0.0292869191617,0.518237113953,0.0,0.0,0.0
1635842852655103306,19528,0,,-1.91156685352,-0.0292869191617,0.518237113953,0.0,0.0,0.0
1635842852663043544,19529,0,,-1.91156685352,-0.0292869191617,0.518237113953,0.0,0.0,0.0
1635842852671116722,19530,0,,-1.91156685352,-0.0292869191617,0.518237113953,0.0,0.0,0.0
1635842852679131346,19531,0,,-1.91276347637,-0.0292840395123,0.518189907074,0.0,0.0,0.0
1635842852687072795,19532,0,,-1.91276347637,-0.0292840395123,0.518189907074,0.0,0.0,0.0
1635842852695038570,19533,0,,-1.91276347637,-0.0292840395123,0.518189907074,0.0,0.0,0.0
1635842852703082788,19534,0,,-1.91276347637,-0.0292840395123,0.518189907074,0.0,0.0,0.0
1635842852711102339,19535,0,,-1.91276347637,-0.0292840395123,0.518189907074,0.0,0.0,0.0
1635842852719040156,19536,0,,-1.91395628452,-0.0292908344418,0.518205940723,0.0,0.0,0.0
1635842852727032733,19537,0,,-1.91395628452,-0.0292908344418,0.518205940723,0.0,0.0,0.0
1635842852734999833,19538,0,,-1.91395628452,-0.0292908344418,0.518205940723,0.0,0.0,0.0
1635842852743054134,19539,0,,-1.91395628452,-0.0292908344418,0.518205940723,0.0,0.0,0.0
1635842852751060490,19540,0,,-1.91395628452,-0.0292908344418,0.518205940723,0.0,0.0,0.0
1635842852759083374,19541,0,,-1.91395628452,-0.0292908344418,0.518205940723,0.0,0.0,0.0
1635842852767072735,19542,0,,-1.91494739056,-0.029295515269,0.518222987652,0.0,0.0,0.0
1635842852775053363,19543,0,,-1.91494739056,-0.029295515269,0.518222987652,0.0,0.0,0.0
1635842852783135392,19544,0,,-1.91494739056,-0.029295515269,0.518222987652,0.0,0.0,0.0
1635842852791023908,19545,0,,-1.91494739056,-0.029295515269,0.518222987652,0.0,0.0,0.0
1635842852799050606,19546,0,,-1.91494739056,-0.029295515269,0.518222987652,0.0,0.0,0.0
1635842852807005916,19547,0,,-1.91602683067,-0.0293055679649,0.518239378929,0.0,0.0,0.0
1635842852815003540,19548,0,,-1.91602683067,-0.0293055679649,0.518239378929,0.0,0.0,0.0
1635842852823065602,19549,0,,-1.91602683067,-0.0293055679649,0.518239378929,0.0,0.0,0.0
1635842852831053948,19550,0,,-1.91602683067,-0.0293055679649,0.518239378929,0.0,0.0,0.0
1635842852839047271,19551,0,,-1.91602683067,-0.0293055679649,0.518239378929,0.0,0.0,0.0
1635842852847040454,19552,0,,-1.91602683067,-0.0293055679649,0.518239378929,0.0,0.0,0.0
1635842852854996970,19553,0,,-1.91718161106,-0.0293002855033,0.518279135227,0.0,0.0,0.0
1635842852863009722,19554,0,,-1.91718161106,-0.0293002855033,0.518279135227,0.0,0.0,0.0
1635842852871067513,19555,0,,-1.91718161106,-0.0293002855033,0.518279135227,0.0,0.0,0.0
1635842852879029176,19556,0,,-1.91718161106,-0.0293002855033,0.518279135227,0.0,0.0,0.0
1635842852887019888,19557,0,,-1.91718161106,-0.0293002855033,0.518279135227,0.0,0.0,0.0
1635842852895053064,19558,0,,-1.91718161106,-0.0293002855033,0.518279135227,0.0,0.0,0.0
1635842852903030183,19559,0,,-1.9184486866,-0.029275663197,0.518306195736,0.0,0.0,0.0
1635842852911011073,19560,0,,-1.9184486866,-0.029275663197,0.518306195736,0.0,0.0,0.0
1635842852919034315,19561,0,,-1.9184486866,-0.029275663197,0.518306195736,0.0,0.0,0.0
1635842852927217922,19562,0,,-1.9184486866,-0.029275663197,0.518306195736,0.0,0.0,0.0
1635842852935021411,19563,0,,-1.9184486866,-0.029275663197,0.518306195736,0.0,0.0,0.0
1635842852943164067,19564,0,,-1.9184486866,-0.029275663197,0.518306195736,0.0,0.0,0.0
1635842852951082353,19565,0,,-1.91945743561,-0.0292583461851,0.518305301666,0.0,0.0,0.0
1635842852959105913,19566,0,,-1.91945743561,-0.0292583461851,0.518305301666,0.0,0.0,0.0
1635842852967118176,19567,0,,-1.91945743561,-0.0292583461851,0.518305301666,0.0,0.0,0.0
1635842852975099716,19568,0,,-1.91945743561,-0.0292583461851,0.518305301666,0.0,0.0,0.0
1635842852983201833,19569,0,,-1.91945743561,-0.0292583461851,0.518305301666,0.0,0.0,0.0
1635842852991099802,19570,0,,-1.92054367065,-0.0292345192283,0.518320083618,0.0,0.0,0.0
1635842852999108360,19571,0,,-1.92054367065,-0.0292345192283,0.518320083618,0.0,0.0,0.0
1635842853007174847,19572,0,,-1.92054367065,-0.0292345192283,0.518320083618,0.0,0.0,0.0
1635842853015291674,19573,0,,-1.92054367065,-0.0292345192283,0.518320083618,0.0,0.0,0.0
1635842853023390638,19574,0,,-1.92054367065,-0.0292345192283,0.518320083618,0.0,0.0,0.0
1635842853031554549,19575,0,,-1.92054367065,-0.0292345192283,0.518320083618,0.0,0.0,0.0
1635842853039394361,19576,0,,-1.92165362835,-0.0292249303311,0.518298149109,0.0,0.0,0.0
1635842853047310000,19577,0,,-1.92165362835,-0.0292249303311,0.518298149109,0.0,0.0,0.0
1635842853055320335,19578,0,,-1.92165362835,-0.0292249303311,0.518298149109,0.0,0.0,0.0
1635842853063137272,19579,0,,-1.92165362835,-0.0292249303311,0.518298149109,0.0,0.0,0.0
1635842853071066483,19580,0,,-1.92165362835,-0.0292249303311,0.518298149109,0.0,0.0,0.0
1635842853079109467,19581,0,,-1.92274796963,-0.0292329657823,0.518292486668,0.0,0.0,0.0
1635842853087058752,19582,0,,-1.92274796963,-0.0292329657823,0.518292486668,0.0,0.0,0.0
1635842853095046611,19583,0,,-1.92274796963,-0.0292329657823,0.518292486668,0.0,0.0,0.0
1635842853103076768,19584,0,,-1.92274796963,-0.0292329657823,0.518292486668,0.0,0.0,0.0
1635842853111128151,19585,0,,-1.92274796963,-0.0292329657823,0.518292486668,0.0,0.0,0.0
1635842853119334608,19586,0,,-1.92274796963,-0.0292329657823,0.518292486668,0.0,0.0,0.0
1635842853127131119,19587,0,,-1.92383944988,-0.029262078926,0.518288254738,0.0,0.0,0.0
1635842853135410805,19588,0,,-1.92383944988,-0.029262078926,0.518288254738,0.0,0.0,0.0
1635842853143270184,19589,0,,-1.92383944988,-0.029262078926,0.518288254738,0.0,0.0,0.0
1635842853151385404,19590,0,,-1.92383944988,-0.029262078926,0.518288254738,0.0,0.0,0.0
1635842853159416236,19591,0,,-1.92383944988,-0.029262078926,0.518288254738,0.0,0.0,0.0
1635842853167471403,19592,0,,-1.92476952076,-0.0292860325426,0.518277525902,0.0,0.0,0.0
1635842853175296371,19593,0,,-1.92476952076,-0.0292860325426,0.518277525902,0.0,0.0,0.0
1635842853183204645,19594,0,,-1.92476952076,-0.0292860325426,0.518277525902,0.0,0.0,0.0
1635842853191029018,19595,0,,-1.92476952076,-0.0292860325426,0.518277525902,0.0,0.0,0.0
1635842853199079863,19596,0,,-1.92476952076,-0.0292860325426,0.518277525902,0.0,0.0,0.0
1635842853207041901,19597,0,,-1.92476952076,-0.0292860325426,0.518277525902,0.0,0.0,0.0
1635842853215240816,19598,0,,-1.9252974987,-0.029306884855,0.51829969883,0.0,0.0,0.0
1635842853223318379,19599,0,,-1.9252974987,-0.029306884855,0.51829969883,0.0,0.0,0.0
1635842853231210299,19600,0,,-1.9252974987,-0.029306884855,0.51829969883,0.0,0.0,0.0
1635842853239306394,19601,0,,-1.9252974987,-0.029306884855,0.51829969883,0.0,0.0,0.0
1635842853247167095,19602,0,,-1.9252974987,-0.029306884855,0.51829969883,0.0,0.0,0.0
1635842853255212617,19603,0,,-1.9252974987,-0.029306884855,0.51829969883,0.0,0.0,0.0
1635842853263112095,19604,0,,-1.9254348278,-0.0293204784393,0.518336355686,0.0,0.0,0.0
1635842853271072184,19605,0,,-1.9254348278,-0.0293204784393,0.518336355686,0.0,0.0,0.0
1635842853279156384,19606,0,,-1.9254348278,-0.0293204784393,0.518336355686,0.0,0.0,0.0
1635842853287056851,19607,0,,-1.9254348278,-0.0293204784393,0.518336355686,0.0,0.0,0.0
1635842853295025606,19608,0,,-1.9254348278,-0.0293204784393,0.518336355686,0.0,0.0,0.0
1635842853303072928,19609,0,,-1.92544138432,-0.0293197743595,0.51834154129,0.0,0.0,0.0
1635842853311086286,19610,0,,-1.92544448376,-0.0293195005506,0.518340408802,0.0,0.0,0.0
1635842853319079496,19611,0,,-1.92544448376,-0.0293195005506,0.518340408802,0.0,0.0,0.0
1635842853326990069,19612,0,,-1.92544448376,-0.0293195005506,0.518340408802,0.0,0.0,0.0
1635842853335049297,19613,0,,-1.92544448376,-0.0293195005506,0.518340408802,0.0,0.0,0.0
1635842853343104400,19614,0,,-1.92544448376,-0.0293195005506,0.518340408802,0.0,0.0,0.0
1635842853351122193,19615,0,,-1.92546308041,-0.0293161924928,0.518335223198,0.0,0.0,0.0
1635842853359002442,19616,0,,-1.92546308041,-0.0293161924928,0.518335223198,0.0,0.0,0.0
1635842853367015543,19617,0,,-1.92546308041,-0.0293161924928,0.518335223198,0.0,0.0,0.0
1635842853375322801,19618,0,,-1.92546308041,-0.0293161924928,0.518335223198,0.0,0.0,0.0
1635842853383410844,19619,0,,-1.92546308041,-0.0293161924928,0.518335223198,0.0,0.0,0.0
1635842853391366768,19620,0,,-1.92546308041,-0.0293161924928,0.518335223198,0.0,0.0,0.0
1635842853399318009,19621,0,,-1.92548561096,-0.0291436836123,0.518330216408,0.0,0.0,0.0
1635842853407482943,19622,0,,-1.92548561096,-0.0291436836123,0.518330216408,0.0,0.0,0.0
1635842853415295554,19623,0,,-1.92548561096,-0.0291436836123,0.518330216408,0.0,0.0,0.0
1635842853423219353,19624,0,,-1.92548561096,-0.0291436836123,0.518330216408,0.0,0.0,0.0
1635842853431181928,19625,0,,-1.92548561096,-0.0291436836123,0.518330216408,0.0,0.0,0.0
1635842853439126830,19626,0,,-1.92548561096,-0.0291436836123,0.518330216408,0.0,0.0,0.0
