field.header.stamp,time,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,,field.header.stamp,time,field.value,,field.header.stamp,field.speed,field.vx,field.vy,field.vz
1.5916235501471E+018,1.374147584,98.1178741455,73.4627456665,0.314170062542,378.14642334,250.157485962,,1.59162355010743E+018,1.366866688,2.20000004768,,1.59162355125407E+018,0.0245999991894,-0.0122800003737,-0.0212900005281,2.00E-05
1.59162355018059E+018,1.407643392,98.2078170776,73.4000701904,0.240726992488,377.899841309,251.761810303,,1.5916235501471E+018,1.406537472,2.20000004768,,1.59162355134028E+018,0.0245999991894,-0.0122600002214,-0.0212999992073,1.00E-05
1.59162355020971E+018,1.436757248,77.6955337524,69.5913543701,-1.42735278606,386.232757568,253.93057251,,1.59162355018059E+018,1.44003328,2.20000004768,,1.59162355140234E+018,0.0244999993593,-0.0122100003064,-0.0212399996817,1.00E-05
1.59162355024186E+018,1.46891392,76.6337127686,70.838470459,-1.39223611355,385.467163086,253.612060547,,1.59162355020971E+018,1.469147136,2.20000004768,,1.59162355146156E+018,0.0244999993593,-0.0121900001541,-0.0212600007653,1.00E-05
1.59162355027401E+018,1.50106112,76.7269973755,71.9989776611,0.547322869301,383.81918335,252.639938354,,1.59162355024186E+018,1.501303808,2.20000004768,,1.59162355153403E+018,0.0234999991953,-0.0116400001571,-0.0204399991781,-2.00E-05
1.59162355031573E+018,1.542782208,82.1930389404,75.2070159912,0.410410314798,382.710083008,251.164276123,,1.59162355027401E+018,1.533451008,2.20000004768,,1.59162355159058E+018,0.0215000007302,-0.010719999671,-0.0186299998313,2.00E-05
1.59162355034405E+018,1.571101184,78.1224365234,68.9194488525,1.24090790749,387.465942383,252.083572388,,1.59162355031573E+018,1.575172096,2.20000004768,,1.59162355164574E+018,0.0187999997288,-0.00973000004888,-0.0160399992019,1.00E-05
1.59162355038749E+018,1.614535424,86.594909668,69.7991790771,0.567272365093,385.004333496,251.856826782,,1.59162355034405E+018,1.603491072,2.20000004768,,1.59162355170632E+018,0.0157999992371,-0.00848000030965,-0.0132900001481,-3.00E-05
1.59162355042139E+018,1.648438528,80.5497970581,59.7930870056,0.707130253315,390.458709717,244.307846069,,1.59162355038749E+018,1.646925312,2.20000004768,,1.59162355178797E+018,0.0115000000224,-0.00637000007555,-0.00953000038862,-6.00E-05
1.59162355044861E+018,1.675657472,82.2303619385,57.6579666138,0.0748666524887,391.211425781,248.771316528,,1.59162355042139E+018,1.680828416,2.20000004768,,1.59162355185432E+018,0.00680000009015,-0.00404000002891,-0.00541000021622,-3.00E-05
1.59162355048039E+018,1.707444224,79.8523254395,66.8691253662,-0.0818308144808,388.681793213,249.326583862,,1.59162355044861E+018,1.70804736,2.20000004768,,1.59162355191702E+018,0.00209999992512,-0.00168999994639,-0.00124999997206,-2.00E-05
1.59162355050807E+018,1.735121152,78.0320968628,58.4888763428,0.111448764801,385.907165527,246.237106323,,1.59162355048039E+018,1.739834112,2.20000004768,,1.59162355197821E+018,0.00380000006407,0.00106000003871,0.00370000000112,-2.00E-05
1.59162355054207E+018,1.769122304,67.3847427368,56.3092155457,0.670160770416,387.327148438,244.166763306,,1.59162355050807E+018,1.76751104,2.20000004768,,1.59162355203861E+018,0.00839999970049,0.00337000004947,0.00774999987334,-1.00E-05
1.59162355057724E+018,1.804285184,71.5454559326,58.5527305603,0.209545105696,385.460113525,241.83380127,,1.59162355054207E+018,1.801512192,2.20000004768,,1.59162355209313E+018,0.0130000002682,0.00560999987647,0.01176999975,1.00E-05
1.5916235506053E+018,1.832349952,73.2744827271,50.3254165649,0.143210291862,384.429260254,249.222625732,,1.59162355057724E+018,1.836675072,2.20000004768,,1.59162355220225E+018,0.0179999992251,0.0080899996683,0.0160900000483,4.00E-05
1.59162355063796E+018,1.865007104,78.6466674805,69.0339202881,-0.731556952,385.889953613,249.761032104,,1.5916235506053E+018,1.86473984,2.20000004768,,1.59162355226296E+018,0.0201999992132,0.00929000042379,0.0179299991578,-2.00E-05
1.59162355068115E+018,1.9082048,94.9260101318,82.0462875366,-0.470844626427,397.053161621,252.480133057,,1.59162355063796E+018,1.897396992,2.20000004768,,1.59162355232327E+018,0.0216000005603,0.0104000000283,0.0189800001681,0
1.59162355071171E+018,1.93875584,104.747787476,74.6093063354,-0.149671390653,401.878509521,251.054367065,,1.59162355068115E+018,1.940594688,2.20000004768,,1.59162355237562E+018,0.023199999705,0.0114000001922,0.0201600007713,2.00E-05
1.59162355074386E+018,1.970909952,100.519371033,73.3935775757,0.0467126443982,401.561798096,252.714447021,,1.59162355071171E+018,1.971145728,2.20000004768,,1.59162355243166E+018,0.0247000008821,0.0122100003064,0.021439999342,5.00E-05
1.59162355078177E+018,2.00882048,100.665252686,75.842300415,-0.117706924677,399.314178467,253.68939209,,1.59162355074386E+018,2.00329984,2.20000004768,,1.59162355248689E+018,0.0245999991894,0.0122600002214,0.0213699992746,2.00E-05
1.59162355081023E+018,2.037281024,106.976089478,75.47315979,-0.0491715408862,405.389404297,253.987762451,,1.59162355078177E+018,2.041210368,2.20000004768,,1.5916235525564E+018,0.0243999995291,0.0121999997646,0.0211699996144,1.00E-05
1.59162355084038E+018,2.067434496,104.320503235,75.3841705322,-0.0712468847632,403.779205322,253.486846924,,1.59162355081023E+018,2.069670912,2.20000004768,,1.59162355261406E+018,0.0243999995291,0.0122199999169,0.0211299993098,1.00E-05
1.59162355087538E+018,2.102434048,101.623336792,70.5754852295,-0.197286576033,400.956329346,253.087677002,,1.59162355084038E+018,2.099824384,2.20000004768,,1.59162355266694E+018,0.0244999993593,0.012319999747,0.0211399998516,-2.00E-05
1.59162355091071E+018,2.13775616,104.472663879,74.8023834229,-0.0858195647597,403.792236328,253.633239746,,1.59162355087538E+018,2.134823936,2.20000004768,,1.59162355272477E+018,0.0241999998689,0.0122100003064,0.0208899993449,-2.00E-05
1.59162355094376E+018,2.170812672,97.0375137329,74.7779693604,-0.0810489133,400.830444336,254.005371094,,1.59162355091071E+018,2.170146048,2.20000004768,,1.5916235527782E+018,0.0230999998748,0.0116299996153,0.0199400000274,1.00E-05
1.59162355097517E+018,2.20221568,101.091445923,74.3078689575,-0.0986618623137,401.674133301,254.401580811,,1.59162355094376E+018,2.20320256,2.20000004768,,1.5916235528315E+018,0.0212999992073,0.0106399999931,0.0184700004756,1.00E-05
1.59162355101244E+018,2.239493376,94.4253158569,62.5156402588,-0.346467137337,397.689025879,249.823959351,,1.59162355097517E+018,2.234605568,2.20000004768,,1.59162355288894E+018,0.0197999998927,0.00942000001669,0.0174100007862,-1.00E-05
1.59162355104375E+018,2.27079552,93.3447494507,65.5298309326,-0.397048413754,397.248657227,250.284439087,,1.59162355101244E+018,2.271883264,2.20000004768,,1.59162355294081E+018,0.017899999395,0.00829000025988,0.0158600006253,4.00E-05
1.59162355107271E+018,2.29976064,95.0564804077,70.4978027344,-0.27138543129,399.448974609,251.610015869,,1.59162355104375E+018,2.303185408,2.20000004768,,1.59162355299604E+018,0.0148000000045,0.00667000003159,0.0132600003853,8.00E-05
1.59162355111541E+018,2.34246272,93.0607833862,69.9876022339,-0.447812259197,397.909515381,251.150268555,,1.59162355107271E+018,2.332150528,2.20000004768,,1.59162355304828E+018,0.01070000045,0.00457999994978,0.00972000043839,8.00E-05
1.59162355114661E+018,2.37365888,92.4746246338,72.571762085,0.00163984147366,399.291137695,254.591506958,,1.59162355111541E+018,2.374852608,2.20000004768,,1.59162355305095E+018,0.00870000012219,0.00340000004508,0.0079600000754,8.00E-05
1.5916235511758E+018,2.402845184,94.0056610107,76.1628112793,-0.228857144713,399.779296875,253.251937866,,1.59162355114661E+018,2.406048768,2.20000004768,,1.59162355310867E+018,0.00279999990016,0.000490000005811,0.0027499999851,-2.00E-05
1.59162355122154E+018,2.448590592,95.7064819336,71.8188018799,-0.186786130071,400.403045654,253.271057129,,1.5916235511758E+018,2.435235072,2.20000004768,,1.59162355316388E+018,0.00310000008903,-0.0023499999661,-0.00197999994271,3.00E-05
1.59162355124355E+018,2.470596352,96.1591033936,70.854927063,-0.355792194605,399.578399658,252.722122192,,1.59162355122154E+018,2.48098048,2.20000004768,,1.5916235532168E+018,0.00800000037998,-0.00490000005811,-0.00633999984711,1.00E-05
1.59162355127384E+018,2.50088832,94.6186218262,68.8363876343,-0.368323981762,398.213867188,251.451080322,,1.59162355124355E+018,2.50298624,2.20000004768,,1.59162355326897E+018,0.0121999997646,-0.00699000013992,-0.0100499996915,-5.00E-05
1.59162355131826E+018,2.54531456,94.8411636353,72.2803115845,-0.223110854626,399.460754395,253.896011353,,1.59162355127384E+018,2.533278208,2.20000004768,,1.59162355332209E+018,0.0153999999166,-0.00853000022471,-0.0128800002858,-2.00E-05
1.59162355134549E+018,2.572538112,90.3327484131,71.4589767456,-0.0503107085824,397.957641602,254.481887817,,1.59162355131826E+018,2.577704448,2.20000004768,,1.59162355337467E+018,0.0196000002325,-0.0100800003856,-0.0168399997056,1.00E-05
1.59162355138723E+018,2.614280448,92.9765167236,70.9345703125,-0.070696271956,399.212005615,255.050796509,,1.59162355134549E+018,2.604928,2.20000004768,,1.5916235534846E+018,0.0228000003844,-0.0114599997178,-0.0196899995208,-4.00E-05
1.59162355141278E+018,2.639832576,87.1561965942,70.0955276489,-0.473592340946,395.923980713,253.380722046,,1.59162355138723E+018,2.646670336,2.20000004768,,1.59162355353674E+018,0.0245999991894,-0.0122899999842,-0.0213300008327,-8.00E-05
1.59162355144555E+018,2.672600832,91.8560028076,69.9148025513,0.0377467125654,398.050994873,252.176040649,,1.59162355141278E+018,2.672222464,2.20000004768,,1.59162355358997E+018,0.0250000003725,-0.0124599998817,-0.0217000003904,-7.00E-05
1.59162355147008E+018,2.697133056,87.7322616577,71.7701263428,0.0274349525571,399.045928955,253.070404053,,1.59162355144555E+018,2.70499072,2.20000004768,,1.59162355365556E+018,0.0250000003725,-0.0124599998817,-0.021649999544,-5.00E-05
1.59162355151077E+018,2.737821952,93.5496063232,62.3794784546,-0.144285812974,397.637329102,251.147735596,,1.59162355147008E+018,2.729522944,2.20000004768,,1.59162355371304E+018,0.0247000008821,-0.0124199995771,-0.0213699992746,2.00E-05
1.59162355153828E+018,2.765325568,92.4727096558,68.8936920166,-0.405342042446,400.354980469,249.734680176,,1.59162355151077E+018,2.77021184,2.20000004768,,1.59162355377282E+018,0.0245999991894,-0.0122899999842,-0.0212699994445,-1.00E-05
1.59162355157439E+018,2.80143744,103.573204041,78.5098190308,0.0796182602644,404.238433838,254.624084473,,1.59162355153828E+018,2.797715456,2.20000004768,,1.59162355382507E+018,0.0248000007123,-0.0123899998143,-0.0214699991047,0
1.59162355161089E+018,2.837935872,83.6781539917,62.8144073486,0.072567678988,395.158508301,246.637313843,,1.59162355157439E+018,2.833827328,2.20000004768,,1.59162355388035E+018,0.0245999991894,-0.0122899999842,-0.0212799999863,4.00E-05
1.59162355164898E+018,2.87603456,82.4630661011,61.1397438049,0.290530771017,385.209991455,246.169143677,,1.59162355161089E+018,2.87032576,2.20000004768,,1.59162355393217E+018,0.0244999993593,-0.0121799996123,-0.0212600007653,1.00E-05
1.59162355168134E+018,2.90838784,68.8829803467,60.4452056885,0.457934558392,389.689483643,245.12147522,,1.59162355164898E+018,2.908424448,2.20000004768,,1.59162355398481E+018,0.0237000007182,-0.0117100002244,-0.0206099990755,-5.00E-05
1.59162355171214E+018,2.939190784,72.757484436,56.4019126892,-0.0911719873548,390.967010498,253.699798584,,1.59162355168134E+018,2.940777728,2.20000004768,,1.59162355403817E+018,0.0217000003904,-0.0107599999756,-0.018789999187,1.00E-05
1.5916235517469E+018,2.973945856,67.9916305542,53.4090423584,-0.0922361910343,382.567352295,247.908401489,,1.59162355171214E+018,2.971580672,2.20000004768,,1.59162355409588E+018,0.0186999998987,-0.00958000030369,-0.0161099992692,4.00E-05
1.59162355178502E+018,3.012072192,65.6078491211,53.4702606201,0.0387250259519,382.721466064,247.58152771,,1.5916235517469E+018,3.006335744,2.20000004768,,1.59162355415167E+018,0.0155999995768,-0.00834000017494,-0.0131400004029,0
1.59162355181176E+018,3.038813952,67.0372695923,57.9006652832,0.0628757700324,385.52835083,247.637512207,,1.59162355178502E+018,3.04446208,2.20000004768,,1.59162355421483E+018,0.0118000004441,-0.00646999990568,-0.00987999979407,-7.00E-05
1.59162355184274E+018,3.06979328,95.9866333008,57.0920181274,0.366784393787,387.484741211,244.497695923,,1.59162355181176E+018,3.07120384,2.20000004768,,1.59162355428475E+018,0.00669999979436,-0.00399000011384,-0.00540000014007,-4.00E-05
1.59162355187554E+018,3.102587648,92.7878723145,59.3186950684,0.494630247355,389.079803467,247.580993652,,1.59162355184274E+018,3.102183168,2.20000004768,,1.59162355434495E+018,0.00159999995958,-0.00139999995008,-0.000809999997728,-2.00E-05
1.59162355191365E+018,3.140701952,96.6453857422,60.0976791382,0.760004401207,388.653594971,246.681152344,,1.59162355187554E+018,3.134977536,2.20000004768,,1.59162355440819E+018,0.00359999993816,0.00104999996256,0.00349000003189,0
1.5916235519384E+018,3.165454592,92.1528778076,65.6574172974,0.745953798294,384.838867188,248.852600098,,1.59162355191365E+018,3.17309184,2.20000004768,,1.59162355448227E+018,0.00870000012219,0.00364000000991,0.00791999977082,-2.00E-05
1.59162355198507E+018,3.212121856,90.4675521851,69.3585891724,0.521574258804,383.051147461,252.896728516,,1.5916235519384E+018,3.19784448,2.20000004768,,1.59162355454713E+018,0.0131999999285,0.00583000015467,0.0118699995801,0
1.59162355201211E+018,3.239161088,92.1926498413,63.3184661865,0.349896878004,384.786804199,249.523468018,,1.59162355198507E+018,3.244511744,2.20000004768,,1.5916235546171E+018,0.0168999992311,0.00761999981478,0.0150699997321,6.00E-05
1.59162355204687E+018,3.27391616,91.7472305298,65.0947265625,0.31123816967,383.312957764,249.895935059,,1.59162355201211E+018,3.271550976,2.20000004768,,1.59162355466895E+018,0.019200000912,0.0088400002569,0.0170600004494,2.00E-05
1.59162355207635E+018,3.303396864,86.5887145996,64.4873809814,0.33553352952,385.581451416,249.67074585,,1.59162355204687E+018,3.306306048,2.20000004768,,1.59162355472174E+018,0.021099999547,0.0100699998438,0.0185700003058,-2.00E-05
1.59162355211677E+018,3.343824384,95.4437026978,74.4625930786,0.087330378592,380.278778076,253.823028564,,1.59162355207635E+018,3.335786752,2.20000004768,,1.59162355482903E+018,0.0227000005543,0.0111899999902,0.0197299998254,0
1.59162355214896E+018,3.37601024,90.5624313354,68.5042114258,0.274878710508,383.665039062,250.069961548,,1.59162355211677E+018,3.376214272,2.20000004768,,1.59162355488116E+018,0.0241999998689,0.0119899995625,0.0210400000215,4.00E-05
1.59162355218176E+018,3.408807424,91.896156311,74.3019256592,0.0568756684661,381.669952393,252.438919067,,1.59162355214896E+018,3.408400128,2.20000004768,,1.59162355494107E+018,0.0247000008821,0.0123100001365,0.0213699992746,3.00E-05
1.59162355221466E+018,3.441709056,94.2189025879,70.1179122925,0.218606904149,380.104888916,251.787002563,,1.59162355218176E+018,3.441197312,2.20000004768,,1.59162355499326E+018,0.0244999993593,0.0122600002214,0.0211599990726,-1.00E-05
1.59162355223884E+018,3.46588672,96.2996749878,76.6684494019,0.0710693821311,378.805877686,251.565307617,,1.59162355221466E+018,3.474098944,2.20000004768,,1.59162355504844E+018,0.024299999699,0.0122199999169,0.0210599992424,0
1.59162355227771E+018,3.50475904,96.6545333862,74.1165313721,0.110646486282,380.000335693,251.888366699,,1.59162355223884E+018,3.498276608,2.20000004768,,1.59162355510076E+018,0.0244999993593,0.0123399998993,0.0211200006306,-3.00E-05
1.59162355230967E+018,3.536720896,94.6205673218,72.8489456177,0.166528791189,380.322021484,252.249160767,,1.59162355227771E+018,3.537148928,2.20000004768,,1.59162355516149E+018,0.0243999995291,0.012319999747,0.0210599992424,-1.00E-05
1.5916235523394E+018,3.566453504,82.4917068481,70.1871261597,0.83376199007,384.756317139,249.93019104,,1.59162355230967E+018,3.569110784,2.20000004768,,1.59162355521896E+018,0.0237000007182,0.0119200004265,0.0205099992454,2.00E-05
1.59162355237418E+018,3.60123392,97.944694519,74.3258132935,0.313813865185,378.869171143,250.001815796,,1.5916235523394E+018,3.598843392,2.20000004768,,1.59162355528125E+018,0.0219999998808,0.011040000245,0.0189900007099,-1.00E-05
1.59162355240582E+018,3.63286912,99.2380371094,73.0642700195,0.00475733773783,378.250762939,252.578704834,,1.59162355237418E+018,3.633623808,2.20000004768,,1.59162355535023E+018,0.0205000005662,0.0096899997443,0.0180399995297,2.00E-05
1.59162355243817E+018,3.665219328,94.4059829712,78.0289001465,0.400133162737,379.995513916,251.142913818,,1.59162355240582E+018,3.665259008,2.20000004768,,1.59162355540528E+018,0.018200000748,0.00831000041217,0.0161400008947,3.00E-05
1.59162355247419E+018,3.70124416,94.8963088989,73.0168228149,0.378110021353,380.353118896,250.246841431,,1.59162355243817E+018,3.697609216,2.20000004768,,1.5916235554589E+018,0.0154999997467,0.00681999977678,0.0139300003648,0.000110000000859
1.59162355251143E+018,3.73847808,78.53175354,74.1590576172,-1.46321904659,386.139678955,254.348907471,,1.59162355247419E+018,3.733634048,2.20000004768,,1.5916235555248E+018,0.0104000000283,0.00433999998495,0.00949999969453,5.00E-05
1.59162355254393E+018,3.77098112,77.9289932251,73.1133117676,1.10879433155,385.275390625,252.725631714,,1.59162355251143E+018,3.770867968,2.20000004768,,1.59162355558864E+018,0.00540000014007,0.00184000004083,0.00510000018403,4.00E-05
1.5916235525775E+018,3.804545792,80.4143066406,70.6795349121,1.24637460709,385.770690918,251.888870239,,1.59162355254393E+018,3.803371008,2.20000004768,,1.59162355564904E+018,0.00109999999404,-0.000560000014957,0.00089999998454,0
1.59162355260892E+018,3.83596544,90.4792861938,71.6672363281,0.210551247001,381.363586426,252.02633667,,1.5916235525775E+018,3.83693568,2.20000004768,,1.59162355570126E+018,0.00410000002012,-0.00282999989577,-0.00292999995872,2.00E-05
1.59162355263944E+018,3.866492672,95.2536621094,70.7135696411,0.036939509213,380.616851807,253.3412323,,1.59162355260892E+018,3.868355328,2.20000004768,,1.5916235557595E+018,0.00889999978244,-0.00529999984428,-0.00712000019848,1.00E-05
1.59162355267558E+018,3.902625024,95.7313919067,73.5875549316,0.121563717723,379.327178955,251.600067139,,1.59162355263944E+018,3.89888256,2.20000004768,,1.59162355582806E+018,0.0131999999285,-0.00741000007838,-0.010879999958,-2.00E-05
1.59162355270734E+018,3.934388224,84.9242172241,74.6209030151,0.211625561118,381.864532471,251.719116211,,1.59162355267558E+018,3.935014912,2.20000004768,,1.59162355588636E+018,0.0163000002503,-0.00894999969751,-0.0136399995536,0
1.59162355275176E+018,3.978809856,76.9124450684,68.8874053955,-1.08748316765,386.624389648,253.305984497,,1.59162355270734E+018,3.966778112,2.20000004768,,1.59162355594307E+018,0.0201999992132,-0.0103099998087,-0.0174000002444,-2.00E-05
1.59162355279019E+018,4.017241856,84.8092880249,75.8335113525,0.301466226578,381.846984863,251.777557373,,1.59162355275176E+018,4.011199744,2.20000004768,,1.59162355599668E+018,0.0229000002146,-0.0115000000224,-0.0198299996555,-1.00E-05
1.59162355281394E+018,4.040994304,89.9481735229,75.7564468384,0.189665004611,381.423461914,251.577163696,,1.59162355279019E+018,4.049631744,2.20000004768,,1.59162355604961E+018,0.0247000008821,-0.0122199999169,-0.0214600004256,-9.00E-05
1.5916235528463E+018,4.073353472,91.0029220581,68.6113204956,0.642461359501,385.839233398,249.952316284,,1.59162355281394E+018,4.073384192,2.20000004768,,1.59162355612151E+018,0.0250000003725,-0.0124399997294,-0.0217300001532,-7.00E-05
1.59162355287928E+018,4.106333696,87.9277267456,58.1597900391,0.193721532822,389.843841553,252.642822266,,1.5916235528463E+018,4.10574336,2.20000004768,,1.59162355617632E+018,0.0249000005424,-0.0124000003561,-0.0215700007975,-2.00E-05
1.59162355290898E+018,4.136026368,93.3222427368,62.2589378357,-0.0197019334882,386.314666748,248.553787231,,1.59162355287928E+018,4.138723584,2.20000004768,,1.59162355623025E+018,0.0247000008821,-0.0123500004411,-0.0214499998838,2.00E-05
1.59162355293868E+018,4.16573056,78.1481704712,57.6417388916,0.150925472379,388.014526367,246.038757324,,1.59162355290898E+018,4.168416256,2.20000004768,,1.59162355628238E+018,0.0245999991894,-0.0122499996796,-0.0213500000536,0
1.59162355297643E+018,4.203484928,78.8744506836,58.4982948303,0.211007714272,385.897644043,245.536010742,,1.59162355293868E+018,4.198120448,2.20000004768,,1.59162355633686E+018,0.0247000008821,-0.0122600002214,-0.0214300006628,1.00E-05
1.59162355300893E+018,4.23598464,71.7309036255,55.841293335,0.145503535867,386.198486328,244.459274292,,1.59162355297643E+018,4.235874816,2.20000004768,,1.59162355639913E+018,0.0244999993593,-0.0121200000867,-0.0213099997491,0
1.59162355303907E+018,4.266119936,76.8569488525,56.9340858459,0.3593095541,384.424194336,247.340911865,,1.59162355300893E+018,4.268374528,2.20000004768,,1.59162355646656E+018,0.0233999993652,-0.0115200001746,-0.0203699991107,-1.00E-05
1.59162355309607E+018,4.323115776,80.8623352051,55.6622772217,0.0875949636102,383.942260742,248.313659668,,1.59162355303907E+018,4.298509824,2.20000004768,,1.59162355653155E+018,0.0208000000566,-0.0103200003505,-0.0180600006133,1.00E-05
1.59162355312638E+018,4.3534336,88.9770965576,80.5590133667,0.0683994293213,392.294555664,252.82623291,,1.59162355309607E+018,4.355505664,2.20000004768,,1.59162355658866E+018,0.0175000000745,-0.00915000028908,-0.0149400001392,0
1.59162355314543E+018,4.372479232,89.5393447876,70.3659515381,-0.554626822472,394.672698975,250.040863037,,1.59162355312638E+018,4.385823488,2.20000004768,,1.59162355669265E+018,0.0129000004381,-0.00690999999642,-0.010879999958,-7.00E-05
1.59162355317968E+018,4.406731008,92.2381973267,67.9954986572,-0.531287670135,394.963470459,249.408813477,,1.59162355314543E+018,4.40486912,2.20000004768,,1.59162355674822E+018,0.00839999970049,-0.00481999991462,-0.00687000015751,-1.00E-05
1.59162355320609E+018,4.433138176,109.139144897,78.0259780884,-0.213575795293,404.535583496,252.092681885,,1.59162355317968E+018,4.439120896,2.20000004768,,1.59162355680394E+018,0.00400000018999,-0.00264999992214,-0.00304999994114,0
1.59162355324231E+018,4.469363456,106.318664551,78.840713501,-0.0973827466369,404.162689209,253.733642578,,1.59162355320609E+018,4.465528064,2.20000004768,,1.59162355685663E+018,0.00079999997979,-0.000539999979082,0.000609999988228,-1.00E-05
1.59162355329548E+018,4.52252928,109.471687317,77.6517028809,-0.0675815716386,405.494537354,253.7240448,,1.59162355324231E+018,4.501753344,2.20000004768,,1.59162355696613E+018,0.00609999988228,0.0023499999661,0.00565000018105,1.00E-05
1.59162355331955E+018,4.54659584,105.640953064,72.9339294434,-0.207729488611,401.854766846,251.875900269,,1.59162355329548E+018,4.554919168,2.20000004768,,1.591623557069E+018,0.0109999999404,0.00485000014305,0.00989999994636,0
1.59162355335525E+018,4.582302976,103.231834412,76.2513961792,-0.0933328792453,403.217254639,253.222625732,,1.59162355331955E+018,4.578985728,2.20000004768,,1.59162355712191E+018,0.0149999996647,0.00681999977678,0.013369999826,-1.00E-05
1.59162355337883E+018,4.60588416,105.121337891,77.5110092163,-0.17145870626,401.59979248,254.267547607,,1.59162355335525E+018,4.614692864,2.20000004768,,1.59162355718487E+018,0.0186999998987,0.00860999990255,0.0166200008243,0
1.59162355340735E+018,4.63439872,112.042228699,82.2246780396,-0.115704894066,405.715820312,253.896606445,,1.59162355337883E+018,4.638274048,2.20000004768,,1.5916235572573E+018,0.0209999997169,0.009829999879,0.0185199994594,-1.00E-05
1.59162355344752E+018,4.674571776,121.477592468,82.1837234497,-0.0335451774299,411.060394287,253.561752319,,1.59162355340735E+018,4.666788608,2.20000004768,,1.59162355732248E+018,0.0220999997109,0.0108200004324,0.0193099994212,-1.00E-05
1.59162355347448E+018,4.701528576,115.154953003,80.0146942139,-0.0239977445453,408.021118164,253.815612793,,1.59162355344752E+018,4.706961664,2.20000004768,,1.59162355738911E+018,0.0245999991894,0.012140000239,0.0213699992746,4.00E-05
1.59162355351244E+018,4.739494656,107.774871826,76.0074920654,-0.170848980546,403.982025146,252.553222656,,1.59162355347448E+018,4.733918464,2.20000004768,,1.59162355744372E+018,0.0247000008821,0.0122999995947,0.021420000121,1.00E-05
1.5916235535406E+018,4.767647744,106.965499878,76.0861816406,-0.117927700281,404.568969727,253.504486084,,1.59162355351244E+018,4.771884544,2.20000004768,,1.59162355756265E+018,0.0245999991894,0.0123100001365,0.0213300008327,0
1.59162355357879E+018,4.805840384,105.721809387,74.666267395,-0.14149402082,403.622741699,252.654571533,,1.5916235535406E+018,4.800037632,2.20000004768,,1.59162355762585E+018,0.0245999991894,0.0122899999842,0.0212500002235,0
1.59162355360625E+018,4.83330304,105.351860046,75.8790435791,-0.161294355989,403.124938965,252.463043213,,1.59162355357879E+018,4.838230272,2.20000004768,,1.59162355767941E+018,0.0240000002086,0.0120200002566,0.0207800008357,2.00E-05
1.59162355364279E+018,4.869837568,101.648490906,75.0081863403,-0.0203091334552,403.158203125,254.66998291,,1.59162355360625E+018,4.865692928,2.20000004768,,1.59162355773692E+018,0.0223999992013,0.011250000447,0.0193499997258,-1.00E-05
1.59162355367757E+018,4.904624384,103.785072327,74.6569824219,-0.0789715126157,402.658538818,254.356887817,,1.59162355364279E+018,4.902227456,2.20000004768,,1.59162355779094E+018,0.021099999547,0.0103500001132,0.0184300001711,-2.00E-05
1.59162355371349E+018,4.940540672,98.7529754639,72.3045349121,-0.15498585999,400.863220215,253.052368164,,1.59162355367757E+018,4.937014272,2.20000004768,,1.59162355789526E+018,0.0183000005782,0.00858000013977,0.0161199998111,4.00E-05
1.5916235537452E+018,4.972248832,101.336341858,76.2394790649,-0.169699683785,401.663757324,253.66456604,,1.59162355371349E+018,4.97293056,2.20000004768,,1.59162355795717E+018,0.0147000001743,0.00671999994665,0.0130799999461,7.00E-05
1.59162355377498E+018,5.002028288,97.7206344604,69.9310684204,-0.163792669773,400.924255371,251.631652832,,1.5916235537452E+018,5.00463872,2.20000004768,,1.5916235580116E+018,0.0108000002801,0.00480000022799,0.0097000002861,1.00E-05
1.59162355380627E+018,5.03332096,99.5633239746,68.2350006104,-0.194227397442,401.278778076,252.180084229,,1.59162355377498E+018,5.034418176,2.20000004768,,1.59162355806474E+018,0.00650000013411,0.00261000008322,0.00591999990866,1.00E-05
1.59162355384171E+018,5.068759296,96.4533233643,73.3593597412,-0.184460923076,399.955810547,253.271896362,,1.59162355380627E+018,5.065710848,2.20000004768,,1.59162355811832E+018,0.00240000011399,0.000569999974687,0.00236999988556,0
1.59162355387273E+018,5.09978368,94.4237747192,71.0603179932,-0.182515621185,400.372344971,252.744827271,,1.59162355384171E+018,5.101149184,2.20000004768,,1.59162355817264E+018,0.00460000010207,-0.00295999995433,-0.00349000003189,1.00E-05
1.59162355390736E+018,5.134409472,79.9104690552,68.2581176758,-0.148463502526,395.613769531,252.340530396,,1.59162355387273E+018,5.132173568,2.20000004768,,1.59162355822759E+018,0.00930000003427,-0.00541000021622,-0.00761000020429,1.00E-05
1.59162355394341E+018,5.1704576,82.644317627,73.6147079468,-0.166314676404,399.230865479,252.972518921,,1.59162355390736E+018,5.16679936,2.20000004768,,1.59162355828086E+018,0.0131000000983,-0.00725999986753,-0.010929999873,-2.00E-05
1.59162355397414E+018,5.201192192,92.442855835,64.7784423828,-0.330083757639,399.517425537,249.927536011,,1.59162355394341E+018,5.202847488,2.20000004768,,1.59162355833512E+018,0.0161000005901,-0.00877999980003,-0.0134899998084,-1.00E-05
1.59162355400739E+018,5.234435584,95.0025863647,71.8188552856,0.159667566419,400.269683838,255.525375366,,1.59162355397414E+018,5.23358208,2.20000004768,,1.59162355843843E+018,0.0194000005722,-0.0101199997589,-0.0165999997407,1.00E-05
