time,stamps,major_axis,minor_axis,orientation,x,y,minor_axis_average
1.62004615671477E+018,1.62004615669927E+018,209.840789795,140.1355896,0.782574415207,353.385406494,249.636062622,143.375762939
1.62004615674964E+018,1.62004615673491E+018,210.747116089,141.279983521,0.844430565834,353.810302734,249.606781006,143.682937622
1.62004615678268E+018,1.62004615676563E+018,215.797836304,141.730941772,0.758256316185,354.110290527,249.389648438,144.05696106
1.62004615681706E+018,1.62004615680179E+018,202.543502808,153.421905518,0.400118768215,358.196075439,248.735702515,145.304458618
1.62004615685482E+018,1.62004615683779E+018,195.771591187,155.305709839,0.579027950764,356.730895996,245.584777832,146.745391846
1.62004615688435E+018,1.62004615686974E+018,183.26663208,170.440795898,0.721804261208,357.661987305,235.926239014,148.917984009
1.62004615691569E+018,1.62004615689911E+018,206.596878052,164.37789917,0.888124287128,358.941680908,232.96321106,149.66734314
1.62004615695016E+018,1.620046156935E+018,199.481674194,166.24458313,0.932577490807,357.676330566,234.354904175,150.268280029
1.62004615697985E+018,1.62004615696462E+018,214.702697754,161.340927124,0.964568734169,359.059173584,240.813430786,150.531677246
1.62004615701303E+018,1.62004615699689E+018,210.510757446,169.466690063,0.999073445797,362.472412109,242.430130005,150.937026978
1.62004615704943E+018,1.62004615703233E+018,210.025756836,163.092697144,1.0478644371,359.570465088,242.748336792,151.137588501
1.62004615708559E+018,1.62004615706438E+018,207.631362915,131.960144043,1.30995857716,343.253967285,239.657470703,149.824859619
1.62004615711162E+018,1.62004615709646E+018,206.698745728,106.252220154,1.37115383148,330.821533203,239.490692139,147.771469116
1.62004615714681E+018,1.62004615713242E+018,187.329483032,99.834487915,1.35469257832,326.383483887,242.721252441,145.590087891
1.62004615717863E+018,1.62004615716478E+018,185.978225708,92.0324325562,1.3847039938,322.60534668,242.799560547,143.077667236
1.62004615721279E+018,1.62004615719707E+018,189.04473877,92.9583816528,1.38588881493,323.433410645,242.680786133,140.854293823
1.62004615725393E+018,1.62004615723294E+018,188.161499023,92.700668335,1.38666009903,323.161193848,242.419265747,138.26322937
1.62004615728271E+018,1.62004615726437E+018,188.235565186,92.7684249878,1.39090514183,323.171081543,242.467498779,135.70930481
1.6200461573162E+018,1.62004615729912E+018,186.74887085,91.37865448,1.38316059113,322.58807373,242.963394165,133.32472229
1.62004615735497E+018,1.62004615733529E+018,188.134796143,90.3700637817,1.37618374825,322.361633301,243.82484436,130.854660034
1.62004615738437E+018,1.62004615736966E+018,184.653121948,89.5925598145,1.37390720844,321.735107422,244.123321533,128.327514648
1.6200461574118E+018,1.62004615739636E+018,177.439559937,92.528137207,1.35418140888,322.604736328,244.338546753,125.889915466
1.6200461574532E+018,1.62004615743847E+018,186.060317993,91.5158920288,1.40540015697,322.609130859,242.07635498,123.379165649
1.62004615748564E+018,1.62004615747037E+018,185.353729248,92.3827972412,1.40666091442,322.949279785,241.87437439,120.327209473
1.62004615751366E+018,1.62004615749732E+018,186.520507812,92.388671875,1.40422141552,323.013580322,241.408843994,117.181358337
1.62004615755524E+018,1.62004615753794E+018,192.456222534,92.7870635986,1.39775764942,323.857757568,242.166946411,113.298667908
1.62004615758669E+018,1.62004615756947E+018,207.953063965,115.487312317,1.37103176117,335.297821045,239.268920898,110.854141235
1.62004615761349E+018,1.62004615759678E+018,214.572189331,146.747390747,1.31228649616,350.758514404,238.631286621,109.87928009
1.62004615764883E+018,1.62004615763291E+018,213.018264771,163.447311401,1.21641218662,358.902496338,239.816253662,109.984603882
1.62004615768488E+018,1.62004615766956E+018,207.855499268,168.539916992,0.914861619473,360.701904297,241.913543701,109.938262939
1.62004615771837E+018,1.62004615770172E+018,210.170120239,153.491989136,1.08609354496,355.117980957,242.692062378,109.458229065
1.6200461577549E+018,1.62004615773774E+018,216.172454834,154.954147339,1.06855475903,356.208190918,241.250930786,110.607925415
1.6200461577844E+018,1.6200461577697E+018,216.552047729,161.993896484,1.24419641495,358.271453857,236.414169312,113.395011902
1.62004615782138E+018,1.62004615780576E+018,196.339324951,169.222076416,1.32490825653,359.795410156,239.396835327,116.864387512
1.62004615785322E+018,1.62004615783773E+018,195.901748657,151.089553833,0.729357242584,357.603393555,250.499038696,119.817245483
1.62004615788652E+018,1.62004615787097E+018,209.826690674,147.377624512,0.71248883009,357.020507812,251.010910034,122.538208008
1.62004615792298E+018,1.62004615790667E+018,217.380813599,137.905075073,0.821005702019,354.693054199,253.354537964,124.798431396
1.62004615795374E+018,1.62004615793858E+018,211.820892334,139.156784058,0.912572622299,352.833221436,251.086151123,127.117843628
1.62004615798611E+018,1.62004615797061E+018,219.36164856,139.461334229,0.921375989914,353.404052734,249.918701172,129.521972656
1.62004615801911E+018,1.62004615800291E+018,225.454299927,138.81791687,1.08720386028,350.780761719,244.855438232,131.944366455
1.62004615805059E+018,1.62004615803283E+018,237.62147522,136.518463135,1.19378483295,349.962677002,242.110946655,134.290664673
1.62004615808607E+018,1.62004615807058E+018,198.347991943,142.105224609,1.06950652599,352.725219727,250.922790527,136.769515991
1.62004615811896E+018,1.62004615810351E+018,189.535644531,144.740646362,0.855696022511,353.505157471,253.651229858,139.430755615
1.62004615815024E+018,1.62004615813224E+018,194.351959229,137.264541626,0.862933456898,351.021209717,253.862731934,141.674850464
1.62004615818751E+018,1.62004615816472E+018,203.759353638,130.125762939,0.848266363144,349.973327637,255.250610352,143.561706543
1.62004615821581E+018,1.62004615820087E+018,194.389633179,134.992446899,0.832398951054,349.592407227,253.137374878,145.671966553
1.62004615825416E+018,1.62004615823856E+018,205.605133057,135.492019653,1.00575852394,348.43637085,248.481002808,146.672210693
1.62004615828087E+018,1.62004615826488E+018,204.959564209,144.770462036,1.04990470409,351.119567871,244.835037231,146.573364258
1.62004615832195E+018,1.62004615830555E+018,201.324905396,148.272521973,0.952275812626,353.170043945,246.278610229,145.814620972
1.62004615835888E+018,1.62004615833761E+018,195.100708008,149.457092285,0.862572312355,354.296447754,248.089172363,144.860473633
1.62004615838478E+018,1.62004615836985E+018,194.659896851,146.599853516,0.865345180035,354.066864014,250.831802368,144.515869141
1.62004615842096E+018,1.62004615840544E+018,189.254379272,142.564941406,0.810538649559,356.967193604,256.168029785,143.896408081
1.6200461584536E+018,1.62004615843738E+018,169.51071167,143.541427612,0.899146556854,354.399780273,257.238464355,142.9737854
1.6200461584798E+018,1.6200461584644E+018,180.542449951,128.796920776,0.678195536137,351.019042969,261.288146973,140.952529907
1.62004615851587E+018,1.62004615850036E+018,211.375534058,118.73752594,0.92639362812,343.125488281,253.727523804,139.33493042
1.62004615855046E+018,1.62004615853519E+018,223.237136841,116.323806763,1.09615361691,340.77154541,249.559661865,137.782241821
1.62004615857969E+018,1.62004615856479E+018,226.5990448,127.071350098,1.25435876846,344.03213501,242.770965576,137.24055481
1.62004615861501E+018,1.62004615860039E+018,225.731460571,130.669158936,1.31994783878,351.368835449,244.629470825,136.816177368
1.62004615864746E+018,1.6200461586333E+018,226.142990112,130.916748047,1.32593202591,353.024139404,244.979110718,136.388946533
1.6200461586828E+018,1.62004615866759E+018,225.219909668,131.272018433,1.31276535988,351.943756104,244.237579346,136.011642456
1.6200461587192E+018,1.62004615870045E+018,225.896377563,132.551391602,1.30260670185,352.991760254,245.217391968,135.813293457
1.62004615874681E+018,1.62004615873236E+018,222.93862915,130.617553711,1.29918980598,353.273162842,245.844619751,135.23890686
1.62004615878003E+018,1.62004615876453E+018,218.73550415,131.554077148,1.30070543289,353.451477051,246.680236816,134.579574585
1.62004615881611E+018,1.62004615880025E+018,211.954925537,129.205932617,1.29883170128,353.170806885,247.803283691,134.176651001
1.62004615885057E+018,1.62004615883521E+018,206.060333252,129.861663818,1.28568303585,353.041503906,248.718688965,134.163452148
1.62004615888722E+018,1.62004615887124E+018,202.272232056,131.663543701,1.29283237457,352.145721436,248.541015625,133.996994019
1.62004615892182E+018,1.62004615890658E+018,204.09161377,132.144729614,1.26987564564,352.816467285,249.138977051,133.82963562
1.62004615895532E+018,1.62004615893848E+018,202.212966919,133.177688599,1.27106201649,353.285308838,249.081039429,133.25
1.620046158986E+018,1.62004615897114E+018,203.210449219,130.556396484,1.24959087372,349.775512695,249.117080688,132.364196777
1.6200461590217E+018,1.62004615900675E+018,203.5809021,124.88961792,1.12996971607,342.9715271,249.018203735,131.135818481
1.62004615905286E+018,1.62004615903757E+018,205.147827148,116.539604187,1.05486404896,341.295166016,253.648361206,129.6328125
1.62004615908615E+018,1.62004615906956E+018,204.194107056,109.046150208,0.776954889297,343.882049561,263.350952148,127.956863403
1.62004615912052E+018,1.62004615910565E+018,177.047058105,143.987670898,0.606536388397,358.640869141,260.199615479,127.979179382
1.62004615915241E+018,1.62004615913768E+018,177.75692749,152.144287109,0.825474739075,359.737945557,256.252288818,129.14654541
1.62004615918437E+018,1.62004615916973E+018,199.180603027,164.064559937,0.9442730546,362.395935059,249.220977783,131.412902832
1.62004615922001E+018,1.62004615920535E+018,225.453414917,167.379592896,1.3259665966,363.704620361,238.339981079,133.965682983
1.62004615925473E+018,1.62004615923863E+018,233.654342651,166.562271118,1.24286293983,362.64465332,236.37663269,135.940231323
1.62004615929097E+018,1.62004615927472E+018,229.4402771,161.69367981,1.23940050602,359.588409424,236.702682495,137.491455078
1.62004615932473E+018,1.62004615930685E+018,219.437103271,144.635177612,1.09844744205,352.440185547,243.657028198,138.177383423
1.62004615935352E+018,1.62004615933834E+018,208.593276978,142.612976074,1.07777404785,350.278900146,244.608352661,138.744430542
1.62004615938964E+018,1.62004615937462E+018,202.90385437,131.096618652,0.979080557823,347.514160156,251.44859314,138.671691895
1.62004615942276E+018,1.62004615940664E+018,206.100845337,122.535217285,0.884428083897,347.406158447,257.371765137,138.267578125
1.62004615945505E+018,1.62004615943875E+018,198.761138916,126.027641296,0.811299800873,348.079589844,257.711608887,137.991256714
1.62004615948256E+018,1.62004615946843E+018,176.065643311,144.106506348,0.764602899551,354.501037598,258.479431152,138.736282349
1.62004615952085E+018,1.62004615950349E+018,193.15272522,154.278533936,1.39854359627,358.17489624,250.713867188,139.957122803
1.6200461595499E+018,1.62004615953496E+018,207.49168396,140.468139648,1.29395961761,350.981842041,245.959350586,140.397354126
1.62004615958268E+018,1.62004615956831E+018,209.320770264,139.443878174,1.21050179005,348.55456543,244.794128418,140.762313843
1.62004615961462E+018,1.62004615960042E+018,208.189224243,138.526199341,1.13126313686,349.542358398,247.587417603,141.02973938
1.62004615965312E+018,1.62004615963285E+018,213.769790649,134.262817383,1.0893663168,349.041809082,249.438995361,141.215057373
1.62004615968645E+018,1.62004615966844E+018,216.739425659,125.583320618,0.999302744865,346.563079834,252.279922485,141.249740601
1.62004615972295E+018,1.62004615970041E+018,209.352645874,127.521659851,0.746192991734,349.387390137,256.275512695,141.798843384
1.62004615975994E+018,1.62004615973866E+018,196.530395508,143.454208374,0.842621266842,354.647064209,254.117202759,143.519241333
1.62004615978371E+018,1.62004615976843E+018,190.555969238,166.476364136,1.47639095783,361.499420166,246.296981812,144.643676758
1.62004615981767E+018,1.62004615980046E+018,213.41859436,155.697067261,1.10318124294,356.231658936,241.540588379,144.82131958
1.62004615984845E+018,1.62004615983239E+018,211.943664551,153.769958496,1.09583091736,355.509155273,242.337417603,144.306594849
1.62004615988958E+018,1.62004615987452E+018,204.997848511,149.570358276,1.07249569893,352.98260498,244.230148315,143.416122437
1.62004615992256E+018,1.62004615990664E+018,199.017242432,153.001144409,0.877081215382,354.714416504,247.117126465,142.738067627
1.62004615995357E+018,1.62004615993853E+018,200.334594727,154.676651001,0.940847158432,356.313293457,247.752685547,142.38722229
1.62004615998961E+018,1.62004615997456E+018,200.727279663,126.66053009,1.21454155445,341.732727051,245.375350952,141.488494873
1.62004616002551E+018,1.62004616000568E+018,188.731033325,103.208343506,1.29526329041,329.036529541,244.930801392,139.518264771
1.62004616005306E+018,1.62004616003788E+018,185.772766113,94.9956436157,1.31878006458,324.626739502,245.041320801,137.71321106
1.62004616008877E+018,1.62004616007366E+018,179.45161438,89.643661499,1.32113194466,321.622955322,245.162124634,136.068634033
1.62004616012125E+018,1.62004616010565E+018,179.180755615,91.2276229858,1.30523073673,322.478851318,245.546234131,134.32862854
1.62004616015194E+018,1.62004616013764E+018,179.29586792,90.7677307129,1.31188333035,322.185302734,245.458755493,131.661697388
1.62004616018972E+018,1.62004616017367E+018,178.468704224,90.1812820435,1.31560766697,321.556793213,244.751068115,128.456832886
1.62004616021452E+018,1.62004616020055E+018,178.659988403,90.172744751,1.31632757187,321.952972412,245.440811157,125.942062378
1.62004616024836E+018,1.62004616023304E+018,176.556243896,89.3760757446,1.31109845638,321.26449585,245.410476685,123.438667297
1.62004616028464E+018,1.62004616026996E+018,176.546508789,87.6078414917,1.3005746603,320.756561279,246.446533203,120.892753601
1.62004616031671E+018,1.6200461603027E+018,175.159957886,86.5849075317,1.29094970226,320.500244141,247.684051514,118.508857727
1.62004616035349E+018,1.62004616033863E+018,173.555358887,86.1758728027,1.28440451622,320.390197754,248.232513428,116.538482666
1.62004616038171E+018,1.62004616036835E+018,173.261138916,85.7939605713,1.27733755112,320.257019043,248.800735474,114.452095032
1.62004616041464E+018,1.62004616040088E+018,172.976364136,86.2994995117,1.26646649837,320.686187744,249.424758911,111.594360352
1.62004616044819E+018,1.62004616043278E+018,172.815948486,88.2707061768,1.26979017258,321.524597168,249.272827148,107.684082031
1.62004616048922E+018,1.62004616047435E+018,184.57975769,107.858329773,1.21875071526,331.450653076,247.343490601,105.292144775
1.62004616051441E+018,1.6200461605002E+018,198.930206299,132.162475586,1.11687648296,345.161987305,247.454696655,104.211769104
1.6200461605503E+018,1.62004616053478E+018,202.388442993,147.948318481,1.01675546169,353.383178711,247.220932007,104.13066864
1.62004616058858E+018,1.62004616057344E+018,201.079421997,167.272613525,0.672684669495,362.765563965,246.112014771,104.844238281
1.62004616062178E+018,1.62004616060571E+018,199.610702515,152.885269165,0.929265856743,355.302337646,246.749862671,104.754669189
1.62004616065229E+018,1.6200461606377E+018,202.050552368,151.549545288,0.946972668171,355.418640137,247.325119019,105.99912262
1.62004616068996E+018,1.62004616067367E+018,218.143951416,153.589874268,1.2634114027,357.123382568,241.650634766,108.518196106
1.62004616072122E+018,1.62004616070578E+018,176.292678833,164.039260864,-1.33381843567,363.65725708,252.477142334,111.97038269
1.62004616075739E+018,1.62004616074176E+018,180.912857056,159.875595093,0.253071010113,364.140319824,256.591583252,115.48197937
1.62004616079264E+018,1.62004616077369E+018,213.749359131,115.592330933,0.776137530804,345.458618164,259.846130371,116.700210571
1.62004616082255E+018,1.62004616080578E+018,204.153167725,121.103469849,1.00797128677,344.192138672,254.858108521,118.216995239
1.62004616086134E+018,1.6200461608418E+018,195.36857605,130.460296631,1.09531366825,345.256530762,250.42098999,120.230949402
1.62004616088891E+018,1.62004616087391E+018,191.18637085,141.246002197,1.06215381622,349.333557129,249.967483521,122.784614563
1.6200461609218E+018,1.62004616090577E+018,219.618896484,150.063049316,1.53917956352,353.440948486,236.915161133,125.818962097
1.62004616095727E+018,1.62004616094178E+018,220.729660034,139.188369751,1.48280179501,351.901062012,241.288543701,128.397979736
1.62004616099285E+018,1.6200461609735E+018,171.977935791,156.804702759,-1.49293828011,357.319458008,252.573028564,131.908981323
1.62004616102337E+018,1.62004616100558E+018,177.985702515,131.306762695,0.475263863802,353.53692627,263.994506836,134.165527344
1.6200461610598E+018,1.62004616104177E+018,180.628311157,131.550048828,0.469436466694,352.255981445,262.307739258,136.453323364
1.6200461610886E+018,1.62004616107371E+018,188.192550659,117.024215698,0.793200671673,346.527679443,262.758636475,137.989562988
1.62004616112123E+018,1.62004616110573E+018,198.375411987,124.263671875,0.913610219955,346.66217041,257.168487549,139.789215088
1.62004616115707E+018,1.62004616114174E+018,206.296051025,128.502700806,1.03601229191,345.719970703,250.521682739,140.821426392
1.62004616118928E+018,1.62004616117369E+018,229.318099976,137.894485474,1.26302337646,348.731628418,239.943344116,141.108032227
1.62004616122177E+018,1.62004616120575E+018,238.51210022,153.371963501,1.39780139923,355.645996094,234.596221924,141.379211426
1.62004616126136E+018,1.62004616124266E+018,235.743225098,160.415222168,1.46851313114,358.101348877,232.965652466,141.036346436
1.62004616129429E+018,1.62004616127474E+018,222.463424683,157.869506836,-1.51153790951,361.20614624,238.367111206,141.285552979
1.6200461613203E+018,1.62004616130579E+018,176.616790771,154.460372925,0.816115319729,357.963500977,256.986419678,141.431091309
1.62004616135167E+018,1.6200461613364E+018,170.37272644,140.136306763,0.663913011551,356.09362793,261.657897949,140.758422852
1.6200461613934E+018,1.62004616137454E+018,162.026428223,131.466018677,0.600559055805,355.383514404,265.866699219,139.129760742
1.62004616141807E+018,1.62004616140043E+018,193.947113037,94.3117599487,0.832306027412,336.073699951,266.195343018,135.8515625
1.62004616145566E+018,1.62004616144184E+018,183.595336914,105.090339661,0.948932766914,335.85534668,259.41885376,135.326461792
1.6200461614883E+018,1.62004616147344E+018,178.888809204,116.213104248,1.09296739101,338.862365723,254.821121216,135.081939697
1.62004616152225E+018,1.62004616150577E+018,176.331848145,124.5885849,1.18508458138,347.464324951,256.339874268,134.788360596
1.62004616156057E+018,1.62004616154147E+018,175.680297852,125.105796814,1.18081581593,348.869659424,256.893310547,133.98135376
1.62004616159286E+018,1.62004616157373E+018,176.428253174,125.341415405,1.15512609482,348.829193115,257.428344727,132.745269775
1.62004616162547E+018,1.62004616160656E+018,177.287567139,124.624862671,1.17731618881,349.735748291,257.833953857,132.017089844
1.62004616165897E+018,1.62004616164244E+018,175.957168579,123.691200256,1.15211701393,349.418518066,258.7840271,130.361419678
1.62004616168972E+018,1.62004616167406E+018,165.815719604,123.371742249,1.09811294079,349.856964111,261.430633545,129.964660645
1.62004616172623E+018,1.62004616170618E+018,158.503829956,119.979171753,0.942857801914,349.830688477,262.880645752,129.386123657
1.62004616175716E+018,1.62004616174211E+018,155.854141235,120.851806641,0.921148002148,350.070098877,264.673675537,129.57749939
1.62004616178893E+018,1.62004616177372E+018,154.270355225,118.158180237,0.88579505682,349.817047119,267.428527832,129.272232056
1.6200461618214E+018,1.62004616180593E+018,154.431243896,118.723594666,0.913325786591,349.550048828,267.1434021,128.78326416
1.62004616186065E+018,1.62004616184198E+018,153.027267456,118.361206055,0.924339830875,349.284606934,267.219940186,127.806610107
1.62004616188988E+018,1.62004616187471E+018,155.546051025,117.582672119,0.887060880661,347.796264648,267.397033691,126.01714325
1.6200461619209E+018,1.62004616190282E+018,157.629684448,106.097473145,0.837469339371,340.626922607,268.028717041,123.301254272
1.6200461619606E+018,1.62004616194353E+018,156.426223755,99.1498565674,0.839178562164,337.157775879,268.693786621,120.365272522
1.62004616199326E+018,1.62004616197543E+018,149.087387085,97.8056564331,0.690669775009,337.277648926,272.898773193,117.532539368
1.6200461620261E+018,1.62004616200704E+018,163.455718994,115.335754395,0.247442290187,359.412506104,276.115905762,116.292510986
1.620046162059E+018,1.62004616204304E+018,168.677856445,123.86051178,0.347479790449,360.225463867,271.668762207,115.912231445
1.62004616208898E+018,1.62004616207113E+018,203.044662476,167.179977417,-0.586840212345,371.658935547,250.155212402,119.555648804
1.62004616212939E+018,1.62004616211107E+018,208.055236816,181.728973389,-1.08897697926,373.113830566,240.815734863,123.387573242
1.62004616215956E+018,1.62004616214225E+018,208.827362061,190.633453369,-1.44479751587,370.960693359,235.824325562,127.108596802
1.62004616218947E+018,1.62004616217441E+018,218.148513794,175.984634399,1.19911122322,364.661437988,237.032684326,129.678390503
1.62004616222522E+018,1.62004616221051E+018,222.011657715,150.508392334,1.05847287178,355.57723999,243.981124878,130.948532104
1.62004616226296E+018,1.62004616224271E+018,218.050094604,142.941177368,0.990443170071,352.82333374,247.472518921,131.828521729
1.6200461622907E+018,1.62004616227442E+018,203.702163696,117.027740479,0.873064875603,343.611175537,257.922027588,131.448654175
1.62004616232603E+018,1.62004616231037E+018,176.500152588,114.594902039,0.913202702999,343.809509277,263.479766846,130.993850708
1.62004616235863E+018,1.62004616234235E+018,190.065444946,111.122901917,0.798784255981,344.36505127,263.871582031,130.381408691
1.62004616238904E+018,1.62004616237487E+018,179.652069092,152.568374634,0.215997815132,361.176208496,258.010620117,132.010864258
1.62004616242717E+018,1.62004616241064E+018,202.098587036,155.6875,-1.50647854805,359.393981934,239.816085815,133.752639771
1.62004616245764E+018,1.62004616244251E+018,211.954116821,148.928985596,1.56581163406,357.539367676,239.730804443,135.291183472
1.62004616248817E+018,1.62004616247378E+018,216.000473022,159.304321289,1.52362716198,354.827636719,232.657287598,137.320220947
1.62004616252443E+018,1.6200461625097E+018,213.625869751,152.019805908,1.40309464931,352.034484863,236.703582764,139.003158569
1.62004616255624E+018,1.62004616254155E+018,219.475784302,144.647659302,1.39898014069,349.867889404,238.642333984,140.356399536
1.62004616258272E+018,1.62004616256826E+018,218.291137695,126.110313416,1.25984346867,342.356170654,243.385528564,141.357040405
1.62004616262481E+018,1.62004616260977E+018,200.630233765,116.516418457,1.09812247753,340.87322998,254.679092407,142.225372314
1.62004616265757E+018,1.62004616264244E+018,194.502883911,139.692169189,0.188514918089,358.783996582,259.92578125,144.319702148
1.62004616269159E+018,1.62004616267454E+018,213.14704895,156.684707642,-1.35798406601,367.870605469,244.289138794,146.387145996
1.62004616271957E+018,1.62004616270468E+018,218.459899902,154.93006897,1.26873445511,356.319793701,239.475341797,147.940628052
1.62004616275567E+018,1.62004616273659E+018,219.414596558,148.417114258,1.16447520256,353.950866699,243.211807251,147.002487183
1.62004616278392E+018,1.62004616276876E+018,204.491744995,138.996032715,0.971984565258,351.45904541,250.093780518,144.865829468
1.62004616281907E+018,1.62004616280451E+018,188.954025269,139.814956665,0.477326095104,356.749908447,257.610717773,142.324905396
1.62004616285118E+018,1.62004616283637E+018,188.285125732,139.97984314,0.643566608429,355.456878662,257.672637939,140.524673462
1.62004616289054E+018,1.62004616287487E+018,178.221725464,114.282546997,0.930759072304,340.606903076,259.460906982,138.713378906
1.62004616292707E+018,1.62004616291101E+018,162.890655518,94.2222290039,1.04090845585,327.76940918,258.908996582,136.277435303
1.62004616295025E+018,1.62004616293635E+018,158.124832153,84.4089355469,1.07707607746,322.622589111,259.522949219,134.646484375
1.62004616299022E+018,1.62004616297409E+018,154.514816284,77.804069519,1.16350150108,318.073852539,257.328979492,132.806945801
1.62004616302585E+018,1.62004616301083E+018,149.263381958,76.7837371826,1.0969991684,318.018463135,259.796203613,131.089996338
1.62004616305344E+018,1.62004616303957E+018,149.649993896,77.3758392334,1.1123405695,318.156463623,259.463592529,127.330360413
1.62004616308935E+018,1.62004616307414E+018,149.274414062,77.1479415894,1.09199357033,318.234069824,259.669128418,123.403381348
1.62004616312544E+018,1.62004616311044E+018,151.682189941,77.4716644287,1.16762006283,317.765350342,257.652404785,119.83052063
1.62004616315768E+018,1.6200461631429E+018,151.422393799,76.7768936157,1.16116058826,317.597412109,257.973968506,115.704147339
1.62004616318576E+018,1.62004616316922E+018,151.584136963,73.7040023804,1.15136897564,316.444671631,258.788391113,111.788360596
1.62004616322081E+018,1.62004616320563E+018,152.425140381,71.5501174927,1.14607727528,316.520233154,261.118377686,108.133483887
1.62004616325365E+018,1.62004616323958E+018,149.120773315,71.8695144653,1.13381254673,316.957824707,262.457794189,105.421440125
1.62004616328384E+018,1.62004616326847E+018,154.684921265,71.7673110962,1.15265893936,317.004821777,261.568603516,103.183982849
1.6200461633205E+018,1.62004616330481E+018,148.425994873,71.2635955811,1.13847494125,316.781768799,262.635131836,99.7625579834
1.62004616335274E+018,1.62004616333713E+018,148.4868927,72.4854125977,1.14375066757,317.638916016,262.921020508,95.5525894165
1.62004616339091E+018,1.62004616337497E+018,154.918548584,90.2349014282,1.0234336853,328.861328125,265.131439209,92.3178329468
1.62004616342557E+018,1.62004616341009E+018,165.350112915,106.508415222,0.831318497658,341.565734863,268.08795166,90.2223968506
1.62004616345649E+018,1.6200461634421E+018,177.23777771,115.208694458,0.704098522663,347.363342285,266.725982666,89.0330276489
1.6200461634888E+018,1.62004616347409E+018,212.630203247,130.983444214,0.53100079298,358.59777832,261.811126709,88.5914535522
1.62004616352669E+018,1.62004616351005E+018,222.120635986,141.002304077,0.808110415936,355.989532471,252.452667236,88.642578125
1.62004616355822E+018,1.62004616354213E+018,227.187744141,143.051986694,0.874687552452,356.768310547,251.099472046,90.0810470581
1.62004616359789E+018,1.62004616357813E+018,226.112518311,160.501449585,1.10054409504,360.959411621,242.608688354,93.3950119019
1.62004616361939E+018,1.62004616360455E+018,197.064498901,180.583465576,1.44472789764,367.503631592,244.324890137,98.2037353516
1.62004616366202E+018,1.6200461636429E+018,191.953414917,187.428237915,-1.10102391243,368.775390625,245.17098999,103.684944153
1.6200461636892E+018,1.62004616367268E+018,193.189376831,155.260269165,0.569156527519,357.944732666,249.458511353,107.608772278
1.62004616372403E+018,1.62004616370699E+018,207.610214233,122.024108887,1.18736553192,340.407836914,247.009811401,109.841186523
1.62004616375582E+018,1.62004616373992E+018,202.835418701,130.20526123,1.28828823566,342.414611816,243.139770508,112.494049072
1.62004616379402E+018,1.62004616377814E+018,199.915054321,159.199859619,1.39391028881,353.677764893,238.988449097,116.580459595
1.62004616382476E+018,1.62004616381019E+018,199.204452515,164.201843262,1.48181319237,354.997436523,237.251739502,120.951705933
1.62004616385852E+018,1.62004616384236E+018,197.498291016,166.863845825,-1.51404488087,357.797149658,237.206420898,125.609703064
1.62004616389352E+018,1.62004616387862E+018,189.77961731,162.52003479,1.47885918617,360.491912842,241.134414673,130.158203125
1.62004616392839E+018,1.62004616391036E+018,188.26739502,178.255935669,0.457214683294,363.690246582,244.67276001,135.477523804
1.62004616396045E+018,1.62004616394235E+018,207.470993042,123.074989319,0.881769418716,348.324584961,258.923797607,138.042907715
1.62004616399368E+018,1.62004616397844E+018,193.563415527,123.066040039,1.15692353249,344.57989502,255.311721802,140.633026123
1.6200461640256E+018,1.62004616401031E+018,188.897476196,113.417114258,0.847691357136,342.040344238,261.014068604,142.679611206
1.62004616405788E+018,1.62004616404238E+018,203.476470947,123.044044495,0.908021271229,344.594238281,255.111846924,144.320068359
1.62004616409515E+018,1.62004616407834E+018,201.390014648,133.972412109,0.984988749027,347.505828857,250.555023193,145.693267822
1.62004616413122E+018,1.62004616410951E+018,196.728500366,161.160415649,1.15815794468,356.401702881,243.165206909,147.990859985
1.62004616415764E+018,1.62004616414182E+018,189.158706665,177.760345459,-1.07189202309,367.139892578,244.295837402,150.329696655
1.62004616419302E+018,1.62004616417774E+018,205.070648193,165.065231323,-0.608548998833,372.828155518,247.252059937,151.532836914
1.6200461642272E+018,1.62004616420958E+018,198.850997925,157.600006104,-0.454369366169,372.537658691,255.757888794,152.260238647
1.62004616425188E+018,1.62004616423638E+018,161.026947021,113.379852295,0.201782524586,361.985870361,277.600708008,149.904159546
1.62004616429359E+018,1.62004616427853E+018,153.964523315,103.220611572,0.166873812675,361.117828369,282.814788818,146.036026001
1.62004616432661E+018,1.62004616431029E+018,145.799407959,89.8385009766,0.386736392975,340.270721436,280.492797852,141.156539917
1.62004616435756E+018,1.62004616434226E+018,144.714569092,83.8868484497,0.774424850941,334.869812012,277.216949463,137.587860107
1.6200461643937E+018,1.62004616437869E+018,142.163375854,90.1436462402,0.779846549034,338.205841064,277.675720215,135.993835449
1.62004616443397E+018,1.62004616441062E+018,144.910079956,98.8801040649,0.623683452606,345.684753418,278.303344727,134.427581787
1.62004616446008E+018,1.62004616444267E+018,144.808731079,99.6989440918,0.628008127213,347.176391602,278.685821533,131.452545166
1.62004616449379E+018,1.62004616447869E+018,143.977355957,99.7832489014,0.642326116562,347.213226318,279.099182129,128.231613159
1.62004616452598E+018,1.62004616451096E+018,143.989105225,100.278839111,0.627249956131,347.470947266,278.832366943,124.902359009
