%time,field.header.seq,field.header.stamp,field.header.frame_id,field.acceleration,field.acceleration_averaged
1635821716219918549,4802,1635821716219707012,,-216.410385132,-62.8749198914
1635821716223987395,4803,1635821716223736047,,169.569122314,-14.3090143204
1635821716227835441,4804,1635821716227694034,,142.799865723,-19.3494148254
1635821716231784790,4805,1635821716231648921,,62.024520874,92.063911438
1635821716235945967,4806,1635821716235744953,,-282.004699707,-24.8043117523
1635821716239878494,4807,1635821716239712953,,172.278213501,52.9334068298
1635821716243880196,4808,1635821716243717908,,-39.1764717102,11.1842880249
1635821716248033688,4809,1635821716247840881,,-126.462158203,-42.6681175232
1635821716251962434,4810,1635821716251749038,,198.635803223,-15.3458595276
1635821716255781361,4811,1635821716255610942,,259.250335693,92.9051513672
1635821716259782465,4812,1635821716259589910,,-75.4969711304,43.350112915
1635821716263896423,4813,1635821716263735055,,-211.982910156,8.78882408142
1635821716267780017,4814,1635821716267636060,,25.7369594574,39.2286491394
1635821716271847772,4815,1635821716271644115,,13.3231697083,2.16612005234
1635821716275854950,4816,1635821716275659084,,-51.3578109741,-59.9555130005
1635821716279856553,4817,1635821716279617071,,-70.4903793335,-58.9541931152
1635821716284040141,4818,1635821716283792972,,-445.508605957,-105.659332275
1635821716288104904,4819,1635821716287905931,,278.826019287,-55.041519165
1635821716292056307,4820,1635821716291861057,,119.085968018,-33.8889579773
1635821716296005215,4821,1635821716295747995,,-3.62753009796,-24.3429012299
1635821716300888565,4822,1635821716300242900,,-356.648223877,-81.57447052
1635821716304707235,4823,1635821716304239034,,553.935424805,118.314331055
1635821716308772062,4824,1635821716308260917,,-214.849609375,19.5792064667
1635821716312687925,4825,1635821716312128067,,291.299835205,54.0219802856
1635821716316983906,4826,1635821716316307067,,-268.461303711,1.05522596836
1635821716320822172,4827,1635821716320362091,,-44.5866699219,63.4675331116
1635821716324943096,4828,1635821716324219942,,449.447113037,42.5698738098
1635821716328687897,4829,1635821716328174114,,-181.55506897,49.2287826538
1635821716332871600,4830,1635821716332293987,,-196.923538208,-48.4158935547
1635821716336469759,4831,1635821716336020946,,235.983261108,52.4730186462
1635821716340301567,4832,1635821716339994907,,-243.937973022,12.6027555466
1635821716344230782,4833,1635821716343888044,,182.757507324,-40.7351646423
1635821716348237359,4834,1635821716347873926,,-94.3078613281,-23.2857246399
1635821716352007203,4835,1635821716351764917,,367.772613525,89.653503418
1635821716355955372,4836,1635821716355760097,,-58.9210014343,30.6726531982
1635821716360022063,4837,1635821716359810113,,-39.0862617493,71.6429977417
1635821716363908915,4838,1635821716363729953,,124.112213135,59.9139404297
1635821716367951016,4839,1635821716367782115,,-185.357833862,41.7039451599
1635821716371797296,4840,1635821716371646881,,232.614395142,14.6723022461
1635821716375759375,4841,1635821716375636100,,-301.587799072,-33.8610572815
1635821716379835127,4842,1635821716379673957,,-31.0808391571,-32.2599754333
1635821716383847921,4843,1635821716383641004,,179.226516724,-21.2371120453
1635821716387760434,4844,1635821716387608051,,-57.3978614807,4.35488176346
1635821716391859034,4845,1635821716391700983,,-109.872337341,-64.1424636841
1635821716395846256,4846,1635821716395700931,,162.027084351,28.5805149078
1635821716399855642,4847,1635821716399682998,,121.971832275,59.1910476685
1635821716403947529,4848,1635821716403783082,,-340.84664917,-44.8235855103
1635821716407908982,4849,1635821716407793045,,157.482788086,-1.84745597839
1635821716411714290,4850,1635821716411544084,,198.798233032,59.8866577148
1635821716415834849,4851,1635821716415628910,,-360.309143066,-44.5805892944
1635821716419820862,4852,1635821716419660091,,84.7890396118,-52.0171470642
1635821716423968255,4853,1635821716423664093,,65.8840866089,29.329000473
1635821716427875060,4854,1635821716427722930,,-168.250137329,-35.8175849915
1635821716431823910,4855,1635821716431637048,,210.213394165,-33.5345497131
1635821716435920156,4856,1635821716435708999,,-81.9754486084,22.1321907043
1635821716439854247,4857,1635821716439651966,,-30.1296005249,-0.851538002491
1635821716443845554,4858,1635821716443672895,,-33.8727684021,-20.8029098511
1635821716448003907,4859,1635821716447818040,,-192.514358521,-25.6557559967
1635821716452038180,4860,1635821716451858997,,-176.171157837,-102.932670593
1635821716455999704,4861,1635821716455735921,,-38.613079071,-94.2601928711
1635821716460014375,4862,1635821716459811925,,-369.037902832,-162.041854858
1635821716463960082,4863,1635821716463717937,,-249.717636108,-205.210830688
1635821716467921615,4864,1635821716467746973,,-432.833099365,-253.274581909
1635821716471726792,4865,1635821716471565961,,-64.7029876709,-230.980941772
1635821716476127405,4866,1635821716475842952,,-206.804275513,-264.619171143
1635821716479869772,4867,1635821716479696035,,679.611694336,-54.8892631531
1635821716483795544,4868,1635821716483644962,,33.9585914612,1.84598195553
1635821716488103961,4869,1635821716487859010,,-355.762420654,17.2601222992
1635821716491970917,4870,1635821716491786956,,-33.1470909119,23.5713024139
1635821716496020125,4871,1635821716495754003,,-229.793106079,18.9735336304
1635821716499900803,4872,1635821716499741077,,-188.534255981,-154.655654907
1635821716505005205,4873,1635821716504255056,,-457.53427124,-252.954223633
1635821716508811120,4874,1635821716508327007,,86.224029541,-164.556930542
1635821716513016317,4875,1635821716512311935,,-327.333374023,-223.394195557
1635821716517140205,4876,1635821716516505002,,-137.918121338,-205.019195557
1635821716520868179,4877,1635821716520241975,,-97.2177276611,-186.755889893
1635821716524959208,4878,1635821716524398088,,-289.308807373,-153.110809326
1635821716528945035,4879,1635821716528311014,,-88.6548919678,-188.086593628
1635821716533006031,4880,1635821716532341957,,-203.748855591,-163.369674683
1635821716536986406,4881,1635821716536288022,,-260.233856201,-187.832824707
1635821716540414868,4882,1635821716540009021,,-50.7928085327,-178.547851562
1635821716544306719,4883,1635821716543901920,,-290.837280273,-178.853530884
1635821716548523658,4884,1635821716548208951,,-201.94883728,-201.512329102
1635821716552145325,4885,1635821716551892042,,6.48912000656,-159.464736938
1635821716556191291,4886,1635821716555779933,,-147.560684204,-136.930099487
1635821716560171235,4887,1635821716559920072,,-209.485733032,-168.668685913
1635821716564000128,4888,1635821716563774108,,-87.6743164062,-128.036087036
1635821716567867342,4889,1635821716567653894,,-263.983673096,-140.443054199
1635821716572202479,4890,1635821716571914911,,-242.219177246,-190.1847229
1635821716576272971,4891,1635821716575870990,,-220.951065063,-204.862792969
1635821716580050075,4892,1635821716579755067,,-186.402069092,-200.246063232
1635821716584026542,4893,1635821716583797931,,-93.1023178101,-201.331665039
1635821716588115562,4894,1635821716587801933,,181.593322754,-112.216262817
1635821716591921330,4895,1635821716591656923,,249.961746216,-13.7800779343
1635821716596139880,4896,1635821716595781087,,-13.0935602188,27.7914237976
1635821716600003501,4897,1635821716599767923,,-91.2001495361,46.8318061829
1635821716603968315,4898,1635821716603728055,,-196.003540039,26.2515640259
1635821716608171054,4899,1635821716607914924,,-197.593963623,-49.5858955383
1635821716611996284,4900,1635821716611788034,,-144.612472534,-128.500732422
1635821716616181379,4901,1635821716615950107,,-197.209411621,-165.323913574
1635821716620246517,4902,1635821716619998931,,-6.81679010391,-148.447235107
1635821716624048220,4903,1635821716623805046,,39.4890899658,-101.348709106
1635821716627965613,4904,1635821716627717971,,-36.341091156,-69.0981369019
1635821716631879107,4905,1635821716631694078,,-17.2279090881,-43.6212234497
1635821716636107968,4906,1635821716635840892,,4.79886007309,-3.21956801414
1635821716640017883,4907,1635821716639761924,,8.59467983246,-0.137273997068
1635821716644090936,4908,1635821716643845081,,2.9388999939,-7.4473118782
1635821716648356560,4909,1635821716648008108,,-19.1207008362,-4.00323390961
1635821716652165629,4910,1635821716651907920,,65.2851867676,12.4993858337
1635821716656020897,4911,1635821716655764102,,206.006866455,52.7409896851
1635821716660108554,4912,1635821716659859895,,389.936706543,129.009399414
1635821716664036368,4913,1635821716663765907,,10.3430299759,130.490219116
1635821716668049868,4914,1635821716667776107,,35.8336181641,141.481079102
1635821716671983048,4915,1635821716671762943,,156.99168396,159.822387695
1635821716675869580,4916,1635821716675645112,,400.832550049,198.787521362
1635821716680030000,4917,1635821716679792881,,174.117736816,155.623718262
1635821716684051030,4918,1635821716683839082,,203.12878418,194.180877686
1635821716688000516,4919,1635821716687767982,,235.434875488,234.101119995
1635821716691969547,4920,1635821716691826105,,19.368560791,206.576507568
1635821716696054069,4921,1635821716695791006,,-3.73274993896,125.66343689
1635821716699833860,4922,1635821716699631929,,13.2259902954,93.4850921631
1635821716703869871,4923,1635821716703684091,,-20.6556396484,48.7282066345
1635821716707922813,4924,1635821716707748889,,112.404098511,24.122051239
1635821716712022925,4925,1635821716711728096,,72.3762512207,34.7235908508
1635821716716177929,4926,1635821716715886116,,-66.5942001343,22.1513004303
1635821716720272841,4927,1635821716720031023,,37.1057815552,26.9272575378
1635821716723919080,4928,1635821716723692893,,-51.3671798706,20.7849502563
1635821716728024874,4929,1635821716727812051,,-252.357406616,-52.167350769
1635821716732015277,4930,1635821716731817007,,-51.2115592957,-76.8849105835
1635821716735783988,4931,1635821716735610008,,-12.7339801788,-66.1128692627
1635821716739880645,4932,1635821716739672899,,-72.1653594971,-87.9670944214
1635821716743926504,4933,1635821716743742942,,13.5625095367,-74.9811630249
1635821716747906715,4934,1635821716747739076,,-26.5256404877,-29.8148059845
1635821716751899492,4935,1635821716751676082,,89.9668426514,-1.5791260004
1635821716755988642,4936,1635821716755764007,,-58.1957817078,-10.6714859009
1635821716759945855,4937,1635821716759696960,,-5.39034986496,2.68351602554
1635821716763995429,4938,1635821716763772010,,-29.9628200531,-6.02155017853
1635821716768124422,4939,1635821716767959117,,-0.835900008678,-0.883602023125
1635821716771836958,4940,1635821716771646022,,148.742645264,10.8715600967
1635821716776106375,4941,1635821716775898933,,-197.888015747,-17.0668869019
1635821716780128994,4942,1635821716779881954,,95.0785903931,3.02690196037
1635821716784031607,4943,1635821716783751010,,-52.4675712585,-1.47404801846
1635821716788036006,4944,1635821716787770032,,-68.9471206665,-15.0962915421
1635821716791986175,4945,1635821716791759014,,-120.532028198,-68.9512252808
1635821716796021887,4946,1635821716795783042,,-329.098052979,-95.1932373047
1635821716799965752,4947,1635821716799741029,,-399.142303467,-194.037414551
1635821716804015411,4948,1635821716803674936,,-214.621261597,-226.468154907
1635821716808195425,4949,1635821716807863950,,-29.338640213,-218.546463013
1635821716812116637,4950,1635821716811858892,,98.6998062134,-174.700088501
1635821716816212781,4951,1635821716815943956,,56.3761100769,-97.605255127
1635821716819933880,4952,1635821716819739103,,126.424621582,7.5081281662
1635821716824139562,4953,1635821716823839902,,-54.330871582,39.5662078857
1635821716828089568,4954,1635821716827830076,,-10.6010398865,43.3137245178
1635821716832234477,4955,1635821716831923961,,-124.380622864,-1.30236005783
1635821716836568249,4956,1635821716836062908,,-299.858917236,-72.5493621826
1635821716840387803,4957,1635821716840006113,,-102.378646851,-118.310020447
1635821716844362838,4958,1635821716843986988,,27.2804298401,-101.987754822
1635821716848646671,4959,1635821716848253011,,-32.4189491272,-106.351341248
1635821716852615043,4960,1635821716852122068,,12.4578199387,-78.9836502075
1635821716856525706,4961,1635821716856115102,,12.64702034,-16.482465744
1635821716860592719,4962,1635821716860199928,,-41.5195198059,-4.31063985825
1635821716864552583,4963,1635821716864120006,,12.2191400528,-7.32289791107
1635821716868150973,4964,1635821716867863893,,-0.828019976616,-1.00471198559
1635821716872667637,4965,1635821716872211933,,-20.7449798584,-7.64527177811
1635821716876633093,4966,1635821716876192092,,18.0645999908,-6.56175613403
1635821716880489797,4967,1635821716880057096,,79.3789672852,17.6179428101
1635821716884151455,4968,1635821716883907079,,138.520080566,42.8781318665
1635821716888147431,4969,1635821716887814044,,14.6917104721,45.9820747375
1635821716892023770,4970,1635821716891746044,,117.065132141,73.5440979004
1635821716895997191,4971,1635821716895821094,,171.605239868,104.252227783
1635821716899852179,4972,1635821716899647951,,266.485015869,141.673431396
1635821716903905506,4973,1635821716903714895,,156.677825928,145.304992676
1635821716907945355,4974,1635821716907752037,,81.8153076172,158.729705811
1635821716911871629,4975,1635821716911632061,,51.9068984985,145.698059082
1635821716915920917,4976,1635821716915725946,,291.825469971,169.742111206
1635821716919822739,4977,1635821716919672012,,-5.85392999649,115.27431488
1635821716924022733,4978,1635821716923782110,,-345.831176758,14.7725124359
1635821716928038447,4979,1635821716927697896,,151.387207031,28.6868896484
1635821716932032637,4980,1635821716931834936,,151.025878906,48.510684967
1635821716935838103,4981,1635821716935628890,,158.304473877,21.8064880371
1635821716939739884,4982,1635821716939572095,,124.264396667,47.8301544189
1635821716943907140,4983,1635821716943733930,,404.124664307,197.82131958
1635821716947934625,4984,1635821716947734117,,610.146484375,289.573181152
1635821716951978433,4985,1635821716951733112,,425.556945801,344.479400635
1635821716955985323,4986,1635821716955750942,,261.758209229,365.170135498
1635821716960092741,4987,1635821716959779024,,244.061569214,389.129577637
1635821716963878903,4988,1635821716963639020,,431.865631104,394.677764893
1635821716968217544,4989,1635821716967997074,,-72.624168396,258.123626709
1635821716972052657,4990,1635821716971833944,,805.109313965,334.034118652
1635821716975909443,4991,1635821716975698947,,373.815948486,356.445678711
1635821716980005132,4992,1635821716979792118,,64.8397216797,320.601287842
1635821716983956620,4993,1635821716983705997,,432.5887146,320.745910645
