# .PCD v0.7 - Point Cloud Data file format
VERSION 0.7
FIELDS x y z
SIZE 4 4 4
TYPE F F F
COUNT 1 1 1
WIDTH 45872
HEIGHT 1
VIEWPOINT 0 0 0 1 0 0 0
POINTS 45872
DATA ascii
-0.075089999 0.039553002 0.023114
-0.075058997 0.039273001 0.022985
-0.075263999 0.038931999 0.023196001
-0.075654 0.038543001 0.023677999
-0.075847998 0.038205002 0.023875
-0.076017 0.037873998 0.024036
-0.075997002 0.037590999 0.023923
-0.076376997 0.037207 0.024390999
-0.127749 0.024104999 0.098963998
-0.127716 0.02389 0.098849997
-0.12768599 0.023674 0.098741002
-0.076678999 0.035978999 0.024493
-0.077055998 0.035597999 0.024955999
-0.127483 0.023052 0.098250002
-0.127452 0.022836 0.098139003
-0.127426 0.022616999 0.098035999
-0.127534 0.022367001 0.098127
-0.127472 0.021932 0.097905003
-0.127445 0.021714 0.097799003
-0.078102 0.033043001 0.025804
-0.078271002 0.032715 0.025966
-0.127509 0.021023 0.097695999
-0.12748501 0.020803999 0.097594
-0.127464 0.020583 0.097497001
-0.127443 0.020362001 0.097401001
-0.12755799 0.02011 0.097502001
-0.079364002 0.030738 0.027055001
-0.079533003 0.030412 0.027217001
-0.079724997 0.030081 0.027414
-0.079896003 0.029756 0.02758
-0.079875 0.029472999 0.027465001
-0.080034003 0.02915 0.027612001
-0.080229998 0.028820001 0.027814999
-0.080623001 0.028447 0.028306
-0.080610998 0.028162001 0.028204
-0.080972999 0.027797 0.028649
-0.080940001 0.027517 0.028517
-0.081113003 0.027193001 0.028686
-0.081299998 0.026866 0.028875999
-0.081458002 0.026546 0.029022999
-0.081431001 0.026264001 0.028899999
-0.081611 0.025939001 0.029079
-0.081993997 0.025573 0.029557001
-0.081974 0.025289999 0.029444
-0.081938997 0.025010001 0.029308001
-0.082102001 0.024689 0.029462
-0.082289003 0.024364 0.029651999
-0.082675003 0.024 0.030136
-0.082658 0.023716001 0.030027
-0.083036996 0.023355 0.0305
-0.083031997 0.023069 0.030407
-0.083412997 0.022708001 0.030882999
-0.083572999 0.022391001 0.031034
-0.083539002 0.02211 0.030901
-0.083708003 0.021791 0.031066
-0.084086999 0.021433 0.031537998
-0.084066004 0.02115 0.031424001
-0.084229 0.020833001 0.031580001
-0.084409997 0.020513 0.031762999
-0.084597997 0.020191999 0.031955
-0.084784001 0.019871 0.032145001
-0.084939003 0.019556999 0.032288998
-0.084905997 0.019276001 0.032157
-0.085262999 0.018926 0.032598998
-0.085441999 0.018607 0.032779001
-0.085617997 0.01829 0.032954998
-0.085580997 0.01801 0.032816999
-0.08574 0.017696001 0.032968
-0.085936002 0.017376 0.033172
-0.086129002 0.017057 0.033374
-0.086295001 0.016742 0.033535
-0.086263001 0.016461 0.033404
-0.086433001 0.016146 0.033572
-0.086617999 0.015829001 0.03376
-0.086778 0.015517 0.033914
-0.086943999 0.015203 0.034076001
-0.086929999 0.014919 0.033971
-0.086522996 0.014697 0.033284999
-0.086696997 0.014382 0.033457998
-0.087419003 0.013982 0.034442
-0.087398998 0.013699 0.034329001
-0.087773003 0.013355 0.034798998
-0.087967999 0.013038 0.035004001
-0.088137001 0.012727 0.03517
