%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1608043743833388349,14343,1608043743819688993,,155.884963989,134.672195435,-1.29382681847,382.168487549,225.950439453,128.047851562
1608043743865653517,14344,1608043743851595763,,143.388336182,126.912376404,-1.32760930061,382.527191162,226.104324341,127.810142517
1608043743897130664,14345,1608043743882963834,,134.043838501,126.885948181,-0.855881512165,377.538665771,230.730529785,127.741798401
1608043743935711195,14346,1608043743918929449,,143.098464966,121.868865967,-1.23800313473,382.733062744,227.403106689,127.360946655
1608043743967203303,14347,1608043743950963037,,148.001480103,117.530509949,-1.53165209293,384.095001221,225.013656616,126.120071411
1608043743997648239,14348,1608043743983314629,,153.748245239,127.804878235,-1.22109985352,380.898345947,226.208114624,125.891395569
1608043744033918420,14349,1608043744019374927,,142.636795044,125.917938232,-1.22165715694,382.01739502,228.021286011,125.610786438
1608043744064467095,14350,1608043744050927100,,140.929229736,117.598640442,-1.05522024632,383.985717773,230.434570312,124.83266449
1608043744098757383,14351,1608043744083646960,,150.816131592,118.771728516,-1.33241081238,383.17956543,225.224578857,124.316719055
1608043744134354810,14352,1608043744119640630,,145.513565063,120.930984497,-1.35517573357,383.116668701,226.224060059,123.889404297
1608043744165794749,14353,1608043744151706855,,148.686569214,120.559272766,-1.25656735897,383.199707031,226.295791626,122.478111267
1608043744197826661,14354,1608043744183010459,,150.861557007,129.006378174,-1.19983136654,381.769439697,226.693908691,122.687515259
1608043744232975950,14355,1608043744218969440,,140.054718018,117.000442505,-0.938359856606,381.264038086,230.758209229,121.69896698
1608043744266581986,14356,1608043744251685758,,145.445297241,121.885383606,-1.35850274563,383.090545654,228.905532837,121.700614929
1608043744303839572,14357,1608043744287615490,,146.990722656,122.83115387,-1.19962227345,380.536987305,228.212966919,122.230682373
1608043744334056745,14358,1608043744319583955,,148.257843018,127.273612976,-1.06799209118,379.393737793,227.403915405,122.17755127
1608043744366666040,14359,1608043744351592323,,138.159057617,125.304855347,-1.15882599354,378.811218262,228.070968628,122.116241455
1608043744402320547,14360,1608043744387676517,,157.222137451,121.337677002,-1.25650560856,381.870727539,224.461669922,122.490150452
1608043744437577714,14361,1608043744419592388,,146.449707031,123.405975342,-1.16663122177,381.819793701,226.104522705,122.953575134
1608043744465189674,14362,1608043744451617140,,148.975326538,112.802780151,-1.22549986839,383.660003662,227.262435913,122.1407547
1608043744501667473,14363,1608043744486993531,,149.062316895,120.783836365,-1.20135843754,380.932434082,226.777069092,122.163208008
1608043744536584901,14364,1608043744519647879,,148.222122192,117.738632202,-1.22496986389,379.714324951,226.382797241,121.036437988
1608043744566724219,14365,1608043744550975452,,155.672271729,120.293701172,-1.1836181879,380.130706787,226.477844238,121.365760803
1608043744602189478,14366,1608043744587648136,,154.451278687,116.525932312,-1.34717023373,383.846801758,222.050140381,120.829818726
1608043744634134022,14367,1608043744619616824,,158.718521118,119.898490906,-1.2481713295,381.867401123,225.238494873,120.536552429
1608043744666693367,14368,1608043744651627114,,155.145812988,116.620788574,-1.20759260654,381.432769775,223.655776978,119.4712677
1608043744704261408,14369,1608043744687645008,,10.8113164902,8.95133018494,-0.0618813447654,384.514129639,179.944519043,119.4712677
1608043744734411808,14370,1608043744719605419,,199.052215576,124.03704834,-0.0559588745236,394.155181885,230.123001099,119.344482422
1608043744766497361,14371,1608043744751624278,,139.369430542,107.842018127,-0.116341657937,374.631072998,236.84765625,117.994918823
1608043744803827320,14372,1608043744787644936,,124.586914062,110.768264771,-0.110990032554,377.959259033,240.273849487,116.731147766
1608043744832669285,14373,1608043744819631763,,140.26763916,125.280838013,-0.904467225075,376.974884033,251.594238281,117.97895813
1608043744865303953,14374,1608043744851609536,,162.884506226,129.993789673,-1.01340520382,376.114135742,256.290405273,118.89994812
1608043744903766953,14375,1608043744887683616,,187.985595703,135.964324951,-1.31345963478,375.759490967,269.656982422,120.722518921
1608043744934265553,14376,1608043744919615662,,196.82611084,128.117080688,-1.4122594595,374.710327148,268.094238281,121.504859924
1608043744966207572,14377,1608043744951628893,,178.746139526,124.727630615,-1.41504704952,373.479980469,265.635131836,122.325027466
1608043745006509985,14378,1608043744987659790,,177.233062744,122.20249939,-1.3853777647,376.239746094,263.017578125,122.555427551
